Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.3618,1.136,228.634,244.132
64,0_1_3,0_1_1,14.4897,1.13942,229.069,244.698
64,0_1_3,0_1_1,14.7768,1.25174,230.445,246.474
64,0_1_3,0_1_1,14.6277,1.14922,231.085,246.862
64,0_1_3,1_0_0,14.542,1.1649,231.804,247.511
64,0_1_3,1_0_0,14.487,1.15226,228.486,244.125
64,0_1_3,1_0_0,14.5593,1.16342,228.948,244.671
64,0_1_3,1_0_0,14.538,1.13536,228.615,244.288
64,0_1_3,1_0_0,14.4692,1.13853,228.547,244.155
64,0_1_3,1_0_0,14.5459,1.13606,228.76,244.442
64,0_1_3,1_0_0,14.4052,1.15683,228.757,244.319
64,0_1_3,1_0_0,14.3842,1.14621,230.739,246.269
64,0_1_3,1_0_0,14.5532,1.13568,230.405,246.094
64,0_1_3,1_0_0,14.5258,1.14026,229.001,244.667
64,0_1_3,-1_0_0,14.7497,1.20061,233.363,249.313
64,0_1_3,-1_0_0,14.4215,1.15069,229.019,244.591
64,0_1_3,-1_0_0,14.4497,1.1368,229.072,244.658
64,0_1_3,-1_0_0,14.5502,1.13747,229.019,244.706
64,0_1_3,-1_0_0,14.5151,1.1343,228.806,244.455
64,0_1_3,-1_0_0,14.4008,1.13587,228.998,244.534
64,0_1_3,-1_0_0,14.4682,1.15085,228.542,244.161
64,0_1_3,-1_0_0,14.4934,1.14067,230.625,246.259
64,0_1_3,-1_0_0,14.5869,1.13427,229.14,244.861
64,0_1_3,-1_0_0,14.4315,1.15085,228.922,244.504
64,0_1_3,0_1_0,14.4981,1.13459,228.69,244.322
64,0_1_3,0_1_0,14.4894,1.13683,231.589,247.215
64,0_1_3,0_1_0,14.4677,1.13229,230.521,246.121
64,0_1_3,0_1_0,14.4267,1.16531,230.478,246.07
64,0_1_3,0_1_0,14.4757,1.14874,229.757,245.382
64,0_1_3,0_1_0,14.4404,1.13462,229.814,245.389
64,0_1_3,0_1_0,14.4255,1.13616,228.492,244.053
64,0_1_3,0_1_0,14.4714,1.13962,228.868,244.479
64,0_1_3,0_1_0,14.5711,1.14102,228.746,244.458
64,0_1_3,0_1_0,14.4395,1.15568,230.993,246.589
64,-3_1_0,0_1_1,14.3164,1.14339,230.292,245.752
64,-3_1_0,0_1_1,14.3951,1.14925,228.596,244.141
64,-3_1_0,0_1_1,14.3922,1.14778,229.448,244.988
64,-3_1_0,0_1_1,14.4965,1.14528,228.631,244.273
64,-3_1_0,0_1_1,14.3918,1.18784,228.854,244.434
64,-3_1_0,0_1_1,14.3326,1.15107,231.052,246.535
64,-3_1_0,0_1_1,14.4274,1.14902,230.909,246.485
64,-3_1_0,0_1_1,14.4028,1.14688,230.918,246.468
64,-3_1_0,0_1_1,14.5469,1.1488,230.282,245.977
64,-3_1_0,0_1_1,14.3768,1.15213,228.512,244.041
64,-3_1_0,1_0_0,14.3921,1.15098,228.572,244.115
64,-3_1_0,1_0_0,14.3164,1.1552,228.755,244.226
64,-3_1_0,1_0_0,14.4005,1.14422,228.529,244.074
64,-3_1_0,1_0_0,14.3956,1.14947,231.025,246.57
64,-3_1_0,1_0_0,14.3423,1.14483,230.369,245.856
64,-3_1_0,1_0_0,14.3504,1.14931,230.297,245.797
64,-3_1_0,1_0_0,14.47,1.1455,231.026,246.641
64,-3_1_0,1_0_0,14.4921,1.1623,232.265,247.919
64,-3_1_0,1_0_0,14.6183,1.19114,231.336,247.145
64,-3_1_0,1_0_0,14.4288,1.24755,228.906,244.583
64,-3_1_0,-1_0_0,14.6772,1.15302,228.588,244.418
64,-3_1_0,-1_0_0,14.5521,1.16019,230.702,246.414
64,-3_1_0,-1_0_0,14.397,1.15386,231.688,247.239
64,-3_1_0,-1_0_0,14.4672,1.14336,231.111,246.722
64,-3_1_0,-1_0_0,14.3122,1.14717,230.133,245.593
64,-3_1_0,-1_0_0,14.6327,1.23776,232.21,248.081
64,-3_1_0,-1_0_0,14.5508,1.15571,228.759,244.465
64,-3_1_0,-1_0_0,14.3134,1.14842,230.717,246.179
64,-3_1_0,-1_0_0,14.3198,1.14029,230.874,246.334
64,-3_1_0,-1_0_0,14.5062,1.14906,230.524,246.179
64,-3_1_0,0_1_0,14.1703,1.14822,230.819,246.138
64,-3_1_0,0_1_0,14.3486,1.14608,231.819,247.313
64,-3_1_0,0_1_0,14.2903,1.15277,231.113,246.556
64,-3_1_0,0_1_0,14.3426,1.14413,229.988,245.475
64,-3_1_0,0_1_0,14.3401,1.14768,231.067,246.555
64,-3_1_0,0_1_0,14.5468,1.16122,230.663,246.37
64,-3_1_0,0_1_0,14.4738,1.16538,230.606,246.245
64,-3_1_0,0_1_0,15.3917,1.15955,228.773,245.325
64,-3_1_0,0_1_0,14.292,1.15818,228.977,244.427
64,-3_1_0,0_1_0,14.2866,1.16122,228.894,244.342
64,3_1_0,0_1_1,14.4552,1.13869,214.489,230.082
64,3_1_0,0_1_1,14.5446,1.14915,214.888,230.582
64,3_1_0,0_1_1,14.4817,1.14483,217.139,232.766
64,3_1_0,0_1_1,14.4975,1.1472,216.203,231.848
64,3_1_0,0_1_1,14.4844,1.15107,216.665,232.3
64,3_1_0,0_1_1,14.6101,1.14499,214.41,230.166
64,3_1_0,0_1_1,14.5591,1.1809,216.206,231.946
64,3_1_0,0_1_1,14.5966,1.15043,216.873,232.62
64,3_1_0,0_1_1,14.5568,1.14826,214.403,230.108
64,3_1_0,0_1_1,14.6809,1.15302,214.674,230.508
64,3_1_0,1_0_0,14.5524,1.14762,216.232,231.932
64,3_1_0,1_0_0,14.5315,1.1735,216.212,231.917
64,3_1_0,1_0_0,14.4915,1.16621,216.803,232.461
64,3_1_0,1_0_0,14.628,1.15098,215.173,230.952
64,3_1_0,1_0_0,14.5232,1.14483,215.872,231.54
64,3_1_0,1_0_0,14.4742,1.13894,216.503,232.116
64,3_1_0,1_0_0,14.5283,1.14502,214.523,230.197
64,3_1_0,1_0_0,14.5562,1.1511,214.424,230.131
64,3_1_0,1_0_0,14.4502,1.14688,215.061,230.658
64,3_1_0,1_0_0,14.6784,1.15293,215.938,231.769
64,3_1_0,-1_0_0,14.4322,1.14432,216.614,232.19
64,3_1_0,-1_0_0,14.6576,1.15194,214.406,230.216
64,3_1_0,-1_0_0,14.7093,1.14074,216.389,232.239
64,3_1_0,-1_0_0,14.6405,1.14832,216.454,232.242
64,3_1_0,-1_0_0,14.4172,1.1448,214.378,229.94
64,3_1_0,-1_0_0,14.5809,1.16762,215.083,230.832
64,3_1_0,-1_0_0,14.5675,1.14083,217.854,233.562
64,3_1_0,-1_0_0,14.9166,1.28432,218.095,234.296
64,3_1_0,-1_0_0,14.7426,1.24669,215.115,231.104
64,3_1_0,-1_0_0,14.617,1.15558,215.403,231.176
64,3_1_0,0_1_0,14.5093,1.1496,214.5,230.159
64,3_1_0,0_1_0,14.6598,1.15802,216.002,231.82
64,3_1_0,0_1_0,14.4709,1.14557,214.359,229.976
64,3_1_0,0_1_0,14.5718,1.15626,215.885,231.613
64,3_1_0,0_1_0,14.6283,1.14995,216.974,232.752
64,3_1_0,0_1_0,14.5793,1.15558,216.64,232.375
64,3_1_0,0_1_0,14.5942,1.1432,216.448,232.186
64,3_1_0,0_1_0,14.5105,1.15354,214.579,230.243
64,3_1_0,0_1_0,14.3972,1.14166,217.042,232.581
64,3_1_0,0_1_0,14.5574,1.14611,217.271,232.975
64,0_4_0,0_1_1,14.5256,1.27203,350.117,365.914
64,0_4_0,0_1_1,14.4939,1.28214,349.873,365.649
64,0_4_0,0_1_1,14.5431,1.26211,350.695,366.5
64,0_4_0,0_1_1,14.5809,1.26669,349.51,365.357
64,0_4_0,0_1_1,14.5089,1.27027,350.472,366.252
64,0_4_0,0_1_1,14.5082,1.3824,351.598,367.489
64,0_4_0,0_1_1,15.7544,1.26339,350.209,367.227
64,0_4_0,0_1_1,14.5574,1.26541,352.169,367.992
64,0_4_0,0_1_1,14.5163,1.26566,350.493,366.275
64,0_4_0,0_1_1,14.5283,1.2696,350.335,366.133
64,0_4_0,1_0_0,14.5013,1.26938,351.911,367.681
64,0_4_0,1_0_0,14.4961,1.26435,352.107,367.868
64,0_4_0,1_0_0,14.5979,1.27158,352.208,368.077
64,0_4_0,1_0_0,14.508,1.26787,352.928,368.704
64,0_4_0,1_0_0,14.5256,1.26781,351.789,367.583
64,0_4_0,1_0_0,14.6018,1.26781,351.682,367.551
64,0_4_0,1_0_0,14.5388,1.30304,352.232,368.074
64,0_4_0,1_0_0,14.6083,1.27181,352.394,368.274
64,0_4_0,1_0_0,14.647,1.26406,351.461,367.372
64,0_4_0,1_0_0,14.5542,1.27181,352.485,368.311
64,0_4_0,-1_0_0,14.6398,1.26525,349.964,365.869
64,0_4_0,-1_0_0,14.5792,1.26915,349.883,365.731
64,0_4_0,-1_0_0,14.5962,1.27296,349.891,365.76
64,0_4_0,-1_0_0,14.5361,1.27002,349.429,365.235
64,0_4_0,-1_0_0,14.6456,1.25978,350.208,366.113
64,0_4_0,-1_0_0,14.5003,1.27526,349.789,365.565
64,0_4_0,-1_0_0,14.4836,1.26944,349.927,365.681
64,0_4_0,-1_0_0,14.5474,1.27194,350.116,365.935
64,0_4_0,-1_0_0,14.5416,1.27181,351.579,367.392
64,0_4_0,-1_0_0,14.5124,1.27386,351.966,367.753
64,0_4_0,0_1_0,14.454,1.2632,350.878,366.595
64,0_4_0,0_1_0,14.4807,1.26669,351.946,367.693
64,0_4_0,0_1_0,14.4426,1.2623,350.408,366.113
64,0_4_0,0_1_0,14.6103,1.27181,353.582,369.464
64,0_4_0,0_1_0,14.7537,1.30461,352.655,368.713
64,0_4_0,0_1_0,14.5638,1.26771,351.389,367.221
64,0_4_0,0_1_0,14.5864,1.27139,351.839,367.697
64,0_4_0,0_1_0,14.522,1.27718,349.832,365.631
64,0_4_0,0_1_0,14.6121,1.26989,350.409,366.291
64,0_4_0,0_1_0,14.6174,1.27078,350.089,365.977
64,2_2_2,0_1_1,14.6422,1.17168,253.802,269.616
64,2_2_2,0_1_1,14.3973,1.23056,254.383,270.011
64,2_2_2,0_1_1,14.5905,1.17331,255.579,271.343
64,2_2_2,0_1_1,14.4513,1.17389,253.973,269.598
64,2_2_2,0_1_1,14.5014,1.17226,253.938,269.611
64,2_2_2,0_1_1,14.5238,1.18154,253.667,269.372
64,2_2_2,0_1_1,14.453,1.1776,253.691,269.321
64,2_2_2,0_1_1,14.5296,1.17594,255.431,271.137
64,2_2_2,0_1_1,14.4337,1.17334,253.662,269.269
64,2_2_2,0_1_1,14.5524,1.16278,253.88,269.595
64,2_2_2,1_0_0,14.4582,1.17315,255.759,271.39
64,2_2_2,1_0_0,14.5345,1.16362,253.884,269.583
64,2_2_2,1_0_0,15.6059,1.17859,255.507,272.291
64,2_2_2,1_0_0,14.4734,1.18208,254.108,269.763
64,2_2_2,1_0_0,14.5404,1.18128,253.944,269.666
64,2_2_2,1_0_0,14.5598,1.30118,254.044,269.905
64,2_2_2,1_0_0,14.4927,1.1775,256.15,271.82
64,2_2_2,1_0_0,14.4873,1.17293,254.019,269.679
64,2_2_2,1_0_0,14.5701,1.18189,253.887,269.639
64,2_2_2,1_0_0,14.4952,1.17389,254.202,269.871
64,2_2_2,-1_0_0,14.3707,1.16835,255.394,270.933
64,2_2_2,-1_0_0,14.482,1.17818,255.446,271.106
64,2_2_2,-1_0_0,14.4675,1.16547,253.576,269.209
64,2_2_2,-1_0_0,14.5066,1.18006,254.748,270.434
64,2_2_2,-1_0_0,14.456,1.16736,253.568,269.191
64,2_2_2,-1_0_0,14.4811,1.17421,253.678,269.333
64,2_2_2,-1_0_0,14.4385,1.17091,253.583,269.192
64,2_2_2,-1_0_0,14.5112,1.18374,254.96,270.655
64,2_2_2,-1_0_0,14.4316,1.18227,253.94,269.554
64,2_2_2,-1_0_0,14.5805,1.17574,253.726,269.482
64,2_2_2,0_1_0,14.4974,1.18131,255.6,271.278
64,2_2_2,0_1_0,14.5051,1.172,255.709,271.386
64,2_2_2,0_1_0,14.4107,1.17984,253.805,269.396
64,2_2_2,0_1_0,14.5015,1.16512,253.846,269.513
64,2_2_2,0_1_0,14.3387,1.16787,253.717,269.224
64,2_2_2,0_1_0,14.4631,1.17731,255.318,270.958
64,2_2_2,0_1_0,14.5208,1.17626,253.826,269.523
64,2_2_2,0_1_0,14.4433,1.1752,254.012,269.63
64,2_2_2,0_1_0,14.5713,1.18784,253.791,269.55
64,2_2_2,0_1_0,14.4535,1.17901,253.911,269.544
128,0_1_3,0_1_1,45.8833,4.55248,1038.72,1089.16
128,0_1_3,0_1_1,45.881,4.54013,1054.52,1104.94
128,0_1_3,0_1_1,45.7667,4.54368,1043.64,1093.95
128,0_1_3,0_1_1,46.7897,4.57418,1047.33,1098.7
128,0_1_3,0_1_1,45.9189,4.60813,1047.21,1097.74
128,0_1_3,0_1_1,45.7375,4.55331,1030.76,1081.05
128,0_1_3,0_1_1,45.8123,4.52602,1047.51,1097.85
128,0_1_3,0_1_1,45.8598,4.55437,1033.68,1084.09
128,0_1_3,0_1_1,45.8571,4.53149,1046.1,1096.49
128,0_1_3,0_1_1,45.7117,4.54042,1038.63,1088.88
128,0_1_3,1_0_0,46.4977,4.63149,1041.52,1092.65
128,0_1_3,1_0_0,45.7782,4.53837,1046.54,1096.86
128,0_1_3,1_0_0,46.2593,4.56528,1048.27,1099.1
128,0_1_3,1_0_0,46.4359,4.6776,1046.67,1097.78
128,0_1_3,1_0_0,45.962,4.54867,1046.49,1097
128,0_1_3,1_0_0,45.8848,4.53968,1046.84,1097.27
128,0_1_3,1_0_0,45.7576,4.55066,1038.01,1088.32
128,0_1_3,1_0_0,45.7785,4.53325,1047.27,1097.58
128,0_1_3,1_0_0,45.6799,4.5417,1037.94,1088.16
128,0_1_3,1_0_0,45.707,4.54419,1041.09,1091.34
128,0_1_3,-1_0_0,45.8272,4.53882,1056.55,1106.92
128,0_1_3,-1_0_0,45.7535,4.54099,1040.14,1090.43
128,0_1_3,-1_0_0,45.7772,4.53635,1067.04,1117.35
128,0_1_3,-1_0_0,45.7813,4.54214,1046.02,1096.35
128,0_1_3,-1_0_0,45.8959,4.53926,1044.55,1094.99
128,0_1_3,-1_0_0,46.0918,4.55885,1044.32,1094.97
128,0_1_3,-1_0_0,45.9672,4.55197,1045.83,1096.34
128,0_1_3,-1_0_0,46.7682,4.5529,1044.69,1096.02
128,0_1_3,-1_0_0,45.7356,4.54435,1049.26,1099.54
128,0_1_3,-1_0_0,45.7548,4.55082,1047.07,1097.37
128,0_1_3,0_1_0,45.8181,4.54528,1041.72,1092.09
128,0_1_3,0_1_0,45.7467,4.54246,1045.6,1095.89
128,0_1_3,0_1_0,45.7659,4.5432,1050.44,1100.74
128,0_1_3,0_1_0,45.871,4.54122,1041.85,1092.26
128,0_1_3,0_1_0,45.8972,4.54451,1054.38,1104.82
128,0_1_3,0_1_0,45.8124,4.55888,1043.09,1093.46
128,0_1_3,0_1_0,45.8055,4.53837,1052.44,1102.79
128,0_1_3,0_1_0,45.9891,4.54656,1048.63,1099.17
128,0_1_3,0_1_0,45.857,4.58355,1034.59,1085.03
128,0_1_3,0_1_0,45.9854,4.54826,1044.73,1095.27
128,-3_1_0,0_1_1,46.7802,4.59587,1043.18,1094.56
128,-3_1_0,0_1_1,46.0083,4.59248,1051.76,1102.36
128,-3_1_0,0_1_1,45.7222,4.58582,1026.69,1077
128,-3_1_0,0_1_1,45.7749,4.59418,1046.06,1096.43
128,-3_1_0,0_1_1,45.8274,4.59619,1037.72,1088.15
128,-3_1_0,0_1_1,45.7321,4.6065,1042.53,1092.87
128,-3_1_0,0_1_1,45.7696,4.59568,1049.09,1099.46
128,-3_1_0,0_1_1,46.0156,4.6073,1036.28,1086.9
128,-3_1_0,0_1_1,45.9066,4.60032,1065.93,1116.43
128,-3_1_0,0_1_1,45.8536,4.59872,1050.37,1100.83
128,-3_1_0,1_0_0,45.8628,4.58397,1030.26,1080.7
128,-3_1_0,1_0_0,45.808,4.60026,1043.14,1093.54
128,-3_1_0,1_0_0,46.9336,4.59392,1038.63,1090.16
128,-3_1_0,1_0_0,45.8612,4.58154,1049.95,1100.4
128,-3_1_0,1_0_0,45.7292,4.59283,1027.55,1077.87
128,-3_1_0,1_0_0,45.8152,4.62243,1047.57,1098.01
128,-3_1_0,1_0_0,45.8443,4.59978,1029.31,1079.75
128,-3_1_0,1_0_0,45.8412,4.60064,1043.41,1093.85
128,-3_1_0,1_0_0,45.7335,4.58819,1043.97,1094.29
128,-3_1_0,1_0_0,45.7632,4.59776,1029.7,1080.06
128,-3_1_0,-1_0_0,45.8104,4.60595,1048.37,1098.79
128,-3_1_0,-1_0_0,45.7304,4.60186,1026.06,1076.4
128,-3_1_0,-1_0_0,45.6735,4.59142,1051,1101.27
128,-3_1_0,-1_0_0,45.7622,4.59776,1027.83,1078.19
128,-3_1_0,-1_0_0,46.8274,4.58954,1050.39,1101.81
128,-3_1_0,-1_0_0,45.8586,4.59574,1027.73,1078.18
128,-3_1_0,-1_0_0,45.9254,4.58285,1046.17,1096.68
128,-3_1_0,-1_0_0,45.7001,4.58224,1038.1,1088.38
128,-3_1_0,-1_0_0,45.606,4.59363,1045.48,1095.68
128,-3_1_0,-1_0_0,45.7934,4.62643,1042.43,1092.85
128,-3_1_0,0_1_0,45.77,4.59062,1041.73,1092.09
128,-3_1_0,0_1_0,46.2137,4.72422,1028.47,1079.41
128,-3_1_0,0_1_0,45.763,4.57942,1056.86,1107.2
128,-3_1_0,0_1_0,45.8486,4.59501,1055.32,1105.76
128,-3_1_0,0_1_0,45.7586,4.57926,1057.58,1107.92
128,-3_1_0,0_1_0,45.9096,4.5849,1042.06,1092.55
128,-3_1_0,0_1_0,46.7642,4.60035,1033,1084.37
128,-3_1_0,0_1_0,45.7805,4.59526,1046.29,1096.67
128,-3_1_0,0_1_0,45.9533,4.58608,1033.23,1083.77
128,-3_1_0,0_1_0,45.7537,4.59968,1041.66,1092.01
128,3_1_0,0_1_1,45.788,4.46634,988.431,1038.69
128,3_1_0,0_1_1,45.6051,4.46301,969.373,1019.44
128,3_1_0,0_1_1,45.8365,4.47254,978.501,1028.81
128,3_1_0,0_1_1,45.9131,4.49584,984.003,1034.41
128,3_1_0,0_1_1,45.7553,4.47251,976.962,1027.19
128,3_1_0,0_1_1,46.1228,4.49683,999.268,1049.89
128,3_1_0,0_1_1,45.7262,4.46669,993.215,1043.41
128,3_1_0,0_1_1,45.7521,4.47296,969.225,1019.45
128,3_1_0,0_1_1,46.6559,4.47075,975.82,1026.95
128,3_1_0,0_1_1,45.6892,4.47376,983.645,1033.81
128,3_1_0,1_0_0,45.7468,4.4791,1014.8,1065.03
128,3_1_0,1_0_0,45.6554,4.46947,971.377,1021.5
128,3_1_0,1_0_0,45.8539,4.47661,972.861,1023.19
128,3_1_0,1_0_0,45.7544,4.46259,978.408,1028.62
128,3_1_0,1_0_0,45.7422,4.47347,993.382,1043.6
128,3_1_0,1_0_0,46.5456,4.62534,1006.83,1058
128,3_1_0,1_0_0,45.999,4.48874,975.603,1026.09
128,3_1_0,1_0_0,45.6221,4.45744,989.217,1039.3
128,3_1_0,1_0_0,45.7032,4.46922,1000.91,1051.08
128,3_1_0,1_0_0,45.9715,4.46672,969.594,1020.03
128,3_1_0,-1_0_0,45.8204,4.48227,974.284,1024.59
128,3_1_0,-1_0_0,46.8064,4.47238,984.058,1035.34
128,3_1_0,-1_0_0,45.8705,4.46368,1011.59,1061.93
128,3_1_0,-1_0_0,45.8063,4.4712,976.828,1027.11
128,3_1_0,-1_0_0,45.7612,4.4679,971.842,1022.07
128,3_1_0,-1_0_0,45.708,4.47283,978.574,1028.75
128,3_1_0,-1_0_0,45.7826,4.47219,989.785,1040.04
128,3_1_0,-1_0_0,46.6533,4.46186,1005.75,1056.87
128,3_1_0,-1_0_0,45.7009,4.48835,1000.51,1050.7
128,3_1_0,-1_0_0,45.6697,4.47283,969.956,1020.1
128,3_1_0,0_1_0,46.1573,4.56314,982.584,1033.3
128,3_1_0,0_1_0,45.7448,4.47085,995.964,1046.18
128,3_1_0,0_1_0,45.623,4.47283,999.538,1049.63
128,3_1_0,0_1_0,45.794,4.46464,972.993,1023.25
128,3_1_0,0_1_0,45.7419,4.45869,981.331,1031.53
128,3_1_0,0_1_0,45.7722,4.4689,991.619,1041.86
128,3_1_0,0_1_0,45.8138,4.47635,1007.54,1057.83
128,3_1_0,0_1_0,45.8339,4.47296,970.013,1020.32
128,3_1_0,0_1_0,45.7643,4.48717,972.067,1022.32
128,3_1_0,0_1_0,46.7566,4.47507,979.614,1030.85
128,0_4_0,0_1_1,45.8871,4.89939,1512.04,1562.82
128,0_4_0,0_1_1,45.6824,4.90112,1509.64,1560.22
128,0_4_0,0_1_1,45.694,4.88448,1511.17,1561.75
128,0_4_0,0_1_1,45.9988,4.91091,1526.72,1577.63
128,0_4_0,0_1_1,45.7948,4.90486,1543.37,1594.07
128,0_4_0,0_1_1,45.6543,4.896,1544.67,1595.22
128,0_4_0,0_1_1,45.8837,4.89875,1530.75,1581.53
128,0_4_0,0_1_1,45.9194,4.89677,1540.76,1591.58
128,0_4_0,0_1_1,46.0492,4.90048,1544.06,1595.01
128,0_4_0,0_1_1,45.8782,4.90365,1548.34,1599.12
128,0_4_0,1_0_0,46.8691,4.89699,1542.89,1594.66
128,0_4_0,1_0_0,46.6112,4.96864,1526.86,1578.44
128,0_4_0,1_0_0,45.8917,4.90099,1522.82,1573.61
128,0_4_0,1_0_0,45.7149,4.90701,1558.9,1609.52
128,0_4_0,1_0_0,45.8394,4.91456,1528.12,1578.88
128,0_4_0,1_0_0,45.7495,4.91558,1542.23,1592.9
128,0_4_0,1_0_0,45.6531,4.90608,1550.49,1601.05
128,0_4_0,1_0_0,45.8241,4.87501,1540.51,1591.21
128,0_4_0,1_0_0,45.6089,4.88304,1547.14,1597.64
128,0_4_0,1_0_0,46.0776,4.89174,1542.89,1593.86
128,0_4_0,-1_0_0,45.7952,4.89267,1542.17,1592.86
128,0_4_0,-1_0_0,46.8105,4.90032,1540.44,1592.16
128,0_4_0,-1_0_0,45.7944,4.93571,1514.58,1565.31
128,0_4_0,-1_0_0,45.7987,4.89347,1528.14,1578.83
128,0_4_0,-1_0_0,45.7297,4.89082,1506.26,1556.88
128,0_4_0,-1_0_0,45.801,4.90189,1526.67,1577.38
128,0_4_0,-1_0_0,45.8463,4.90221,1519.57,1570.32
128,0_4_0,-1_0_0,45.7509,4.90499,1532.75,1583.41
128,0_4_0,-1_0_0,45.7113,4.89469,1524.58,1575.18
128,0_4_0,-1_0_0,45.6684,4.90106,1539.27,1589.84
128,0_4_0,0_1_0,46.7159,4.88861,1540.79,1592.4
128,0_4_0,0_1_0,45.8137,4.89827,1540.36,1591.07
128,0_4_0,0_1_0,45.8874,4.88845,1543.39,1594.17
128,0_4_0,0_1_0,45.8274,4.89741,1518.16,1568.89
128,0_4_0,0_1_0,45.7231,4.91254,1515.85,1566.49
128,0_4_0,0_1_0,45.9121,4.90694,1527.56,1578.38
128,0_4_0,0_1_0,45.9247,4.89264,1521.15,1571.97
128,0_4_0,0_1_0,45.7302,4.89312,1514.94,1565.56
128,0_4_0,0_1_0,45.9216,4.88042,1509.9,1560.7
128,0_4_0,0_1_0,45.9666,4.88883,1507.56,1558.41
128,2_2_2,0_1_1,45.7938,4.74522,1135.96,1186.5
128,2_2_2,0_1_1,46.7139,4.74512,1136.86,1188.32
128,2_2_2,0_1_1,45.7636,4.74765,1142.93,1193.44
128,2_2_2,0_1_1,45.8055,4.74589,1140.5,1191.06
128,2_2_2,0_1_1,46.5362,4.82109,1142.2,1193.56
128,2_2_2,0_1_1,45.7543,4.74877,1129.36,1179.86
128,2_2_2,0_1_1,46.1692,4.81184,1132.28,1183.26
128,2_2_2,0_1_1,45.8105,4.75546,1130.07,1180.64
128,2_2_2,0_1_1,45.7726,4.74586,1132.27,1182.79
128,2_2_2,0_1_1,45.8661,4.73907,1130.25,1180.86
128,2_2_2,1_0_0,45.9574,4.73706,1130.41,1181.1
128,2_2_2,1_0_0,45.5615,4.7433,1130.95,1181.25
128,2_2_2,1_0_0,45.8249,4.73312,1130.41,1180.97
128,2_2_2,1_0_0,46.7502,4.75002,1132.43,1183.93
128,2_2_2,1_0_0,45.7947,4.7375,1141,1191.53
128,2_2_2,1_0_0,45.846,4.7367,1136.26,1186.84
128,2_2_2,1_0_0,46.6014,4.83859,1153.63,1205.07
128,2_2_2,1_0_0,45.6612,4.76982,1139.63,1190.06
128,2_2_2,1_0_0,45.7337,4.74522,1152.37,1202.85
128,2_2_2,1_0_0,45.815,4.73494,1155.59,1206.14
128,2_2_2,-1_0_0,46.0709,4.72013,1176.3,1227.09
128,2_2_2,-1_0_0,45.8931,4.73702,1153.07,1203.7
128,2_2_2,-1_0_0,45.8944,4.74522,1144.41,1195.05
128,2_2_2,-1_0_0,45.6277,4.73728,1133.89,1184.25
128,2_2_2,-1_0_0,45.7605,4.72973,1144.32,1194.81
128,2_2_2,-1_0_0,46.8481,4.75299,1145.98,1197.58
128,2_2_2,-1_0_0,45.7671,4.74342,1146.36,1196.87
128,2_2_2,-1_0_0,45.702,4.74989,1127.4,1177.85
128,2_2_2,-1_0_0,46.2441,4.8343,1161.64,1212.72
128,2_2_2,-1_0_0,45.7704,4.74125,1129.87,1180.38
128,2_2_2,0_1_0,45.8784,4.74931,1134.47,1185.09
128,2_2_2,0_1_0,45.6386,4.73645,1158.32,1208.69
128,2_2_2,0_1_0,45.6713,4.75754,1137.11,1187.53
128,2_2_2,0_1_0,45.8859,4.7361,1138.03,1188.65
128,2_2_2,0_1_0,45.7477,4.73808,1147.69,1198.18
128,2_2_2,0_1_0,45.8639,4.73386,1142.8,1193.39
128,2_2_2,0_1_0,46.7361,4.74112,1143.68,1195.16
128,2_2_2,0_1_0,45.7452,4.7319,1142.84,1193.32
128,2_2_2,0_1_0,45.7953,4.7487,1145.48,1196.02
128,2_2_2,0_1_0,45.8065,4.75926,1139.42,1189.98
