Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.601,0.862784,265.711,281.175
64,0_1_3,0_1_1,14.6612,0.86096,265.851,281.373
64,0_1_3,1_0_0,14.6851,0.85168,267.462,282.999
64,0_1_3,1_0_0,14.4917,0.865344,265.78,281.137
64,0_1_3,1_0_0,14.5724,0.866304,265.191,280.63
64,0_1_3,1_0_0,14.6482,0.871648,265.909,281.429
64,0_1_3,1_0_0,14.5896,0.86016,266.724,282.174
64,0_1_3,1_0_0,14.7118,0.87024,265.697,281.279
64,0_1_3,1_0_0,14.5884,0.864256,265.916,281.369
64,0_1_3,1_0_0,14.5587,0.863488,265.229,280.651
64,0_1_3,1_0_0,14.526,0.868768,266.869,282.264
64,0_1_3,1_0_0,14.598,0.85936,264.898,280.356
64,0_1_3,-1_0_0,14.6372,0.8616,265.417,280.915
64,0_1_3,-1_0_0,14.5762,0.864256,264.895,280.336
64,0_1_3,-1_0_0,14.5843,0.862976,268.548,283.996
64,0_1_3,-1_0_0,14.615,0.866336,265.051,280.532
64,0_1_3,-1_0_0,14.6015,0.862016,265.876,281.339
64,0_1_3,-1_0_0,14.643,0.86352,265.439,280.945
64,0_1_3,-1_0_0,14.6247,0.91936,267.243,282.787
64,0_1_3,-1_0_0,14.7632,0.9464,265.827,281.537
64,0_1_3,-1_0_0,14.5836,0.888192,265.66,281.132
64,0_1_3,-1_0_0,14.6663,0.864576,268.278,283.809
64,0_1_3,0_1_0,14.5259,0.86016,267.444,282.83
64,0_1_3,0_1_0,14.5164,0.866176,266.297,281.68
64,0_1_3,0_1_0,14.5539,0.865888,264.958,280.378
64,0_1_3,0_1_0,14.6398,0.854528,265.096,280.59
64,0_1_3,0_1_0,14.5726,0.860416,267.287,282.72
64,0_1_3,0_1_0,14.4988,0.866432,266.973,282.338
64,0_1_3,0_1_0,14.5937,0.860672,265.201,280.656
64,0_1_3,0_1_0,14.5413,0.860192,265.539,280.941
64,0_1_3,0_1_0,14.6252,0.864608,265.114,280.604
64,0_1_3,0_1_0,14.4735,0.86592,264.789,280.128
64,-3_1_0,0_1_1,14.6414,0.8752,266.695,282.211
64,-3_1_0,0_1_1,14.6281,0.862208,264.406,279.896
64,-3_1_0,0_1_1,14.5544,0.87344,264.543,279.97
64,-3_1_0,0_1_1,14.5273,0.868864,267.667,283.063
64,-3_1_0,0_1_1,14.5146,0.876544,266.52,281.911
64,-3_1_0,0_1_1,14.5218,0.875808,264.775,280.172
64,-3_1_0,0_1_1,14.5766,0.871776,264.714,280.162
64,-3_1_0,0_1_1,14.5918,0.862208,266.639,282.093
64,-3_1_0,0_1_1,14.5761,0.872736,267.311,282.759
64,-3_1_0,0_1_1,14.5923,0.873632,266.799,282.265
64,-3_1_0,1_0_0,14.4411,0.883616,264.321,279.646
64,-3_1_0,1_0_0,14.4637,0.874336,266.281,281.619
64,-3_1_0,1_0_0,14.4946,0.864736,264.558,279.918
64,-3_1_0,1_0_0,14.5635,0.868256,264.187,279.619
64,-3_1_0,1_0_0,14.6048,0.874496,266.445,281.925
64,-3_1_0,1_0_0,14.4469,0.873984,264.426,279.747
64,-3_1_0,1_0_0,14.4892,0.874464,267.141,282.505
64,-3_1_0,1_0_0,14.4059,0.877312,266.969,282.252
64,-3_1_0,1_0_0,14.5648,0.874496,266.661,282.1
64,-3_1_0,1_0_0,14.5504,0.874464,264.49,279.915
64,-3_1_0,-1_0_0,14.5509,0.872128,267.054,282.477
64,-3_1_0,-1_0_0,14.5313,0.878368,267.191,282.601
64,-3_1_0,-1_0_0,14.4913,0.870624,266.441,281.803
64,-3_1_0,-1_0_0,14.497,0.874816,264.539,279.91
64,-3_1_0,-1_0_0,14.4493,0.873952,267.586,282.909
64,-3_1_0,-1_0_0,14.5962,0.886048,266.729,282.211
64,-3_1_0,-1_0_0,14.5737,0.87008,264.535,279.979
64,-3_1_0,-1_0_0,14.5524,0.868352,264.883,280.304
64,-3_1_0,-1_0_0,14.5031,0.864896,267.52,282.888
64,-3_1_0,-1_0_0,14.6904,0.876384,266.924,282.491
64,-3_1_0,0_1_0,14.5937,0.868288,264.405,279.867
64,-3_1_0,0_1_0,14.5895,0.871392,267.254,282.715
64,-3_1_0,0_1_0,14.5411,0.864544,266.875,282.281
64,-3_1_0,0_1_0,14.4453,0.90112,266.253,281.599
64,-3_1_0,0_1_0,14.5511,0.87264,266.312,281.736
64,-3_1_0,0_1_0,14.4743,0.9288,267.606,283.009
64,-3_1_0,0_1_0,15.5572,0.872448,266.941,283.37
64,-3_1_0,0_1_0,14.4884,0.909376,266.69,282.088
64,-3_1_0,0_1_0,14.5446,0.872288,266.104,281.52
64,-3_1_0,0_1_0,14.4543,0.876992,264.098,279.43
64,3_1_0,0_1_1,14.4092,0.873984,251.182,266.466
64,3_1_0,0_1_1,14.5807,0.869408,252.137,267.587
64,3_1_0,0_1_1,14.5644,0.8768,251.207,266.649
64,3_1_0,0_1_1,14.5999,0.876576,249.278,264.754
64,3_1_0,0_1_1,14.5122,0.873568,249.4,264.786
64,3_1_0,0_1_1,14.5783,0.897056,249.98,265.455
64,3_1_0,0_1_1,14.5607,0.883552,250.839,266.284
64,3_1_0,0_1_1,14.5288,0.870144,251.156,266.555
64,3_1_0,0_1_1,14.4933,0.86688,251.798,267.158
64,3_1_0,0_1_1,14.4816,0.872448,252.292,267.646
64,3_1_0,1_0_0,14.5175,0.876672,249.992,265.386
64,3_1_0,1_0_0,14.5752,0.878432,249.35,264.803
64,3_1_0,1_0_0,14.5961,0.871104,249.566,265.033
64,3_1_0,1_0_0,14.5691,0.871072,252.292,267.733
64,3_1_0,1_0_0,14.5401,0.870656,249.51,264.921
64,3_1_0,1_0_0,14.5309,0.86736,249.193,264.591
64,3_1_0,1_0_0,14.5887,0.876544,250.798,266.263
64,3_1_0,1_0_0,14.6131,0.872416,249.66,265.146
64,3_1_0,1_0_0,14.5183,0.866496,249.766,265.151
64,3_1_0,1_0_0,14.5012,0.863776,249.444,264.809
64,3_1_0,-1_0_0,14.519,0.886016,252.05,267.456
64,3_1_0,-1_0_0,14.5131,0.867072,251.813,267.193
64,3_1_0,-1_0_0,14.5595,0.874624,251.39,266.824
64,3_1_0,-1_0_0,14.6008,0.874624,251.664,267.14
64,3_1_0,-1_0_0,14.584,0.870528,251.63,267.084
64,3_1_0,-1_0_0,14.4031,0.871456,251.496,266.77
64,3_1_0,-1_0_0,14.5705,0.874496,252.075,267.52
64,3_1_0,-1_0_0,14.5188,0.867744,251.589,266.975
64,3_1_0,-1_0_0,14.6007,0.897568,252.009,267.507
64,3_1_0,-1_0_0,14.538,0.870304,252.247,267.655
64,3_1_0,0_1_0,14.5401,0.86624,251.183,266.59
64,3_1_0,0_1_0,14.5841,0.874016,251.959,267.417
64,3_1_0,0_1_0,14.4354,0.87456,251.446,266.756
64,3_1_0,0_1_0,14.5037,0.869376,251.901,267.275
64,3_1_0,0_1_0,14.4495,0.9064,252.214,267.57
64,3_1_0,0_1_0,14.6131,0.870656,251.451,266.935
64,3_1_0,0_1_0,14.586,0.868448,251.848,267.303
64,3_1_0,0_1_0,14.4519,0.928608,251.049,266.43
64,3_1_0,0_1_0,14.5723,0.87488,251.53,266.977
64,3_1_0,0_1_0,14.5556,0.86768,251.726,267.15
64,0_4_0,0_1_1,14.5484,0.900032,384.783,400.231
64,0_4_0,0_1_1,14.5426,0.902112,383.324,398.768
64,0_4_0,0_1_1,14.7332,0.990304,384.501,400.225
64,0_4_0,0_1_1,14.7849,0.940672,384.1,399.826
64,0_4_0,0_1_1,15.7992,0.890944,383.052,399.742
64,0_4_0,0_1_1,14.5371,0.897248,382.897,398.332
64,0_4_0,0_1_1,14.4741,0.9048,384.911,400.29
64,0_4_0,0_1_1,14.4601,0.89376,382.892,398.246
64,0_4_0,0_1_1,14.637,0.898784,382.813,398.349
64,0_4_0,0_1_1,14.4967,0.900768,383.342,398.74
64,0_4_0,1_0_0,14.6006,0.939936,383.485,399.026
64,0_4_0,1_0_0,14.4678,0.900864,384.585,399.953
64,0_4_0,1_0_0,14.5475,0.9208,383.156,398.624
64,0_4_0,1_0_0,14.6593,0.95456,384.138,399.752
64,0_4_0,1_0_0,14.4344,0.89344,384.866,400.194
64,0_4_0,1_0_0,14.5651,0.902016,383.391,398.858
64,0_4_0,1_0_0,14.5332,0.900384,383.13,398.564
64,0_4_0,1_0_0,14.5864,0.898112,384.694,400.178
64,0_4_0,1_0_0,14.518,0.902912,382.801,398.222
64,0_4_0,1_0_0,14.4716,0.89376,384.186,399.551
64,0_4_0,-1_0_0,14.6821,0.917632,385.283,400.883
64,0_4_0,-1_0_0,14.4352,0.90112,384.331,399.668
64,0_4_0,-1_0_0,14.5975,0.899072,382.384,397.88
64,0_4_0,-1_0_0,14.5746,0.89856,382.893,398.366
64,0_4_0,-1_0_0,14.5684,0.9064,383.119,398.594
64,0_4_0,-1_0_0,14.5106,0.903328,384.23,399.644
64,0_4_0,-1_0_0,14.4727,0.897728,383.141,398.511
64,0_4_0,-1_0_0,14.6007,0.891008,384.731,400.223
64,0_4_0,-1_0_0,14.4804,0.894912,382.486,397.862
64,0_4_0,-1_0_0,14.4971,0.899456,384.408,399.805
64,0_4_0,0_1_0,14.5721,0.902016,382.818,398.292
64,0_4_0,0_1_0,14.6171,0.89712,382.926,398.441
64,0_4_0,0_1_0,14.5192,0.89904,382.558,397.977
64,0_4_0,0_1_0,14.485,0.90096,382.523,397.909
64,0_4_0,0_1_0,14.4333,0.89648,385.386,400.715
64,0_4_0,0_1_0,14.5847,0.894976,383.218,398.697
64,0_4_0,0_1_0,14.5739,0.901024,384.335,399.81
64,0_4_0,0_1_0,14.5325,0.88976,382.888,398.31
64,0_4_0,0_1_0,14.5784,0.900896,384.147,399.627
64,0_4_0,0_1_0,14.59,0.898304,382.545,398.034
64,2_2_2,0_1_1,14.5486,0.873984,291.34,306.763
64,2_2_2,0_1_1,14.6193,0.8808,289.036,304.536
64,2_2_2,0_1_1,14.6486,0.878912,288.878,304.406
64,2_2_2,0_1_1,14.579,0.877664,289.323,304.78
64,2_2_2,0_1_1,14.517,0.87632,290.851,306.244
64,2_2_2,0_1_1,14.6265,0.878592,290.766,306.271
64,2_2_2,0_1_1,14.5849,0.872224,290.724,306.181
64,2_2_2,0_1_1,14.5321,0.921472,291.321,306.774
64,2_2_2,0_1_1,14.6262,0.879392,291.284,306.79
64,2_2_2,0_1_1,15.5941,0.87632,289.195,305.666
64,2_2_2,1_0_0,14.546,0.880896,289.738,305.165
64,2_2_2,1_0_0,14.6696,0.881984,289.312,304.863
64,2_2_2,1_0_0,14.6138,0.886624,289.351,304.852
64,2_2_2,1_0_0,14.6282,0.880352,289.259,304.767
64,2_2_2,1_0_0,14.5461,0.87616,289.833,305.255
64,2_2_2,1_0_0,14.6071,0.88176,289.243,304.732
64,2_2_2,1_0_0,14.5554,0.870208,291.825,307.25
64,2_2_2,1_0_0,14.6756,0.877344,292.335,307.888
64,2_2_2,1_0_0,14.5888,0.888352,289.565,305.042
64,2_2_2,1_0_0,14.5475,0.873888,289.169,304.59
64,2_2_2,-1_0_0,14.647,0.876576,288.768,304.292
64,2_2_2,-1_0_0,14.5719,0.893696,290.795,306.26
64,2_2_2,-1_0_0,14.5119,0.863648,290.781,306.157
64,2_2_2,-1_0_0,14.5713,0.87424,290.722,306.168
64,2_2_2,-1_0_0,14.5486,0.886368,288.776,304.211
64,2_2_2,-1_0_0,14.5422,0.874912,288.689,304.107
64,2_2_2,-1_0_0,14.6295,0.879456,288.879,304.388
64,2_2_2,-1_0_0,14.5894,0.873984,289.378,304.841
64,2_2_2,-1_0_0,14.5417,0.878368,288.649,304.069
64,2_2_2,-1_0_0,14.6291,0.870592,289.243,304.742
64,2_2_2,0_1_0,14.5994,0.878592,288.91,304.388
64,2_2_2,0_1_0,14.542,0.876512,291.603,307.022
64,2_2_2,0_1_0,14.6057,0.88208,289.458,304.946
64,2_2_2,0_1_0,14.5451,0.874752,289.168,304.588
64,2_2_2,0_1_0,14.6501,0.882048,289.114,304.646
64,2_2_2,0_1_0,14.5435,0.864608,289.386,304.794
64,2_2_2,0_1_0,14.6178,0.886912,290.918,306.423
64,2_2_2,0_1_0,14.6773,0.88256,291.223,306.783
64,2_2_2,0_1_0,14.5743,0.872832,289.015,304.462
64,2_2_2,0_1_0,14.5934,0.866528,289.381,304.841
128,0_1_3,0_1_1,45.8191,4.18202,1184.42,1234.42
128,0_1_3,0_1_1,46.4996,4.29869,1181.01,1231.81
128,0_1_3,0_1_1,46.8122,4.20653,1193.28,1244.3
128,0_1_3,0_1_1,45.5804,4.19203,1177.3,1227.07
128,0_1_3,0_1_1,45.5778,4.19222,1190.08,1239.85
128,0_1_3,0_1_1,45.7331,4.18854,1214.87,1264.79
128,0_1_3,0_1_1,45.5462,4.18602,1170.9,1220.64
128,0_1_3,0_1_1,45.789,4.18938,1174.69,1224.67
128,0_1_3,0_1_1,45.7021,4.19453,1182.97,1232.87
128,0_1_3,0_1_1,45.7684,4.18893,1192.04,1242
128,0_1_3,1_0_0,45.8433,4.18608,1201.48,1251.51
128,0_1_3,1_0_0,45.7918,4.18611,1168.45,1218.43
128,0_1_3,1_0_0,45.8189,4.20902,1170.72,1220.75
128,0_1_3,1_0_0,46.3053,4.228,1195.53,1246.07
128,0_1_3,1_0_0,45.7918,4.19328,1168.03,1218.01
128,0_1_3,1_0_0,45.8118,4.18611,1188.99,1238.99
128,0_1_3,1_0_0,45.7608,4.18851,1211.39,1261.34
128,0_1_3,1_0_0,45.7451,4.19178,1171.45,1221.39
128,0_1_3,1_0_0,45.8216,4.19731,1171.66,1221.68
128,0_1_3,1_0_0,45.8262,4.1927,1178.35,1228.37
128,0_1_3,-1_0_0,45.6793,4.19453,1185.52,1235.4
128,0_1_3,-1_0_0,45.7257,4.18832,1198.21,1248.12
128,0_1_3,-1_0_0,45.7443,4.1943,1187.8,1237.74
128,0_1_3,-1_0_0,45.8632,4.18003,1168.87,1218.91
128,0_1_3,-1_0_0,45.7416,4.19021,1171.14,1221.07
128,0_1_3,-1_0_0,46.4862,4.21728,1174.41,1225.12
128,0_1_3,-1_0_0,46.8212,4.19434,1173.92,1224.94
128,0_1_3,-1_0_0,45.8751,4.19277,1188.68,1238.75
128,0_1_3,-1_0_0,45.7904,4.18563,1209.98,1259.96
128,0_1_3,-1_0_0,45.7724,4.19181,1169.66,1219.62
128,0_1_3,0_1_0,45.677,4.19878,1168.58,1218.46
128,0_1_3,0_1_0,45.6939,4.19021,1179.03,1228.91
128,0_1_3,0_1_0,45.8714,4.1896,1189.33,1239.39
128,0_1_3,0_1_0,45.7348,4.19021,1208.34,1258.26
128,0_1_3,0_1_0,45.806,4.18925,1173.94,1223.94
128,0_1_3,0_1_0,45.8612,4.19171,1168.03,1218.08
128,0_1_3,0_1_0,45.8287,4.19107,1175.44,1225.46
128,0_1_3,0_1_0,45.9068,4.19024,1168.69,1218.78
128,0_1_3,0_1_0,46.7364,4.19229,1172.76,1223.69
128,0_1_3,0_1_0,45.8352,4.19485,1192.01,1242.04
128,-3_1_0,0_1_1,45.92,4.24522,1201.71,1251.88
128,-3_1_0,0_1_1,45.742,4.2471,1179.13,1229.11
128,-3_1_0,0_1_1,45.6296,4.26406,1167.07,1216.97
128,-3_1_0,0_1_1,45.7595,4.24525,1176.13,1226.13
128,-3_1_0,0_1_1,45.7412,4.24954,1182.26,1232.25
128,-3_1_0,0_1_1,45.6447,4.24499,1195.02,1244.91
128,-3_1_0,0_1_1,45.863,4.24141,1184.22,1234.33
128,-3_1_0,0_1_1,45.7396,4.23331,1165.46,1215.43
128,-3_1_0,0_1_1,45.84,4.24579,1173.24,1223.32
128,-3_1_0,0_1_1,47.0738,4.25574,1183.05,1234.38
128,-3_1_0,1_0_0,45.8233,4.25958,1193.89,1243.97
128,-3_1_0,1_0_0,45.8326,4.24317,1181.99,1232.06
128,-3_1_0,1_0_0,45.7744,4.24797,1167.44,1217.47
128,-3_1_0,1_0_0,45.7394,4.24672,1167.55,1217.54
128,-3_1_0,1_0_0,45.7588,4.24339,1174.13,1224.13
128,-3_1_0,1_0_0,45.744,4.24589,1189.15,1239.14
128,-3_1_0,1_0_0,45.9171,4.24726,1199.69,1249.85
128,-3_1_0,1_0_0,45.7591,4.23763,1166.24,1216.24
128,-3_1_0,1_0_0,45.8948,4.24426,1164.88,1215.02
128,-3_1_0,1_0_0,45.6893,4.24736,1169.92,1219.85
128,-3_1_0,-1_0_0,46.6622,4.39821,1187.14,1238.2
128,-3_1_0,-1_0_0,46.6283,4.2472,1192.43,1243.3
128,-3_1_0,-1_0_0,46.2231,4.31277,1174.43,1224.96
128,-3_1_0,-1_0_0,45.5323,4.23734,1168.06,1217.83
128,-3_1_0,-1_0_0,45.7062,4.23254,1173,1222.93
128,-3_1_0,-1_0_0,45.68,4.24362,1195.87,1245.79
128,-3_1_0,-1_0_0,45.7442,4.23526,1187.89,1237.87
128,-3_1_0,-1_0_0,45.734,4.23933,1168.94,1218.91
128,-3_1_0,-1_0_0,45.762,4.23238,1177.13,1227.12
128,-3_1_0,-1_0_0,45.7525,4.23347,1189.21,1239.2
128,-3_1_0,0_1_0,45.8024,4.23888,1207.91,1257.95
128,-3_1_0,0_1_0,45.6548,4.23517,1166.21,1216.1
128,-3_1_0,0_1_0,46.4721,4.33152,1191.77,1242.58
128,-3_1_0,0_1_0,46.8298,4.24205,1191.28,1242.35
128,-3_1_0,0_1_0,45.6895,4.24346,1166.4,1216.34
128,-3_1_0,0_1_0,45.6595,4.24147,1170.32,1220.22
128,-3_1_0,0_1_0,45.7343,4.23597,1179.97,1229.94
128,-3_1_0,0_1_0,45.687,4.23939,1194.15,1244.07
128,-3_1_0,0_1_0,45.5731,4.23523,1196.24,1246.05
128,-3_1_0,0_1_0,45.8275,4.23286,1166.9,1216.96
128,3_1_0,0_1_1,45.6573,4.18112,1115.06,1164.89
128,3_1_0,0_1_1,45.602,4.1712,1104.87,1154.64
128,3_1_0,0_1_1,45.8654,4.1681,1118.35,1168.39
128,3_1_0,0_1_1,45.8297,4.17997,1135.42,1185.43
128,3_1_0,0_1_1,46.4454,4.25363,1113.75,1164.45
128,3_1_0,0_1_1,46.6151,4.1719,1107.2,1157.99
128,3_1_0,0_1_1,45.9101,4.16938,1116.59,1166.67
128,3_1_0,0_1_1,45.7875,4.16554,1108.23,1158.18
128,3_1_0,0_1_1,45.7219,4.17178,1108.36,1158.25
128,3_1_0,0_1_1,45.6596,4.17792,1130.28,1180.12
128,3_1_0,1_0_0,45.907,4.17277,1138.37,1188.45
128,3_1_0,1_0_0,45.7523,4.1889,1139.46,1189.41
128,3_1_0,1_0_0,45.6009,4.16563,1145.41,1195.18
128,3_1_0,1_0_0,45.7983,4.17085,1145.21,1195.18
128,3_1_0,1_0_0,45.8646,4.1743,1146.96,1197
128,3_1_0,1_0_0,45.722,4.17094,1150.29,1200.18
128,3_1_0,1_0_0,45.8134,4.17136,1121.65,1171.64
128,3_1_0,1_0_0,46.6746,4.17171,1116.23,1167.08
128,3_1_0,1_0_0,45.6364,4.17792,1116.02,1165.83
128,3_1_0,1_0_0,45.6385,4.18205,1126.42,1176.24
128,3_1_0,-1_0_0,45.6321,4.17174,1138.46,1188.26
128,3_1_0,-1_0_0,45.7871,4.17837,1134.33,1184.3
128,3_1_0,-1_0_0,45.636,4.17334,1130.22,1180.03
128,3_1_0,-1_0_0,45.7335,4.17379,1138.59,1188.5
128,3_1_0,-1_0_0,45.7469,4.17443,1145.32,1195.24
128,3_1_0,-1_0_0,45.7226,4.17392,1144.84,1194.73
128,3_1_0,-1_0_0,45.9805,4.18227,1142.74,1192.9
128,3_1_0,-1_0_0,45.8885,4.17654,1145.16,1195.23
128,3_1_0,-1_0_0,46.056,4.17187,1124.33,1174.56
128,3_1_0,-1_0_0,46.6875,4.18224,1121.12,1171.99
128,3_1_0,0_1_0,45.8172,4.16822,1146.14,1196.12
128,3_1_0,0_1_0,45.7185,4.17702,1147.12,1197.02
128,3_1_0,0_1_0,45.926,4.17178,1140.02,1190.12
128,3_1_0,0_1_0,45.9345,4.1777,1141.41,1191.52
128,3_1_0,0_1_0,45.7394,4.17398,1132.14,1182.05
128,3_1_0,0_1_0,46.637,4.17587,1139.89,1190.7
128,3_1_0,0_1_0,45.7222,4.17587,1145.6,1195.5
128,3_1_0,0_1_0,45.7153,4.17443,1150.17,1200.06
128,3_1_0,0_1_0,45.5808,4.17814,1147.01,1196.77
128,3_1_0,0_1_0,45.6649,4.17178,1151.8,1201.64
128,0_4_0,0_1_1,45.698,4.20579,1657.25,1707.15
128,0_4_0,0_1_1,45.7045,4.19021,1653.33,1703.23
128,0_4_0,0_1_1,45.78,4.18778,1665,1714.96
128,0_4_0,0_1_1,45.8987,4.19494,1638.87,1688.97
128,0_4_0,0_1_1,45.6726,4.19619,1663.89,1713.76
128,0_4_0,0_1_1,45.7092,4.19821,1640.1,1690.01
128,0_4_0,0_1_1,46.7964,4.18864,1667.74,1718.73
128,0_4_0,0_1_1,45.66,4.18218,1643.51,1693.35
128,0_4_0,0_1_1,45.6075,4.19533,1682.71,1732.51
128,0_4_0,0_1_1,45.6942,4.21331,1654.36,1704.27
128,0_4_0,1_0_0,45.7148,4.1911,1661.94,1711.85
128,0_4_0,1_0_0,45.7459,4.19354,1675.18,1725.12
128,0_4_0,1_0_0,46.2357,4.20298,1661.17,1711.61
128,0_4_0,1_0_0,45.6189,4.1961,1639.18,1689
128,0_4_0,1_0_0,45.95,4.19264,1666.99,1717.13
128,0_4_0,1_0_0,45.6743,4.18022,1643.13,1692.98
128,0_4_0,1_0_0,45.6229,4.19142,1683.92,1733.73
128,0_4_0,1_0_0,46.4559,4.19222,1653.81,1704.46
128,0_4_0,1_0_0,45.7692,4.19382,1655.77,1705.73
128,0_4_0,1_0_0,45.8048,4.1943,1658.41,1708.4
128,0_4_0,-1_0_0,45.8206,4.18406,1637.93,1687.93
128,0_4_0,-1_0_0,46.6385,4.2872,1672.52,1723.45
128,0_4_0,-1_0_0,45.9548,4.19491,1661.27,1711.42
128,0_4_0,-1_0_0,45.7025,4.1944,1675.03,1724.93
128,0_4_0,-1_0_0,45.721,4.19562,1654.59,1704.5
128,0_4_0,-1_0_0,45.7398,4.1919,1651.87,1701.8
128,0_4_0,-1_0_0,45.7074,4.19738,1660.04,1709.95
128,0_4_0,-1_0_0,45.6105,4.19226,1640.09,1689.89
128,0_4_0,-1_0_0,45.7642,4.1895,1663.96,1713.92
128,0_4_0,-1_0_0,45.8569,4.19494,1639.96,1690.01
128,0_4_0,0_1_0,45.7415,4.19235,1668.82,1718.76
128,0_4_0,0_1_0,45.6308,4.19648,1646.96,1696.78
128,0_4_0,0_1_0,45.7047,4.19667,1639.77,1689.68
128,0_4_0,0_1_0,45.6169,4.18893,1686.99,1736.8
128,0_4_0,0_1_0,45.6805,4.1903,1664.29,1714.16
128,0_4_0,0_1_0,45.8448,4.19226,1676.39,1726.43
128,0_4_0,0_1_0,45.6837,4.18614,1651.52,1701.39
128,0_4_0,0_1_0,45.8199,4.20208,1663.03,1713.06
128,0_4_0,0_1_0,45.712,4.19126,1658.98,1708.89
128,0_4_0,0_1_0,45.5653,4.1919,1643.52,1693.28
128,2_2_2,0_1_1,45.6464,4.20646,1289.18,1339.03
128,2_2_2,0_1_1,45.8192,4.20941,1269.82,1319.85
128,2_2_2,0_1_1,45.8517,4.2063,1304.76,1354.81
128,2_2_2,0_1_1,46.5539,4.2864,1292.89,1343.73
128,2_2_2,0_1_1,45.7522,4.21274,1312.75,1362.72
128,2_2_2,0_1_1,45.6483,4.21066,1309.97,1359.83
128,2_2_2,0_1_1,45.9924,4.20701,1291.66,1341.86
128,2_2_2,0_1_1,45.7115,4.20742,1273.44,1323.36
128,2_2_2,0_1_1,45.876,4.21872,1286.38,1336.47
128,2_2_2,0_1_1,45.6719,4.22704,1310.37,1360.27
128,2_2_2,1_0_0,45.7564,4.21072,1291.68,1341.65
128,2_2_2,1_0_0,45.7379,4.22659,1278.32,1328.28
128,2_2_2,1_0_0,45.6714,4.22899,1287.56,1337.47
128,2_2_2,1_0_0,45.7317,4.21069,1299.57,1349.52
128,2_2_2,1_0_0,45.8299,4.22618,1279.85,1329.9
128,2_2_2,1_0_0,45.6411,4.2216,1292.48,1342.34
128,2_2_2,1_0_0,45.7219,4.21482,1301.89,1351.83
128,2_2_2,1_0_0,45.6072,4.21955,1289.88,1339.7
128,2_2_2,1_0_0,45.8388,4.21677,1271.9,1321.95
128,2_2_2,1_0_0,45.7959,4.20954,1302.17,1352.17
128,2_2_2,-1_0_0,45.8239,4.21158,1295.91,1345.95
128,2_2_2,-1_0_0,45.7218,4.21875,1281.17,1331.11
128,2_2_2,-1_0_0,45.8758,4.21338,1267.84,1317.93
128,2_2_2,-1_0_0,45.7206,4.21274,1302.7,1352.63
128,2_2_2,-1_0_0,45.6904,4.20659,1286.57,1336.47
128,2_2_2,-1_0_0,45.6686,4.22563,1272.25,1322.14
128,2_2_2,-1_0_0,46.0655,4.21888,1291.03,1341.31
128,2_2_2,-1_0_0,45.8772,4.21654,1316,1366.09
128,2_2_2,-1_0_0,45.5414,4.21274,1311.3,1361.05
128,2_2_2,-1_0_0,45.644,4.21069,1296.74,1346.59
128,2_2_2,0_1_0,45.7909,4.2071,1279.07,1329.07
128,2_2_2,0_1_0,45.6174,4.21187,1274.97,1324.8
128,2_2_2,0_1_0,45.8193,4.21027,1300.36,1350.39
128,2_2_2,0_1_0,45.7665,4.30118,1284.36,1334.43
128,2_2_2,0_1_0,45.6966,4.21066,1269.74,1319.65
128,2_2_2,0_1_0,45.6701,4.23898,1310.08,1359.99
128,2_2_2,0_1_0,45.7621,4.22096,1295.1,1345.08
128,2_2_2,0_1_0,45.6765,4.21741,1277.15,1327.05
128,2_2_2,0_1_0,45.7152,4.22304,1302.57,1352.51
128,2_2_2,0_1_0,45.6389,4.24413,1292.73,1342.61
