Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.6641,0.868544,253.662,269.194
64,0_1_3,0_1_1,14.5463,0.859616,253.895,269.301
64,0_1_3,0_1_1,14.549,0.864256,253.393,268.806
64,0_1_3,1_0_0,14.6439,0.866208,253.483,268.993
64,0_1_3,1_0_0,14.6931,0.876128,255.238,270.807
64,0_1_3,1_0_0,14.6775,0.872448,255.53,271.08
64,0_1_3,1_0_0,14.64,0.864992,253.437,268.942
64,0_1_3,1_0_0,14.5493,0.860256,253.271,268.681
64,0_1_3,1_0_0,14.5893,0.875424,253.497,268.962
64,0_1_3,1_0_0,14.6335,0.872448,253.775,269.281
64,0_1_3,1_0_0,14.6276,0.855392,255.543,271.026
64,0_1_3,1_0_0,14.5092,0.866304,253.63,269.005
64,0_1_3,1_0_0,14.5819,0.864768,253.296,268.742
64,0_1_3,-1_0_0,14.6264,0.864256,253.798,269.289
64,0_1_3,-1_0_0,14.4899,0.870656,253.912,269.273
64,0_1_3,-1_0_0,14.6649,0.86016,255.533,271.058
64,0_1_3,-1_0_0,14.5952,0.864256,253.369,268.828
64,0_1_3,-1_0_0,14.5307,0.894208,253.743,269.168
64,0_1_3,-1_0_0,14.6296,0.872352,255.239,270.741
64,0_1_3,-1_0_0,14.5196,0.877248,255.745,271.142
64,0_1_3,-1_0_0,14.6906,0.866528,256.807,272.364
64,0_1_3,-1_0_0,14.6223,0.865888,256.364,271.852
64,0_1_3,-1_0_0,14.5508,0.933888,254.094,269.579
64,0_1_3,0_1_0,14.6252,0.91136,257.316,272.853
64,0_1_3,0_1_0,14.8902,0.95056,256.796,272.637
64,0_1_3,0_1_0,14.6252,0.869504,256.2,271.694
64,0_1_3,0_1_0,14.4499,0.868064,255.307,270.625
64,0_1_3,0_1_0,14.6059,0.8704,253.725,269.201
64,0_1_3,0_1_0,14.5901,0.8648,253.979,269.434
64,0_1_3,0_1_0,14.6418,0.866272,255.777,271.285
64,0_1_3,0_1_0,14.611,0.857632,255.718,271.186
64,0_1_3,0_1_0,14.6398,0.867488,258.189,273.697
64,0_1_3,0_1_0,14.5799,0.871328,253.858,269.309
64,-3_1_0,0_1_1,14.5861,0.868224,248.356,263.81
64,-3_1_0,0_1_1,14.4775,0.874496,248.64,263.992
64,-3_1_0,0_1_1,14.5692,0.871744,250.147,265.588
64,-3_1_0,0_1_1,14.5191,0.87376,248.158,263.551
64,-3_1_0,0_1_1,14.5115,0.882368,251.172,266.566
64,-3_1_0,0_1_1,14.4564,0.868608,250.961,266.286
64,-3_1_0,0_1_1,14.5824,0.8736,250.159,265.615
64,-3_1_0,0_1_1,14.5259,0.867904,249.72,265.114
64,-3_1_0,0_1_1,14.5324,0.868064,248.237,263.638
64,-3_1_0,0_1_1,14.5745,0.87936,248.494,263.948
64,-3_1_0,1_0_0,14.5537,0.877888,248.535,263.967
64,-3_1_0,1_0_0,14.4793,0.86352,251.539,266.882
64,-3_1_0,1_0_0,14.5618,0.86832,250.829,266.259
64,-3_1_0,1_0_0,14.502,0.90912,250.608,266.019
64,-3_1_0,1_0_0,14.5042,0.862208,250.76,266.127
64,-3_1_0,1_0_0,14.5562,0.873984,250.038,265.468
64,-3_1_0,1_0_0,14.5791,0.872288,251.011,266.462
64,-3_1_0,1_0_0,14.6214,0.862944,250.178,265.663
64,-3_1_0,1_0_0,14.5684,0.857568,250.012,265.438
64,-3_1_0,1_0_0,14.5005,0.874784,248.232,263.607
64,-3_1_0,-1_0_0,14.576,0.880448,250.044,265.501
64,-3_1_0,-1_0_0,14.6031,0.8776,250.163,265.643
64,-3_1_0,-1_0_0,14.5211,0.873344,251.087,266.481
64,-3_1_0,-1_0_0,14.509,0.869152,251.2,266.578
64,-3_1_0,-1_0_0,14.5826,0.876128,251.192,266.651
64,-3_1_0,-1_0_0,14.4921,0.88768,250.36,265.74
64,-3_1_0,-1_0_0,14.5726,0.874336,251.027,266.474
64,-3_1_0,-1_0_0,14.5586,0.863296,250.362,265.784
64,-3_1_0,-1_0_0,14.5404,0.872576,248.237,263.65
64,-3_1_0,-1_0_0,14.5722,0.870592,249.006,264.449
64,-3_1_0,0_1_0,14.4315,0.886304,248.046,263.364
64,-3_1_0,0_1_0,14.5759,0.876992,251.183,266.636
64,-3_1_0,0_1_0,14.4095,0.872352,250.917,266.198
64,-3_1_0,0_1_0,14.6644,0.865856,248.637,264.167
64,-3_1_0,0_1_0,14.6042,0.86832,248.177,263.649
64,-3_1_0,0_1_0,14.5669,0.864704,251.231,266.663
64,-3_1_0,0_1_0,14.5031,0.862208,250.941,266.306
64,-3_1_0,0_1_0,15.4939,0.865728,250.488,266.848
64,-3_1_0,0_1_0,14.451,0.859712,251.777,267.088
64,-3_1_0,0_1_0,14.5053,0.910432,252.063,267.479
64,3_1_0,0_1_1,14.7128,0.90672,242.047,257.666
64,3_1_0,0_1_1,14.5924,0.870528,241.29,256.753
64,3_1_0,0_1_1,14.5364,0.866656,241.091,256.495
64,3_1_0,0_1_1,14.5501,0.869024,240.28,255.699
64,3_1_0,0_1_1,14.5627,0.869344,241.602,257.034
64,3_1_0,0_1_1,14.476,0.864704,238.887,254.228
64,3_1_0,0_1_1,14.5966,0.862336,240.78,256.239
64,3_1_0,0_1_1,14.603,0.921952,242.496,258.021
64,3_1_0,0_1_1,14.5813,0.874784,241.494,256.95
64,3_1_0,0_1_1,14.5443,0.866304,239.246,254.656
64,3_1_0,1_0_0,14.4859,0.860352,241.255,256.601
64,3_1_0,1_0_0,14.5283,0.855456,239.566,254.949
64,3_1_0,1_0_0,14.586,0.879424,240.571,256.036
64,3_1_0,1_0_0,14.5844,0.869728,241.963,257.417
64,3_1_0,1_0_0,14.5912,0.87728,239.082,254.55
64,3_1_0,1_0_0,14.5685,0.879008,240.855,256.302
64,3_1_0,1_0_0,14.6637,0.873024,240.689,256.225
64,3_1_0,1_0_0,14.4381,0.867296,241.779,257.085
64,3_1_0,1_0_0,14.556,0.8656,238.997,254.419
64,3_1_0,1_0_0,14.5739,0.872416,241.457,256.903
64,3_1_0,-1_0_0,14.6345,0.869376,239.117,254.621
64,3_1_0,-1_0_0,14.5673,0.863744,240.995,256.426
64,3_1_0,-1_0_0,14.5547,0.87856,239.585,255.018
64,3_1_0,-1_0_0,14.553,0.86544,240.503,255.921
64,3_1_0,-1_0_0,14.5908,0.864608,239.164,254.619
64,3_1_0,-1_0_0,14.4736,0.877696,242.223,257.575
64,3_1_0,-1_0_0,14.5639,0.871008,241.185,256.62
64,3_1_0,-1_0_0,14.611,0.86416,241.001,256.476
64,3_1_0,-1_0_0,14.4621,0.862208,238.751,254.075
64,3_1_0,-1_0_0,14.4464,0.874528,241.727,257.048
64,3_1_0,0_1_0,14.5435,0.891488,239.54,254.975
64,3_1_0,0_1_0,14.6222,0.873152,241.365,256.861
64,3_1_0,0_1_0,14.4376,0.870688,239.14,254.448
64,3_1_0,0_1_0,14.5446,0.870016,241.157,256.571
64,3_1_0,0_1_0,14.534,0.871328,239.391,254.797
64,3_1_0,0_1_0,14.474,0.874368,240.712,256.06
64,3_1_0,0_1_0,14.5442,0.878432,239.382,254.805
64,3_1_0,0_1_0,14.5729,0.868384,239.048,254.489
64,3_1_0,0_1_0,14.6938,0.874272,241.004,256.572
64,3_1_0,0_1_0,14.5708,0.872736,239.367,254.81
64,0_4_0,0_1_1,14.5221,0.882688,316.081,331.485
64,0_4_0,0_1_1,14.5841,0.891264,314.223,329.698
64,0_4_0,0_1_1,14.5687,0.880768,316.107,331.556
64,0_4_0,0_1_1,14.4393,0.885888,316.196,331.521
64,0_4_0,0_1_1,14.6157,0.890176,314.039,329.545
64,0_4_0,0_1_1,14.5285,0.893312,314.14,329.562
64,0_4_0,0_1_1,15.5797,0.926016,317.043,333.549
64,0_4_0,0_1_1,14.5106,0.890784,318.302,333.703
64,0_4_0,0_1_1,14.7352,0.928032,314.587,330.25
64,0_4_0,0_1_1,14.738,0.921472,316.821,332.48
64,0_4_0,1_0_0,14.5553,0.884352,316.827,332.266
64,0_4_0,1_0_0,14.5258,0.89088,315.84,331.257
64,0_4_0,1_0_0,14.573,0.886368,315.965,331.425
64,0_4_0,1_0_0,14.5411,0.885888,316.381,331.807
64,0_4_0,1_0_0,14.7057,0.881568,314.211,329.799
64,0_4_0,1_0_0,14.8489,0.95376,316.278,332.08
64,0_4_0,1_0_0,14.5403,0.894752,314.23,329.665
64,0_4_0,1_0_0,14.479,0.886592,314.031,329.396
64,0_4_0,1_0_0,14.5636,0.891424,316.106,331.561
64,0_4_0,1_0_0,14.5944,0.886784,316.177,331.658
64,0_4_0,-1_0_0,14.5875,0.888832,314.173,329.649
64,0_4_0,-1_0_0,14.4829,0.888064,314.298,329.669
64,0_4_0,-1_0_0,14.6502,0.893952,316.002,331.546
64,0_4_0,-1_0_0,14.5402,0.884352,316.019,331.443
64,0_4_0,-1_0_0,14.5461,0.882688,316.191,331.62
64,0_4_0,-1_0_0,14.5647,0.886816,313.99,329.441
64,0_4_0,-1_0_0,14.6481,0.890112,316.384,331.923
64,0_4_0,-1_0_0,14.5788,0.882688,314.192,329.653
64,0_4_0,-1_0_0,14.5362,0.894976,313.844,329.275
64,0_4_0,-1_0_0,14.5181,0.889024,316.171,331.578
64,0_4_0,0_1_0,14.5295,0.890848,316.311,331.731
64,0_4_0,0_1_0,14.5158,0.895776,313.903,329.314
64,0_4_0,0_1_0,14.4625,0.889056,314.272,329.624
64,0_4_0,0_1_0,14.489,0.889472,314.098,329.477
64,0_4_0,0_1_0,14.4984,0.892448,315.964,331.354
64,0_4_0,0_1_0,14.4475,0.892416,315.474,330.814
64,0_4_0,0_1_0,14.5291,0.899104,315.64,331.068
64,0_4_0,0_1_0,14.577,0.886496,315.655,331.118
64,0_4_0,0_1_0,14.5189,0.892768,315.922,331.334
64,0_4_0,0_1_0,14.5868,0.883616,315.61,331.08
64,2_2_2,0_1_1,14.5171,0.874496,269.633,285.025
64,2_2_2,0_1_1,14.6679,0.882688,270.23,285.781
64,2_2_2,0_1_1,14.4841,0.874816,269.851,285.21
64,2_2_2,0_1_1,14.5639,0.874368,269.55,284.988
64,2_2_2,0_1_1,14.6507,0.87072,267.695,283.217
64,2_2_2,0_1_1,14.5468,0.8704,267.724,283.142
64,2_2_2,0_1_1,14.572,0.872128,267.62,283.064
64,2_2_2,0_1_1,14.541,0.88352,267.647,283.071
64,2_2_2,0_1_1,14.6326,0.871424,269.284,284.788
64,2_2_2,0_1_1,14.5613,0.868128,270.283,285.712
64,2_2_2,1_0_0,14.753,0.88064,269.718,285.351
64,2_2_2,1_0_0,14.6001,0.868064,269.634,285.103
64,2_2_2,1_0_0,14.6913,0.876544,269.631,285.199
64,2_2_2,1_0_0,15.499,0.870624,270.967,287.337
64,2_2_2,1_0_0,14.5974,0.880288,271.908,287.386
64,2_2_2,1_0_0,14.551,0.911104,268.385,283.847
64,2_2_2,1_0_0,14.6764,0.930848,268.667,284.274
64,2_2_2,1_0_0,14.5819,0.874624,269.997,285.454
64,2_2_2,1_0_0,14.5891,0.87312,268.132,283.595
64,2_2_2,1_0_0,14.5665,0.876576,267.887,283.33
64,2_2_2,-1_0_0,14.6452,0.874368,270.059,285.579
64,2_2_2,-1_0_0,14.6415,0.872448,267.624,283.138
64,2_2_2,-1_0_0,14.55,0.886784,269.578,285.015
64,2_2_2,-1_0_0,14.6907,0.874144,270.475,286.04
64,2_2_2,-1_0_0,14.5888,0.867904,269.635,285.092
64,2_2_2,-1_0_0,14.5586,0.876704,267.956,283.391
64,2_2_2,-1_0_0,14.8291,0.910688,269.574,285.314
64,2_2_2,-1_0_0,14.7104,0.88784,269.791,285.389
64,2_2_2,-1_0_0,14.6358,0.87968,267.487,283.002
64,2_2_2,-1_0_0,14.7241,0.868768,267.685,283.278
64,2_2_2,0_1_0,14.5644,0.868384,267.858,283.291
64,2_2_2,0_1_0,14.4786,0.870144,267.727,283.076
64,2_2_2,0_1_0,14.5295,0.870464,267.631,283.031
64,2_2_2,0_1_0,14.5444,0.87664,269.75,285.171
64,2_2_2,0_1_0,14.551,0.867904,268.044,283.463
64,2_2_2,0_1_0,14.4866,0.871296,267.711,283.069
64,2_2_2,0_1_0,14.6628,0.870272,267.558,283.091
64,2_2_2,0_1_0,14.6186,0.870528,269.986,285.475
64,2_2_2,0_1_0,14.5721,0.876544,269.878,285.327
64,2_2_2,0_1_0,14.4964,0.86912,270.575,285.94
128,0_1_3,0_1_1,45.8335,4.20816,1140.11,1190.15
128,0_1_3,0_1_1,45.7905,4.20048,1134.32,1184.31
128,0_1_3,0_1_1,45.7444,4.20045,1128.95,1178.9
128,0_1_3,0_1_1,47.8809,4.27866,1161.38,1213.54
128,0_1_3,0_1_1,45.8497,4.20659,1134.79,1184.85
128,0_1_3,0_1_1,45.9417,4.20045,1129.19,1179.33
128,0_1_3,0_1_1,45.7774,4.19933,1129.29,1179.27
128,0_1_3,0_1_1,45.8203,4.1984,1145.25,1195.27
128,0_1_3,0_1_1,45.7203,4.20003,1152.59,1202.51
128,0_1_3,0_1_1,45.7148,4.20746,1155.35,1205.27
128,0_1_3,1_0_0,45.8356,4.21069,1142.21,1192.26
128,0_1_3,1_0_0,45.7697,4.2121,1149.2,1199.18
128,0_1_3,1_0_0,45.923,4.20288,1152.36,1202.48
128,0_1_3,1_0_0,45.8622,4.19072,1152.61,1202.67
128,0_1_3,1_0_0,45.7689,4.20013,1145.95,1195.92
128,0_1_3,1_0_0,45.7919,4.20602,1148.68,1198.67
128,0_1_3,1_0_0,45.7779,4.20659,1138.5,1188.49
128,0_1_3,1_0_0,46.0818,4.19798,1134.28,1184.56
128,0_1_3,1_0_0,45.6896,4.20758,1134.28,1184.17
128,0_1_3,1_0_0,45.7276,4.21376,1140.19,1190.13
128,0_1_3,-1_0_0,45.7362,4.21069,1142.58,1192.53
128,0_1_3,-1_0_0,45.7854,4.21021,1142.06,1192.06
128,0_1_3,-1_0_0,45.8444,4.21702,1133.94,1184
128,0_1_3,-1_0_0,45.7426,4.21936,1141.71,1191.67
128,0_1_3,-1_0_0,45.9172,4.19821,1141.22,1191.34
128,0_1_3,-1_0_0,45.9097,4.21187,1145.83,1195.95
128,0_1_3,-1_0_0,45.7636,4.20368,1147.69,1197.66
128,0_1_3,-1_0_0,47.481,4.30387,1160.01,1211.8
128,0_1_3,-1_0_0,45.8964,4.21197,1126.64,1176.75
128,0_1_3,-1_0_0,46.1743,4.21194,1128.82,1179.21
128,0_1_3,0_1_0,45.7632,4.20614,1128.45,1178.42
128,0_1_3,0_1_0,45.6687,4.19856,1126.92,1176.79
128,0_1_3,0_1_0,45.8434,4.20707,1127.79,1177.84
128,0_1_3,0_1_0,45.858,4.19958,1130.55,1180.61
128,0_1_3,0_1_0,45.8546,4.19914,1129.24,1179.29
128,0_1_3,0_1_0,46.0051,4.19949,1141.36,1191.57
128,0_1_3,0_1_0,46.072,4.20237,1142.63,1192.91
128,0_1_3,0_1_0,45.956,4.21901,1141.45,1191.63
128,0_1_3,0_1_0,45.6685,4.20544,1141.44,1191.32
128,0_1_3,0_1_0,47.0214,4.22205,1134.47,1185.71
128,-3_1_0,0_1_1,45.7014,4.26954,1108.67,1158.64
128,-3_1_0,0_1_1,45.8023,4.25526,1104.76,1154.82
128,-3_1_0,0_1_1,45.7484,4.25354,1114.17,1164.17
128,-3_1_0,0_1_1,45.6518,4.25686,1136.23,1186.14
128,-3_1_0,0_1_1,45.6491,4.26189,1144.29,1194.2
128,-3_1_0,0_1_1,45.5914,4.25398,1145.06,1194.9
128,-3_1_0,0_1_1,45.5857,4.25347,1143.39,1193.23
128,-3_1_0,0_1_1,45.7215,4.25907,1148.1,1198.08
128,-3_1_0,0_1_1,45.8001,4.25424,1146.95,1197.01
128,-3_1_0,0_1_1,45.6812,4.26003,1147.22,1197.16
128,-3_1_0,1_0_0,45.8898,4.26061,1142.77,1192.92
128,-3_1_0,1_0_0,47.1034,4.32131,1112.6,1164.02
128,-3_1_0,1_0_0,45.8171,4.25968,1105.46,1155.53
128,-3_1_0,1_0_0,45.7141,4.26253,1110.77,1160.75
128,-3_1_0,1_0_0,45.7482,4.26198,1135.37,1185.38
128,-3_1_0,1_0_0,45.9218,4.26586,1130.93,1181.12
128,-3_1_0,1_0_0,46.0436,4.26141,1129.68,1179.99
128,-3_1_0,1_0_0,45.9062,4.25622,1126.1,1176.26
128,-3_1_0,1_0_0,45.8671,4.24794,1121.11,1171.22
128,-3_1_0,1_0_0,45.8177,4.25984,1112.42,1162.49
128,-3_1_0,-1_0_0,45.6606,4.25946,1105.44,1155.36
128,-3_1_0,-1_0_0,45.8199,4.27133,1117.45,1167.54
128,-3_1_0,-1_0_0,45.694,4.24682,1134.75,1184.69
128,-3_1_0,-1_0_0,47.7118,4.34608,1116.02,1168.08
128,-3_1_0,-1_0_0,45.8544,4.25021,1104.99,1155.1
128,-3_1_0,-1_0_0,45.8593,4.26637,1107.56,1157.69
128,-3_1_0,-1_0_0,45.8285,4.25526,1111.31,1161.39
128,-3_1_0,-1_0_0,45.7639,4.25786,1128.08,1178.11
128,-3_1_0,-1_0_0,45.7042,4.24778,1137.55,1187.5
128,-3_1_0,-1_0_0,45.7817,4.26646,1139.38,1189.43
128,-3_1_0,0_1_0,45.842,4.25779,1147.5,1197.6
128,-3_1_0,0_1_0,45.7677,4.25574,1145.23,1195.25
128,-3_1_0,0_1_0,45.8142,4.2616,1143.37,1193.45
128,-3_1_0,0_1_0,45.6525,4.2537,1146.68,1196.58
128,-3_1_0,0_1_0,45.6545,4.26858,1144.32,1194.25
128,-3_1_0,0_1_0,47.7834,4.37408,1115.55,1167.71
128,-3_1_0,0_1_0,45.8847,4.27363,1107.19,1157.35
128,-3_1_0,0_1_0,45.7759,4.25165,1115.29,1165.32
128,-3_1_0,0_1_0,45.8652,4.24755,1105.88,1156
128,-3_1_0,0_1_0,45.8263,4.272,1109.65,1159.75
128,3_1_0,0_1_1,45.759,4.18822,1091.18,1141.13
128,3_1_0,0_1_1,46.3916,4.20598,1111.35,1161.95
128,3_1_0,0_1_1,45.8033,4.18266,1091.78,1141.77
128,3_1_0,0_1_1,45.8982,4.18214,1074.76,1124.84
128,3_1_0,0_1_1,45.8116,4.26518,1077.27,1127.35
128,3_1_0,0_1_1,46.3723,4.26374,1089.87,1140.51
128,3_1_0,0_1_1,47.6026,4.24586,1074.72,1126.57
128,3_1_0,0_1_1,46.6102,4.25133,1101.6,1152.46
128,3_1_0,0_1_1,46.4692,4.25274,1075.95,1126.67
128,3_1_0,0_1_1,45.7892,4.18432,1101.39,1151.36
128,3_1_0,1_0_0,46.4536,4.27622,1077.22,1127.95
128,3_1_0,1_0_0,45.9783,4.18211,1099.38,1149.54
128,3_1_0,1_0_0,46.4495,4.26538,1076.52,1127.24
128,3_1_0,1_0_0,46.4268,4.30291,1072.34,1123.07
128,3_1_0,1_0_0,47.8059,4.2633,1102.02,1154.09
128,3_1_0,1_0_0,46.7252,4.19984,1084.2,1135.12
128,3_1_0,1_0_0,46.3903,4.26298,1095.74,1146.39
128,3_1_0,1_0_0,46.5236,4.2928,1080.15,1130.96
128,3_1_0,1_0_0,46.3171,4.25894,1116.23,1166.81
128,3_1_0,1_0_0,46.4257,4.2577,1073.44,1124.13
128,3_1_0,-1_0_0,46.5479,4.24726,1074.2,1125
128,3_1_0,-1_0_0,46.4133,4.20931,1102.63,1153.25
128,3_1_0,-1_0_0,46.7526,4.27798,1068.3,1119.34
128,3_1_0,-1_0_0,46.4403,4.25907,1090.71,1141.41
128,3_1_0,-1_0_0,46.4189,4.26406,1073.6,1124.28
128,3_1_0,-1_0_0,47.6973,4.19354,1101.51,1153.4
128,3_1_0,-1_0_0,46.4873,4.26579,1082.13,1132.89
128,3_1_0,-1_0_0,46.5458,4.2719,1117.88,1168.7
128,3_1_0,-1_0_0,46.4089,4.26778,1107.66,1158.34
128,3_1_0,-1_0_0,46.5046,4.27008,1096.02,1146.8
128,3_1_0,0_1_0,45.8047,4.25779,1073.45,1123.51
128,3_1_0,0_1_0,46.0701,4.24118,1081.83,1132.14
128,3_1_0,0_1_0,46.5418,4.25424,1072.18,1122.98
128,3_1_0,0_1_0,46.073,4.20269,1072.47,1122.74
128,3_1_0,0_1_0,46.3612,4.2617,1092.47,1143.1
128,3_1_0,0_1_0,47.2661,4.20067,1086.78,1138.25
128,3_1_0,0_1_0,46.7708,4.22733,1098.44,1149.44
128,3_1_0,0_1_0,47.0055,4.19526,1108.26,1159.46
128,3_1_0,0_1_0,46.898,4.2721,1088.34,1139.51
128,3_1_0,0_1_0,46.9256,4.27312,1097.59,1148.79
128,0_4_0,0_1_1,46.8193,4.28234,1385.48,1436.59
128,0_4_0,0_1_1,46.975,4.22096,1395.02,1446.22
128,0_4_0,0_1_1,46.1707,4.20003,1382.39,1432.76
128,0_4_0,0_1_1,46.6666,4.27597,1406.57,1457.52
128,0_4_0,0_1_1,46.4182,4.21718,1391.81,1442.45
128,0_4_0,0_1_1,46.5964,4.21046,1377.37,1428.18
128,0_4_0,0_1_1,47.9097,4.25344,1395.18,1447.35
128,0_4_0,0_1_1,46.8243,4.28237,1380.61,1431.72
128,0_4_0,0_1_1,47.1106,4.30205,1399.57,1450.98
128,0_4_0,0_1_1,46.9279,4.28102,1424.43,1475.64
128,0_4_0,1_0_0,46.8604,4.23034,1413.1,1464.19
128,0_4_0,1_0_0,46.5552,4.28854,1394.58,1445.43
128,0_4_0,1_0_0,46.857,4.28854,1413.98,1465.12
128,0_4_0,1_0_0,46.2376,4.23117,1387.69,1438.16
128,0_4_0,1_0_0,46.8271,4.27699,1379.32,1430.42
128,0_4_0,1_0_0,46.4843,4.2351,1394.28,1445
128,0_4_0,1_0_0,48.0248,4.23613,1414.99,1467.25
128,0_4_0,1_0_0,46.8615,4.29005,1389.66,1440.81
128,0_4_0,1_0_0,46.7652,4.29392,1387.7,1438.76
128,0_4_0,1_0_0,46.3063,4.21661,1404.11,1454.63
128,0_4_0,-1_0_0,46.6753,4.27312,1401.31,1452.26
128,0_4_0,-1_0_0,46.518,4.28717,1384.54,1435.35
128,0_4_0,-1_0_0,46.2929,4.20659,1377.78,1428.28
128,0_4_0,-1_0_0,46.2014,4.21786,1391.71,1442.13
128,0_4_0,-1_0_0,46.1892,4.21309,1404.59,1454.99
128,0_4_0,-1_0_0,46.25,4.21987,1371.3,1421.77
128,0_4_0,-1_0_0,47.198,4.2168,1380.23,1431.65
128,0_4_0,-1_0_0,46.1482,4.208,1392.15,1442.51
128,0_4_0,-1_0_0,46.1985,4.21891,1403.96,1454.38
128,0_4_0,-1_0_0,46.8311,4.24973,1381.22,1432.3
128,0_4_0,0_1_0,46.0452,4.22042,1398.74,1449
128,0_4_0,0_1_0,46.1941,4.20864,1386.02,1436.42
128,0_4_0,0_1_0,46.2427,4.20458,1377.39,1427.84
128,0_4_0,0_1_0,46.1473,4.21136,1386.12,1436.48
128,0_4_0,0_1_0,46.126,4.21274,1401.51,1451.85
128,0_4_0,0_1_0,46.0011,4.22051,1374.19,1424.41
128,0_4_0,0_1_0,46.2709,4.21984,1374.09,1424.58
128,0_4_0,0_1_0,46.2244,4.20237,1385.1,1435.53
128,0_4_0,0_1_0,47.1641,4.21642,1401.98,1453.36
128,0_4_0,0_1_0,46.2866,4.20118,1387.1,1437.59
128,2_2_2,0_1_1,46.4195,4.26598,1191.83,1242.51
128,2_2_2,0_1_1,46.2999,4.24467,1217.07,1267.62
128,2_2_2,0_1_1,46.2665,4.24112,1193,1243.51
128,2_2_2,0_1_1,46.5944,4.38893,1204.53,1255.51
128,2_2_2,0_1_1,46.0637,4.2472,1192.53,1242.84
128,2_2_2,0_1_1,46.0769,4.31398,1211.99,1262.38
128,2_2_2,0_1_1,46.116,4.24237,1207.48,1257.84
128,2_2_2,0_1_1,46.2013,4.23917,1198.65,1249.09
128,2_2_2,0_1_1,46.258,4.24141,1216.03,1266.53
128,2_2_2,0_1_1,46.0625,4.23933,1194.06,1244.36
128,2_2_2,1_0_0,47.3513,4.23139,1190.89,1242.47
128,2_2_2,1_0_0,46.3565,4.23526,1207.95,1258.54
128,2_2_2,1_0_0,46.4287,4.2825,1199.97,1250.68
128,2_2_2,1_0_0,46.1261,4.24262,1197.35,1247.72
128,2_2_2,1_0_0,46.4035,4.26602,1205.09,1255.76
128,2_2_2,1_0_0,46.1236,4.23162,1222.09,1272.45
128,2_2_2,1_0_0,46.0688,4.2417,1191.6,1241.91
128,2_2_2,1_0_0,46.1191,4.2377,1207.6,1257.95
128,2_2_2,1_0_0,46.4025,4.23702,1220.9,1271.54
128,2_2_2,1_0_0,46.1414,4.22867,1188.6,1238.97
128,2_2_2,-1_0_0,46.282,4.22912,1203.54,1254.05
128,2_2_2,-1_0_0,47.0095,4.2479,1228.43,1279.69
128,2_2_2,-1_0_0,46.1584,4.24342,1186.43,1236.83
128,2_2_2,-1_0_0,46.1647,4.23002,1201.95,1252.34
128,2_2_2,-1_0_0,46.1844,4.23965,1214.75,1265.17
128,2_2_2,-1_0_0,46.1808,4.24589,1194.95,1245.38
128,2_2_2,-1_0_0,46.2448,4.24755,1209.16,1259.66
128,2_2_2,-1_0_0,46.1731,4.23427,1209.29,1259.7
128,2_2_2,-1_0_0,46.1902,4.23946,1189.58,1240.01
128,2_2_2,-1_0_0,46.1446,4.23702,1205.41,1255.8
128,2_2_2,0_1_0,46.406,4.24298,1211.61,1262.26
128,2_2_2,0_1_0,46.1056,4.23117,1188.91,1239.25
128,2_2_2,0_1_0,46.1316,4.2305,1201.35,1251.71
128,2_2_2,0_1_0,47.1738,4.24016,1229.99,1281.4
128,2_2_2,0_1_0,46.3484,4.2609,1188.76,1239.37
128,2_2_2,0_1_0,46.242,4.24525,1200.65,1251.13
128,2_2_2,0_1_0,46.2561,4.2455,1204.63,1255.13
128,2_2_2,0_1_0,46.2512,4.25296,1223.35,1273.86
128,2_2_2,0_1_0,46.0278,4.26611,1198.08,1248.38
128,2_2_2,0_1_0,45.9352,4.2353,1215.74,1265.91
