Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.6369,0.835584,338.484,353.956
64,0_1_3,0_1_1,14.6377,0.858912,340.207,355.704
64,0_1_3,1_0_0,14.6296,0.829824,338.282,353.742
64,0_1_3,1_0_0,14.6383,0.833536,338.297,353.769
64,0_1_3,1_0_0,14.6329,0.8376,339.634,355.105
64,0_1_3,1_0_0,14.5756,0.876512,338.701,354.153
64,0_1_3,1_0_0,14.6763,0.882848,342.026,357.586
64,0_1_3,1_0_0,14.7834,0.867552,340.26,355.911
64,0_1_3,1_0_0,14.6999,0.828928,340.579,356.107
64,0_1_3,1_0_0,14.6469,0.835424,340.57,356.052
64,0_1_3,1_0_0,14.593,0.853536,338.179,353.625
64,0_1_3,1_0_0,14.5989,0.840128,339.859,355.298
64,0_1_3,-1_0_0,14.6199,0.822432,340.312,355.754
64,0_1_3,-1_0_0,14.534,0.835392,340.241,355.611
64,0_1_3,-1_0_0,14.5474,0.835616,338.436,353.819
64,0_1_3,-1_0_0,14.6639,0.839424,339.819,355.322
64,0_1_3,-1_0_0,14.702,0.832544,340.071,355.606
64,0_1_3,-1_0_0,14.5996,0.83968,339.845,355.284
64,0_1_3,-1_0_0,14.6022,0.831488,338.397,353.83
64,0_1_3,-1_0_0,14.5982,0.822816,340.113,355.534
64,0_1_3,-1_0_0,14.6252,0.836352,339.858,355.319
64,0_1_3,-1_0_0,14.6046,0.837632,338.318,353.761
64,0_1_3,0_1_0,15.6712,0.860544,341.284,357.816
64,0_1_3,0_1_0,14.6028,0.825664,338.343,353.772
64,0_1_3,0_1_0,14.5408,0.841984,339.582,354.965
64,0_1_3,0_1_0,14.5643,0.836928,340.064,355.466
64,0_1_3,0_1_0,14.6948,0.836224,338.407,353.938
64,0_1_3,0_1_0,14.6173,0.833536,340.976,356.427
64,0_1_3,0_1_0,14.562,0.835072,338.448,353.845
64,0_1_3,0_1_0,14.724,0.833888,340.175,355.733
64,0_1_3,0_1_0,14.6148,0.830272,338.68,354.125
64,0_1_3,0_1_0,14.4358,0.836256,341.074,356.346
64,-3_1_0,0_1_1,14.4142,0.847808,336.074,351.336
64,-3_1_0,0_1_1,14.5545,0.843488,337.936,353.334
64,-3_1_0,0_1_1,14.5071,0.84144,337.543,352.891
64,-3_1_0,0_1_1,14.5906,0.84608,336.149,351.586
64,-3_1_0,0_1_1,14.5251,0.849152,337.736,353.111
64,-3_1_0,0_1_1,14.3736,0.84336,338.524,353.741
64,-3_1_0,0_1_1,14.5652,0.83968,335.943,351.348
64,-3_1_0,0_1_1,14.4595,0.84192,337.843,353.144
64,-3_1_0,0_1_1,14.5708,0.842208,338.802,354.215
64,-3_1_0,0_1_1,14.5685,0.84464,336.921,352.334
64,-3_1_0,1_0_0,14.5532,0.844736,335.901,351.299
64,-3_1_0,1_0_0,14.5447,0.843776,337.846,353.234
64,-3_1_0,1_0_0,14.5058,0.845344,336.017,351.369
64,-3_1_0,1_0_0,14.5571,0.846336,336.173,351.577
64,-3_1_0,1_0_0,14.5534,0.846048,337.996,353.396
64,-3_1_0,1_0_0,14.4015,0.859232,335.997,351.258
64,-3_1_0,1_0_0,14.444,0.849952,335.826,351.12
64,-3_1_0,1_0_0,14.4607,0.843776,338.028,353.333
64,-3_1_0,1_0_0,14.5277,0.84528,338.243,353.616
64,-3_1_0,1_0_0,14.6604,0.888736,339.29,354.84
64,-3_1_0,-1_0_0,14.5627,0.843648,339.657,355.063
64,-3_1_0,-1_0_0,14.5785,0.840544,336.31,351.729
64,-3_1_0,-1_0_0,14.7149,0.860448,339.012,354.588
64,-3_1_0,-1_0_0,14.6455,0.843744,336.176,351.665
64,-3_1_0,-1_0_0,14.4802,0.84912,336.081,351.41
64,-3_1_0,-1_0_0,14.4686,0.840704,338.705,354.015
64,-3_1_0,-1_0_0,14.5535,0.8416,337.542,352.938
64,-3_1_0,-1_0_0,14.6182,0.847168,338.246,353.712
64,-3_1_0,-1_0_0,14.547,0.858272,336.176,351.581
64,-3_1_0,-1_0_0,14.5682,0.84912,336.184,351.602
64,-3_1_0,0_1_0,14.4729,0.83968,336.258,351.571
64,-3_1_0,0_1_0,14.5731,0.829472,336.002,351.404
64,-3_1_0,0_1_0,14.4314,0.83584,337.576,352.843
64,-3_1_0,0_1_0,14.5744,0.84544,338.429,353.849
64,-3_1_0,0_1_0,14.5971,0.84224,335.866,351.306
64,-3_1_0,0_1_0,14.6225,0.847648,335.753,351.223
64,-3_1_0,0_1_0,14.5646,0.84592,337.475,352.885
64,-3_1_0,0_1_0,14.4001,0.844928,337.756,353.001
64,-3_1_0,0_1_0,14.546,0.849824,336.191,351.587
64,-3_1_0,0_1_0,14.525,0.841696,335.935,351.301
64,3_1_0,0_1_1,14.4453,0.84048,322.636,337.922
64,3_1_0,0_1_1,14.4777,0.838144,320.269,335.585
64,3_1_0,0_1_1,14.4025,0.842272,321.833,337.078
64,3_1_0,0_1_1,14.517,0.8328,319.659,335.009
64,3_1_0,0_1_1,14.4807,0.84544,321.643,336.969
64,3_1_0,0_1_1,14.4554,0.84848,319.7,335.004
64,3_1_0,0_1_1,14.5082,0.847616,319.879,335.235
64,3_1_0,0_1_1,14.521,0.849888,319.77,335.141
64,3_1_0,0_1_1,14.5092,0.843456,321.772,337.124
64,3_1_0,0_1_1,14.5631,0.844,319.716,335.123
64,3_1_0,1_0_0,14.5177,0.849664,321.961,337.328
64,3_1_0,1_0_0,14.6448,0.842272,319.818,335.305
64,3_1_0,1_0_0,14.6275,0.847872,321.905,337.38
64,3_1_0,1_0_0,14.5776,0.854016,320.149,335.581
64,3_1_0,1_0_0,14.5897,0.841728,321.338,336.769
64,3_1_0,1_0_0,14.5725,0.842112,319.739,335.153
64,3_1_0,1_0_0,14.4511,0.843776,320.01,335.305
64,3_1_0,1_0_0,14.5116,0.845728,320.009,335.367
64,3_1_0,1_0_0,14.5621,0.843872,322.682,338.088
64,3_1_0,1_0_0,14.4583,0.840288,319.791,335.09
64,3_1_0,-1_0_0,14.4463,0.839872,319.49,334.776
64,3_1_0,-1_0_0,14.5831,0.837888,321.06,336.481
64,3_1_0,-1_0_0,14.5225,0.846176,319.673,335.041
64,3_1_0,-1_0_0,14.4828,0.851232,320.023,335.357
64,3_1_0,-1_0_0,14.5435,0.83648,322.145,337.525
64,3_1_0,-1_0_0,14.7145,0.889184,323.091,338.695
64,3_1_0,-1_0_0,14.6757,0.8704,321.659,337.205
64,3_1_0,-1_0_0,14.6386,0.911392,320.244,335.793
64,3_1_0,-1_0_0,14.545,0.831168,322.02,337.397
64,3_1_0,-1_0_0,15.625,0.83744,321.938,338.401
64,3_1_0,0_1_0,14.5203,0.841664,319.916,335.278
64,3_1_0,0_1_0,14.4979,0.856736,321.759,337.114
64,3_1_0,0_1_0,14.6681,0.845504,320.273,335.786
64,3_1_0,0_1_0,14.5909,0.841312,319.982,335.414
64,3_1_0,0_1_0,14.5239,0.845472,321.867,337.237
64,3_1_0,0_1_0,14.497,0.84736,319.904,335.249
64,3_1_0,0_1_0,14.7154,0.843776,320.064,335.623
64,3_1_0,0_1_0,14.5842,0.836608,319.919,335.34
64,3_1_0,0_1_0,14.4447,0.845504,319.774,335.064
64,3_1_0,0_1_0,14.5253,0.841184,319.943,335.309
64,0_4_0,0_1_1,14.5137,0.85056,450.264,465.628
64,0_4_0,0_1_1,14.6346,0.847296,450.244,465.725
64,0_4_0,0_1_1,14.4693,0.848288,452.438,467.756
64,0_4_0,0_1_1,14.5077,0.846528,451.666,467.021
64,0_4_0,0_1_1,14.5175,0.854048,450.483,465.855
64,0_4_0,0_1_1,14.4691,0.842816,450.38,465.692
64,0_4_0,0_1_1,14.5775,0.847808,450.424,465.849
64,0_4_0,0_1_1,14.4896,0.848864,450.704,466.042
64,0_4_0,0_1_1,14.4425,0.852544,450.233,465.528
64,0_4_0,0_1_1,14.4843,0.850304,450.899,466.234
64,0_4_0,1_0_0,14.595,0.843904,450.768,466.207
64,0_4_0,1_0_0,14.496,0.851296,450.473,465.82
64,0_4_0,1_0_0,14.5492,0.858272,452.533,467.941
64,0_4_0,1_0_0,14.5379,0.852672,452.086,467.477
64,0_4_0,1_0_0,14.5738,0.848896,450.658,466.081
64,0_4_0,1_0_0,14.5509,0.847648,452.166,467.564
64,0_4_0,1_0_0,14.5478,0.847872,450.577,465.972
64,0_4_0,1_0_0,14.5036,0.856672,451.017,466.377
64,0_4_0,1_0_0,14.457,0.845856,450.506,465.809
64,0_4_0,1_0_0,14.5121,0.845888,450.306,465.664
64,0_4_0,-1_0_0,14.4693,0.84624,450.439,465.754
64,0_4_0,-1_0_0,14.4905,0.850656,450.339,465.68
64,0_4_0,-1_0_0,14.5734,0.851968,450.074,465.5
64,0_4_0,-1_0_0,14.5444,0.847136,450.956,466.348
64,0_4_0,-1_0_0,14.5936,0.846176,450.56,466
64,0_4_0,-1_0_0,14.4082,0.847392,450.036,465.292
64,0_4_0,-1_0_0,14.5286,0.84992,450.386,465.765
64,0_4_0,-1_0_0,14.6608,0.849408,450.86,466.37
64,0_4_0,-1_0_0,14.5694,0.847488,451.985,467.402
64,0_4_0,-1_0_0,14.6289,0.855552,452.422,467.906
64,0_4_0,0_1_0,14.4813,0.899424,451.097,466.477
64,0_4_0,0_1_0,14.4586,0.843776,451.396,466.698
64,0_4_0,0_1_0,15.6966,0.860896,451.846,468.404
64,0_4_0,0_1_0,14.4538,0.851968,451.882,467.188
64,0_4_0,0_1_0,14.3737,0.849184,450.507,465.73
64,0_4_0,0_1_0,14.4868,0.84208,452.32,467.648
64,0_4_0,0_1_0,14.5045,0.849376,452.13,467.484
64,0_4_0,0_1_0,14.6607,0.857024,450.566,466.084
64,0_4_0,0_1_0,14.498,0.853984,450.582,465.934
64,0_4_0,0_1_0,14.4682,0.847872,450.481,465.797
64,2_2_2,0_1_1,14.6466,0.846624,361.326,376.819
64,2_2_2,0_1_1,14.5583,0.841088,363.184,378.583
64,2_2_2,0_1_1,14.5511,0.846176,361.383,376.78
64,2_2_2,0_1_1,14.6296,0.838976,364.249,379.718
64,2_2_2,0_1_1,14.6263,0.845472,361.426,376.897
64,2_2_2,0_1_1,14.5354,0.843968,361.483,376.863
64,2_2_2,0_1_1,14.5937,0.835584,361.758,377.188
64,2_2_2,0_1_1,14.5495,0.842688,361.406,376.798
64,2_2_2,0_1_1,14.6211,0.834816,361.261,376.717
64,2_2_2,0_1_1,14.5425,0.842752,363.707,379.092
64,2_2_2,1_0_0,14.6187,0.831392,361.563,377.014
64,2_2_2,1_0_0,14.5554,0.835392,363.468,378.858
64,2_2_2,1_0_0,14.6316,0.846976,361.921,377.4
64,2_2_2,1_0_0,14.5536,0.840736,361.385,376.779
64,2_2_2,1_0_0,14.6612,0.838624,361.307,376.806
64,2_2_2,1_0_0,14.5734,0.83872,361.367,376.779
64,2_2_2,1_0_0,14.649,0.834176,361.524,377.007
64,2_2_2,1_0_0,14.6493,0.83776,363.263,378.75
64,2_2_2,1_0_0,14.4573,0.837568,361.392,376.687
64,2_2_2,1_0_0,14.6211,0.841152,362.777,378.24
64,2_2_2,-1_0_0,14.5455,0.83408,361.427,376.806
64,2_2_2,-1_0_0,14.6322,0.839264,362.962,378.434
64,2_2_2,-1_0_0,14.4885,0.83328,360.97,376.292
64,2_2_2,-1_0_0,14.6228,0.829728,362.484,377.937
64,2_2_2,-1_0_0,14.5619,0.832256,361.089,376.483
64,2_2_2,-1_0_0,14.5494,0.829312,361.135,376.514
64,2_2_2,-1_0_0,14.6647,0.822752,361.085,376.572
64,2_2_2,-1_0_0,14.6507,0.833536,360.983,376.467
64,2_2_2,-1_0_0,14.6096,0.835584,363.09,378.536
64,2_2_2,-1_0_0,14.6335,0.838656,361.098,376.57
64,2_2_2,0_1_0,14.5943,0.82672,363.085,378.506
64,2_2_2,0_1_0,14.58,0.826048,361.808,377.214
64,2_2_2,0_1_0,14.5305,0.884192,363.308,378.723
64,2_2_2,0_1_0,14.5803,0.879008,363.162,378.621
64,2_2_2,0_1_0,14.5496,0.833856,361.539,376.922
64,2_2_2,0_1_0,14.753,0.857312,363.264,378.874
64,2_2_2,0_1_0,15.6276,0.8352,361.518,377.981
64,2_2_2,0_1_0,14.518,0.837888,361.149,376.505
64,2_2_2,0_1_0,14.5807,0.828704,361.244,376.653
64,2_2_2,0_1_0,14.5707,0.83552,361.757,377.163
128,0_1_3,0_1_1,45.883,4.13082,1467.1,1517.11
128,0_1_3,0_1_1,45.7339,4.12058,1488.63,1538.49
128,0_1_3,0_1_1,45.6362,4.12832,1480.02,1529.78
128,0_1_3,0_1_1,45.9056,4.15338,1462.79,1512.85
128,0_1_3,0_1_1,45.7607,4.11731,1503.42,1553.3
128,0_1_3,0_1_1,45.7467,4.11824,1476.89,1526.76
128,0_1_3,0_1_1,45.696,4.11706,1460.5,1510.32
128,0_1_3,0_1_1,46.49,4.21069,1483.49,1534.19
128,0_1_3,0_1_1,46.4862,4.11994,1470.16,1520.76
128,0_1_3,0_1_1,45.8977,4.1241,1465.68,1515.7
128,0_1_3,1_0_0,45.7156,4.12467,1486.51,1536.35
128,0_1_3,1_0_0,45.7547,4.11651,1488.57,1538.44
128,0_1_3,1_0_0,45.8658,4.12083,1471.83,1521.82
128,0_1_3,1_0_0,45.6865,4.12854,1462.47,1512.28
128,0_1_3,1_0_0,45.8263,4.13037,1490.84,1540.8
128,0_1_3,1_0_0,45.6951,4.12746,1471.67,1521.49
128,0_1_3,1_0_0,45.794,4.12672,1471.92,1521.84
128,0_1_3,1_0_0,45.6786,4.13133,1490.68,1540.49
128,0_1_3,1_0_0,46.01,4.19424,1478.87,1529.07
128,0_1_3,1_0_0,45.9457,4.14294,1500.25,1550.34
128,0_1_3,-1_0_0,46.6955,4.13082,1504.69,1555.52
128,0_1_3,-1_0_0,45.7479,4.1417,1482.28,1532.17
128,0_1_3,-1_0_0,45.8555,4.14515,1463.64,1513.64
128,0_1_3,-1_0_0,45.6538,4.1273,1494.6,1544.38
128,0_1_3,-1_0_0,45.7938,4.12902,1483.5,1533.42
128,0_1_3,-1_0_0,46.0724,4.12902,1464.1,1514.3
128,0_1_3,-1_0_0,45.9032,4.1256,1501.24,1551.27
128,0_1_3,-1_0_0,45.5029,4.12771,1483.91,1533.54
128,0_1_3,-1_0_0,45.8064,4.12467,1463.89,1513.83
128,0_1_3,-1_0_0,45.6233,4.19229,1503.55,1553.36
128,0_1_3,0_1_0,45.9084,4.12618,1469.02,1519.05
128,0_1_3,0_1_0,47.3233,4.16016,1461.41,1512.89
128,0_1_3,0_1_0,45.7316,4.13021,1490.15,1540.01
128,0_1_3,0_1_0,45.7252,4.1568,1472.36,1522.25
128,0_1_3,0_1_0,45.8553,4.12269,1468.88,1518.86
128,0_1_3,0_1_0,45.6336,4.12854,1490.8,1540.57
128,0_1_3,0_1_0,45.871,4.11856,1471.92,1521.91
128,0_1_3,0_1_0,45.8925,4.12944,1475.35,1525.37
128,0_1_3,0_1_0,45.5415,4.13283,1485.34,1535.02
128,0_1_3,0_1_0,45.7531,4.13837,1465.72,1515.61
128,-3_1_0,0_1_1,45.7877,4.16906,1477.94,1527.89
128,-3_1_0,0_1_1,45.6335,4.17133,1454.04,1503.85
128,-3_1_0,0_1_1,46.8329,4.18493,1485,1536.02
128,-3_1_0,0_1_1,45.9492,4.19629,1465.82,1515.96
128,-3_1_0,0_1_1,45.6895,4.16778,1463.46,1513.32
128,-3_1_0,0_1_1,45.893,4.1656,1479.83,1529.89
128,-3_1_0,0_1_1,45.8378,4.17168,1458.83,1508.84
128,-3_1_0,0_1_1,45.6241,4.16134,1474.03,1523.81
128,-3_1_0,0_1_1,45.6657,4.16973,1473.41,1523.25
128,-3_1_0,0_1_1,45.9339,4.18,1453,1503.11
128,-3_1_0,1_0_0,45.8109,4.2369,1482.59,1532.64
128,-3_1_0,1_0_0,45.6293,4.17926,1460.3,1510.11
128,-3_1_0,1_0_0,46.1326,4.17267,1478.98,1529.28
128,-3_1_0,1_0_0,46.7288,4.17853,1461.73,1512.63
128,-3_1_0,1_0_0,45.7306,4.17382,1463.82,1513.72
128,-3_1_0,1_0_0,45.8501,4.17958,1468.41,1518.44
128,-3_1_0,1_0_0,45.7243,4.17178,1459.33,1509.23
128,-3_1_0,1_0_0,45.7917,4.16906,1475.9,1525.86
128,-3_1_0,1_0_0,45.6712,4.26819,1458.36,1508.3
128,-3_1_0,1_0_0,45.7804,4.17382,1484.88,1534.83
128,-3_1_0,-1_0_0,45.71,4.17587,1473.46,1523.35
128,-3_1_0,-1_0_0,45.825,4.1744,1456.58,1506.58
128,-3_1_0,-1_0_0,45.6988,4.18275,1481.6,1531.48
128,-3_1_0,-1_0_0,46.2476,4.16797,1468.5,1518.91
128,-3_1_0,-1_0_0,46.9105,4.17994,1454.23,1505.32
128,-3_1_0,-1_0_0,45.6692,4.17043,1465.29,1515.13
128,-3_1_0,-1_0_0,45.764,4.17178,1477.7,1527.64
128,-3_1_0,-1_0_0,45.912,4.18144,1456.3,1506.39
128,-3_1_0,-1_0_0,45.9512,4.16406,1486.25,1536.37
128,-3_1_0,-1_0_0,45.8035,4.18202,1482.7,1532.69
128,-3_1_0,0_1_0,45.7412,4.17674,1457.44,1507.36
128,-3_1_0,0_1_0,45.8824,4.17392,1484.9,1534.95
128,-3_1_0,0_1_0,45.6924,4.17142,1468.02,1517.88
128,-3_1_0,0_1_0,45.7339,4.18342,1452.87,1502.79
128,-3_1_0,0_1_0,46.6878,4.25738,1480.62,1531.57
128,-3_1_0,0_1_0,46.7028,4.1808,1463.96,1514.84
128,-3_1_0,0_1_0,45.8539,4.17094,1454.88,1504.9
128,-3_1_0,0_1_0,45.7641,4.17382,1481.92,1531.85
128,-3_1_0,0_1_0,45.7805,4.17386,1456.4,1506.36
128,-3_1_0,0_1_0,45.6756,4.17424,1492.72,1542.57
128,3_1_0,0_1_1,45.8684,4.11853,1409.6,1459.59
128,3_1_0,0_1_1,45.8011,4.12467,1417,1466.92
128,3_1_0,0_1_1,45.9174,4.13491,1386.55,1436.61
128,3_1_0,0_1_1,45.672,4.11002,1393.73,1443.52
128,3_1_0,0_1_1,45.9495,4.12576,1407.6,1457.67
128,3_1_0,0_1_1,45.8433,4.12106,1422.03,1472
128,3_1_0,0_1_1,45.8277,4.11568,1405.46,1455.4
128,3_1_0,0_1_1,46.9608,4.1144,1421.7,1472.78
128,3_1_0,0_1_1,45.8943,4.12675,1385.27,1435.29
128,3_1_0,0_1_1,45.6307,4.11651,1396.98,1446.73
128,3_1_0,1_0_0,45.7756,4.12256,1415.8,1465.69
128,3_1_0,1_0_0,45.6333,4.12013,1397.78,1447.53
128,3_1_0,1_0_0,45.7373,4.11802,1391.3,1441.16
128,3_1_0,1_0_0,46.0023,4.12848,1407.74,1457.87
128,3_1_0,1_0_0,45.8092,4.11443,1420.24,1470.17
128,3_1_0,1_0_0,45.8329,4.1575,1387.45,1437.44
128,3_1_0,1_0_0,45.7791,4.11696,1399.21,1449.1
128,3_1_0,1_0_0,45.7172,4.17997,1413.24,1463.13
128,3_1_0,1_0_0,46.8449,4.12506,1406.99,1457.96
128,3_1_0,1_0_0,45.7524,4.12115,1410.01,1459.88
128,3_1_0,-1_0_0,45.7982,4.12154,1410.44,1460.36
128,3_1_0,-1_0_0,45.8636,4.12874,1389.9,1439.89
128,3_1_0,-1_0_0,45.8395,4.128,1403.82,1453.79
128,3_1_0,-1_0_0,45.685,4.12259,1417.85,1467.66
128,3_1_0,-1_0_0,45.8238,4.1177,1386.77,1436.71
128,3_1_0,-1_0_0,45.6153,4.11443,1397.47,1447.2
128,3_1_0,-1_0_0,45.7865,4.10438,1416.45,1466.34
128,3_1_0,-1_0_0,45.7803,4.12445,1389.71,1439.61
128,3_1_0,-1_0_0,45.7455,4.12262,1417.67,1467.54
128,3_1_0,-1_0_0,46.8137,4.12467,1389.27,1440.21
128,3_1_0,0_1_0,45.6177,4.12013,1413.25,1462.98
128,3_1_0,0_1_0,45.6711,4.13475,1411.73,1461.54
128,3_1_0,0_1_0,45.7081,4.12118,1411.38,1461.21
128,3_1_0,0_1_0,45.775,4.11728,1388.61,1438.5
128,3_1_0,0_1_0,45.7711,4.12378,1405.21,1455.11
128,3_1_0,0_1_0,45.6856,4.1247,1425.6,1475.41
128,3_1_0,0_1_0,45.8447,4.1151,1386.43,1436.39
128,3_1_0,0_1_0,45.8366,4.12694,1392.08,1442.04
128,3_1_0,0_1_0,45.7659,4.1169,1406.92,1456.8
128,3_1_0,0_1_0,46.4621,4.22122,1394.61,1445.3
128,0_4_0,0_1_1,45.9007,4.09277,1915.83,1965.83
128,0_4_0,0_1_1,46.7079,4.08813,1912.28,1963.07
128,0_4_0,0_1_1,45.8431,4.08134,1920.77,1970.69
128,0_4_0,0_1_1,45.7034,4.08426,1935.44,1985.23
128,0_4_0,0_1_1,45.7647,4.09187,1946.44,1996.3
128,0_4_0,0_1_1,45.9099,4.08477,1941.6,1991.6
128,0_4_0,0_1_1,45.8883,4.0809,1952.67,2002.64
128,0_4_0,0_1_1,45.984,4.08653,1955.47,2005.54
128,0_4_0,0_1_1,46.6596,4.08966,1953.12,2003.87
128,0_4_0,0_1_1,45.6867,4.07958,1952.93,2002.7
128,0_4_0,1_0_0,45.8183,4.1001,1945.59,1995.51
128,0_4_0,1_0_0,45.8183,4.08986,1944.86,1994.77
128,0_4_0,1_0_0,45.7471,4.0919,1945.48,1995.32
128,0_4_0,1_0_0,45.7534,4.11034,1943.37,1993.24
128,0_4_0,1_0_0,45.8207,4.09395,1947.74,1997.66
128,0_4_0,1_0_0,45.7633,4.096,1933.34,1983.2
128,0_4_0,1_0_0,45.7889,4.0929,1940.07,1989.95
128,0_4_0,1_0_0,45.7854,4.09011,1947.7,1997.57
128,0_4_0,1_0_0,45.6924,4.09325,1949.15,1998.93
128,0_4_0,1_0_0,46.7756,4.10458,1944.26,1995.14
128,0_4_0,-1_0_0,45.8528,4.17997,1928.96,1979
128,0_4_0,-1_0_0,45.8923,4.1001,1925.1,1975.1
128,0_4_0,-1_0_0,46.3288,4.1001,1921.07,1971.5
128,0_4_0,-1_0_0,45.7939,4.09805,1911.9,1961.79
128,0_4_0,-1_0_0,45.8318,4.09811,1919.84,1969.77
128,0_4_0,-1_0_0,45.6586,4.09312,1936.9,1986.65
128,0_4_0,-1_0_0,45.9472,4.09229,1943.39,1993.43
128,0_4_0,-1_0_0,45.8001,4.09978,1946.18,1996.08
128,0_4_0,-1_0_0,45.8735,4.09184,1946.73,1996.7
128,0_4_0,-1_0_0,46.6237,4.0993,1947.02,1997.74
128,0_4_0,0_1_0,46.5863,4.12077,1940.37,1991.08
128,0_4_0,0_1_0,45.7644,4.09459,1940.19,1990.05
128,0_4_0,0_1_0,45.8681,4.0919,1953.28,2003.24
128,0_4_0,0_1_0,45.7955,4.0993,1953.22,2003.12
128,0_4_0,0_1_0,45.6814,4.10205,1947.89,1997.68
128,0_4_0,0_1_0,45.7877,4.09747,1945.74,1995.63
128,0_4_0,0_1_0,45.5461,4.09062,1935.3,1984.94
128,0_4_0,0_1_0,45.971,4.09219,1948.44,1998.5
128,0_4_0,0_1_0,45.7192,4.08477,1947.87,1997.68
128,0_4_0,0_1_0,46.911,4.09373,1944.35,1995.35
128,2_2_2,0_1_1,45.7131,4.08966,1595.86,1645.66
128,2_2_2,0_1_1,45.8222,4.11034,1560.9,1610.84
128,2_2_2,0_1_1,45.8593,4.10378,1568.04,1618
128,2_2_2,0_1_1,46.0425,4.12067,1556.48,1606.64
128,2_2_2,0_1_1,45.8984,4.12531,1559.67,1609.7
128,2_2_2,0_1_1,45.7111,4.11235,1567.91,1617.73
128,2_2_2,0_1_1,45.7272,4.10419,1574.41,1624.25
128,2_2_2,0_1_1,45.8799,4.10214,1579.75,1629.73
128,2_2_2,0_1_1,45.6919,4.13648,1595.33,1645.15
128,2_2_2,0_1_1,45.9143,4.11062,1567.09,1617.12
128,2_2_2,1_0_0,46.7736,4.10483,1556.98,1607.86
128,2_2_2,1_0_0,45.7985,4.10387,1559.09,1608.99
128,2_2_2,1_0_0,46.1994,4.1535,1564.72,1615.07
128,2_2_2,1_0_0,45.8937,4.10755,1575.75,1625.75
128,2_2_2,1_0_0,45.7327,4.10022,1585.76,1635.59
128,2_2_2,1_0_0,45.8758,4.11043,1589.63,1639.62
128,2_2_2,1_0_0,45.8042,4.10445,1563.16,1613.07
128,2_2_2,1_0_0,45.7839,4.10224,1557.03,1606.91
128,2_2_2,1_0_0,45.8868,4.10138,1555.18,1605.17
128,2_2_2,1_0_0,45.7827,4.10573,1559.08,1608.97
128,2_2_2,-1_0_0,46.064,4.10042,1558.59,1608.76
128,2_2_2,-1_0_0,46.7042,4.10598,1567.21,1618.02
128,2_2_2,-1_0_0,45.8297,4.10771,1581.99,1631.93
128,2_2_2,-1_0_0,45.6898,4.10006,1570.3,1620.08
128,2_2_2,-1_0_0,46.2944,4.10826,1586.96,1637.37
128,2_2_2,-1_0_0,45.7179,4.10832,1558.64,1608.47
128,2_2_2,-1_0_0,45.829,4.10218,1556.01,1605.94
128,2_2_2,-1_0_0,45.8354,4.11654,1555.45,1605.4
128,2_2_2,-1_0_0,45.7692,4.1049,1559.08,1608.95
128,2_2_2,-1_0_0,45.9218,4.11264,1563.53,1613.57
128,2_2_2,0_1_0,45.8106,4.08928,1568.83,1618.73
128,2_2_2,0_1_0,45.6294,4.11286,1573.29,1623.03
128,2_2_2,0_1_0,46.7555,4.10826,1582.67,1633.54
128,2_2_2,0_1_0,45.8239,4.10877,1595.1,1645.03
128,2_2_2,0_1_0,45.8965,4.10426,1560.57,1610.57
128,2_2_2,0_1_0,46.13,4.10627,1578.44,1628.67
128,2_2_2,0_1_0,45.6567,4.1047,1596.37,1646.13
128,2_2_2,0_1_0,45.8322,4.11395,1560.59,1610.54
128,2_2_2,0_1_0,45.8804,4.10419,1557.64,1607.62
128,2_2_2,0_1_0,45.7791,4.10189,1558.56,1608.45
