Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.7524,1.33392,177.512,193.599
64,0_1_3,0_1_1,14.61,1.3399,177.279,193.229
64,0_1_3,1_0_0,14.6963,1.33459,177.647,193.678
64,0_1_3,1_0_0,14.6971,1.33514,177.67,193.702
64,0_1_3,1_0_0,14.6452,1.34349,177.671,193.66
64,0_1_3,1_0_0,14.6307,1.34224,179.131,195.104
64,0_1_3,1_0_0,14.6411,1.32765,177.465,193.434
64,0_1_3,1_0_0,14.609,1.32723,177.408,193.344
64,0_1_3,1_0_0,14.6755,1.33066,177.343,193.349
64,0_1_3,1_0_0,14.8649,1.43392,177.836,194.135
64,0_1_3,1_0_0,14.6904,1.33891,181.681,197.71
64,0_1_3,1_0_0,14.6546,1.37254,177.71,193.737
64,0_1_3,-1_0_0,14.7619,1.33117,179.905,195.998
64,0_1_3,-1_0_0,14.7793,1.32982,177.408,193.517
64,0_1_3,-1_0_0,14.6717,1.33395,179.588,195.594
64,0_1_3,-1_0_0,14.7047,1.38445,177.63,193.719
64,0_1_3,-1_0_0,14.9847,1.41446,181.684,198.083
64,0_1_3,-1_0_0,14.9695,1.41696,179.124,195.51
64,0_1_3,-1_0_0,16.2395,1.48467,178.876,196.601
64,0_1_3,-1_0_0,14.8815,1.39366,180.561,196.836
64,0_1_3,-1_0_0,14.9144,1.39251,178.751,195.058
64,0_1_3,-1_0_0,14.9954,1.43437,178.828,195.258
64,0_1_3,0_1_0,14.8869,1.40506,178.746,195.038
64,0_1_3,0_1_0,14.8715,1.41926,181.599,197.89
64,0_1_3,0_1_0,14.9929,1.40518,180.59,196.988
64,0_1_3,0_1_0,14.7677,1.32691,178.168,194.263
64,0_1_3,0_1_0,14.8548,1.4031,178.846,195.104
64,0_1_3,0_1_0,14.904,1.42557,180.993,197.323
64,0_1_3,0_1_0,14.9612,1.3417,180.673,196.976
64,0_1_3,0_1_0,14.9037,1.38323,178.666,194.953
64,0_1_3,0_1_0,14.8219,1.35789,178.845,195.025
64,0_1_3,0_1_0,14.9341,1.40256,180.945,197.281
64,-3_1_0,0_1_1,14.8274,1.40624,172.805,189.039
64,-3_1_0,0_1_1,14.8544,1.40902,172.762,189.025
64,-3_1_0,0_1_1,14.846,1.41123,175.315,191.572
64,-3_1_0,0_1_1,14.7766,1.4152,172.996,189.188
64,-3_1_0,0_1_1,14.8828,1.40083,172.948,189.231
64,-3_1_0,0_1_1,14.7958,1.34147,174.88,191.017
64,-3_1_0,0_1_1,14.5255,1.32915,171.555,187.409
64,-3_1_0,0_1_1,14.6483,1.6793,172.543,188.87
64,-3_1_0,0_1_1,14.5453,1.32285,170.838,186.706
64,-3_1_0,0_1_1,14.4687,1.33002,170.488,186.286
64,-3_1_0,1_0_0,14.6429,1.33309,173.38,189.356
64,-3_1_0,1_0_0,14.4512,1.33398,170.648,186.434
64,-3_1_0,1_0_0,14.6776,1.3231,170.349,186.35
64,-3_1_0,1_0_0,14.5748,1.32557,171.158,187.058
64,-3_1_0,1_0_0,14.5271,1.3457,170.482,186.355
64,-3_1_0,1_0_0,12.7414,1.36973,210.86,224.971
64,-3_1_0,1_0_0,14.5122,1.32394,172.724,188.561
64,-3_1_0,1_0_0,14.5804,1.3328,170.442,186.355
64,-3_1_0,1_0_0,14.5881,1.33098,172.055,187.974
64,-3_1_0,1_0_0,14.5498,1.33325,170.371,186.254
64,-3_1_0,-1_0_0,14.5327,1.32899,171.343,187.205
64,-3_1_0,-1_0_0,14.558,1.41517,172.275,188.248
64,-3_1_0,-1_0_0,14.5503,1.32646,170.689,186.566
64,-3_1_0,-1_0_0,12.6681,1.37997,213.601,227.649
64,-3_1_0,-1_0_0,14.5197,1.32931,170.762,186.611
64,-3_1_0,-1_0_0,14.414,1.33782,174.242,189.994
64,-3_1_0,-1_0_0,14.6677,1.4383,173.603,189.709
64,-3_1_0,-1_0_0,14.6186,1.3312,171.254,187.204
64,-3_1_0,-1_0_0,14.4815,1.36166,170.691,186.534
64,-3_1_0,-1_0_0,14.5608,1.33398,170.696,186.59
64,-3_1_0,0_1_0,14.6057,1.32934,170.538,186.473
64,-3_1_0,0_1_0,14.6374,1.33734,170.627,186.602
64,-3_1_0,0_1_0,14.4842,1.32474,170.752,186.561
64,-3_1_0,0_1_0,14.4838,1.32246,174.353,190.159
64,-3_1_0,0_1_0,14.6025,1.34275,170.652,186.597
64,-3_1_0,0_1_0,14.6937,1.41677,173.715,189.826
64,-3_1_0,0_1_0,14.669,1.36128,172.036,188.066
64,-3_1_0,0_1_0,14.8328,1.39888,173.954,190.185
64,-3_1_0,0_1_0,14.7207,1.35142,174.391,190.463
64,-3_1_0,0_1_0,14.7215,1.40704,174.267,190.395
64,3_1_0,0_1_1,14.7637,1.34384,167.588,183.695
64,3_1_0,0_1_1,14.647,1.3377,166.999,182.984
64,3_1_0,0_1_1,14.4501,1.32755,166.345,182.123
64,3_1_0,0_1_1,14.4569,1.33046,167.23,183.017
64,3_1_0,0_1_1,12.6546,1.3759,209.486,223.517
64,3_1_0,0_1_1,14.5531,1.32339,168.714,184.591
64,3_1_0,0_1_1,14.6037,1.32349,166.218,182.145
64,3_1_0,0_1_1,14.4944,1.32205,168.047,183.864
64,3_1_0,0_1_1,14.57,1.32883,167.37,183.268
64,3_1_0,0_1_1,14.5861,1.33206,167.798,183.716
64,3_1_0,1_0_0,14.6308,1.34662,165.955,181.932
64,3_1_0,1_0_0,14.5635,1.35168,169.068,184.983
64,3_1_0,1_0_0,14.6463,1.33325,168.751,184.731
64,3_1_0,1_0_0,14.5522,1.33222,168.241,184.126
64,3_1_0,1_0_0,14.5611,1.34218,167.163,183.066
64,3_1_0,1_0_0,14.6021,1.34317,168.575,184.521
64,3_1_0,1_0_0,14.793,1.34554,167.245,183.383
64,3_1_0,1_0_0,14.729,1.39302,168.1,184.222
64,3_1_0,1_0_0,14.6845,1.38739,169.143,185.215
64,3_1_0,1_0_0,14.6595,1.32883,168.207,184.195
64,3_1_0,-1_0_0,14.664,1.34189,169.597,185.603
64,3_1_0,-1_0_0,14.6952,1.34144,168.85,184.887
64,3_1_0,-1_0_0,14.6214,1.3721,169.014,185.007
64,3_1_0,-1_0_0,14.7948,1.37165,168.952,185.119
64,3_1_0,-1_0_0,14.7615,1.33654,168.654,184.752
64,3_1_0,-1_0_0,14.7168,1.36765,167.35,183.434
64,3_1_0,-1_0_0,12.7564,1.42125,232.008,246.185
64,3_1_0,-1_0_0,14.7441,1.3271,168.779,184.85
64,3_1_0,-1_0_0,15.8976,1.38362,168.886,186.167
64,3_1_0,-1_0_0,14.7591,1.39024,168.694,184.844
64,3_1_0,0_1_0,14.9645,1.44877,169.721,186.134
64,3_1_0,0_1_0,14.8043,1.38368,168.402,184.59
64,3_1_0,0_1_0,14.5034,1.32246,168.111,183.937
64,3_1_0,0_1_0,14.6647,1.31664,169.416,185.397
64,3_1_0,0_1_0,14.5784,1.32474,168.95,184.853
64,3_1_0,0_1_0,14.7657,1.41946,167.44,183.625
64,3_1_0,0_1_0,14.5717,1.33306,167.44,183.344
64,3_1_0,0_1_0,12.7212,1.35981,213.013,227.094
64,3_1_0,0_1_0,14.5302,1.32301,166.082,181.935
64,3_1_0,0_1_0,14.5644,1.32336,168.447,184.334
64,0_4_0,0_1_1,14.5598,1.63821,220.219,236.417
64,0_4_0,0_1_1,14.6713,1.62816,218.066,234.365
64,0_4_0,0_1_1,14.8875,1.66022,223.148,239.696
64,0_4_0,0_1_1,14.7414,1.66886,220.142,236.552
64,0_4_0,0_1_1,14.5747,1.62627,220.13,236.331
64,0_4_0,0_1_1,14.769,1.6479,221.033,237.45
64,0_4_0,0_1_1,14.7048,1.65638,221.49,237.851
64,0_4_0,0_1_1,14.7355,1.62163,220.875,237.232
64,0_4_0,0_1_1,14.6302,1.55251,217.704,233.887
64,0_4_0,0_1_1,14.3647,1.55808,219.296,235.219
64,0_4_0,1_0_0,14.3564,1.56672,219.088,235.011
64,0_4_0,1_0_0,14.3179,1.56138,218.606,234.485
64,0_4_0,1_0_0,14.2462,1.54096,217.915,233.702
64,0_4_0,1_0_0,14.3869,1.56896,219.793,235.749
64,0_4_0,1_0_0,14.5455,1.55203,218.619,234.717
64,0_4_0,1_0_0,14.2647,1.56243,219.251,235.079
64,0_4_0,1_0_0,14.4949,1.5425,219.859,235.897
64,0_4_0,1_0_0,14.4644,1.54806,218.129,234.141
64,0_4_0,1_0_0,14.3478,1.54618,218.153,234.047
64,0_4_0,1_0_0,14.4407,1.5519,217.761,233.754
64,0_4_0,-1_0_0,14.3332,1.5376,220.182,236.053
64,0_4_0,-1_0_0,14.5708,1.58077,219.104,235.256
64,0_4_0,-1_0_0,14.3897,1.54611,219.924,235.86
64,0_4_0,-1_0_0,14.4838,1.55814,219.064,235.106
64,0_4_0,-1_0_0,14.558,1.54582,220.275,236.379
64,0_4_0,-1_0_0,14.5293,1.54973,219.085,235.164
64,0_4_0,-1_0_0,14.4569,1.55622,219.206,235.219
64,0_4_0,-1_0_0,14.4702,1.536,219.505,235.512
64,0_4_0,-1_0_0,14.8187,1.56454,220.54,236.924
64,0_4_0,-1_0_0,14.5453,1.55661,218.616,234.718
64,0_4_0,0_1_0,14.4137,1.54784,218.665,234.626
64,0_4_0,0_1_0,14.4793,1.65322,219.074,235.206
64,0_4_0,0_1_0,14.5799,1.5425,220.359,236.482
64,0_4_0,0_1_0,14.368,1.54566,220.433,236.347
64,0_4_0,0_1_0,14.4567,1.55254,218.811,234.82
64,0_4_0,0_1_0,14.4066,1.55507,219.367,235.329
64,0_4_0,0_1_0,14.5661,1.54413,220,236.11
64,0_4_0,0_1_0,15.1015,1.54653,221.843,238.491
64,0_4_0,0_1_0,14.542,1.54518,218.78,234.868
64,0_4_0,0_1_0,14.52,1.54707,219.399,235.466
64,2_2_2,0_1_1,14.5444,1.39344,190.234,206.171
64,2_2_2,0_1_1,14.9261,1.58893,193.7,210.215
64,2_2_2,0_1_1,14.8078,1.4511,193.091,209.35
64,2_2_2,0_1_1,14.8955,1.47904,193.24,209.615
64,2_2_2,0_1_1,14.6172,1.38739,190.319,206.324
64,2_2_2,0_1_1,14.8762,1.4215,189.906,206.204
64,2_2_2,0_1_1,14.7445,1.38083,190.761,206.886
64,2_2_2,0_1_1,14.9453,1.40938,191.54,207.894
64,2_2_2,0_1_1,14.6326,1.38688,191.614,207.634
64,2_2_2,0_1_1,14.9389,1.39907,190.75,207.088
64,2_2_2,1_0_0,14.7476,1.37974,190.811,206.938
64,2_2_2,1_0_0,14.7516,1.39763,192.109,208.258
64,2_2_2,1_0_0,14.674,1.39053,189.749,205.813
64,2_2_2,1_0_0,14.6266,1.38224,189.685,205.694
64,2_2_2,1_0_0,14.7877,1.37616,190.952,207.116
64,2_2_2,1_0_0,14.7242,1.3959,190.118,206.239
64,2_2_2,1_0_0,14.6962,1.39037,190.287,206.373
64,2_2_2,1_0_0,14.7371,1.38256,190.215,206.335
64,2_2_2,1_0_0,14.7007,1.37261,188.452,204.525
64,2_2_2,1_0_0,14.5544,1.38451,190.975,206.914
64,2_2_2,-1_0_0,14.7371,1.38154,188.382,204.5
64,2_2_2,-1_0_0,14.7819,1.3783,188.138,204.298
64,2_2_2,-1_0_0,14.6103,1.38035,189.636,205.627
64,2_2_2,-1_0_0,14.6756,1.38922,189.89,205.954
64,2_2_2,-1_0_0,14.6201,1.38134,190.012,206.014
64,2_2_2,-1_0_0,14.6222,1.38525,189.466,205.473
64,2_2_2,-1_0_0,14.6483,1.38666,190.047,206.082
64,2_2_2,-1_0_0,14.7294,1.38115,189.888,205.999
64,2_2_2,-1_0_0,14.7255,1.38752,190.897,207.01
64,2_2_2,-1_0_0,14.7098,1.37882,189.692,205.78
64,2_2_2,0_1_0,14.6319,1.3865,188.375,204.393
64,2_2_2,0_1_0,14.7214,1.39066,189.995,206.107
64,2_2_2,0_1_0,14.6876,1.39846,190.921,207.007
64,2_2_2,0_1_0,14.7756,1.4561,189.608,205.839
64,2_2_2,0_1_0,14.82,1.44416,191.905,208.169
64,2_2_2,0_1_0,14.9006,1.45818,190.814,207.173
64,2_2_2,0_1_0,14.7945,1.40851,191.821,208.024
64,2_2_2,0_1_0,14.8615,1.44179,190.71,207.013
64,2_2_2,0_1_0,14.8125,1.38838,192.597,208.797
64,2_2_2,0_1_0,14.7011,1.45581,192.161,208.318
128,0_1_3,0_1_1,47.1626,5.3719,834.546,887.08
128,0_1_3,0_1_1,46.012,5.27632,864.362,915.651
128,0_1_3,0_1_1,47.0977,5.37296,862.459,914.929
128,0_1_3,0_1_1,46.3737,5.32518,857.085,908.784
128,0_1_3,0_1_1,46.7888,5.31258,850.993,903.095
128,0_1_3,0_1_1,46.8524,5.37229,828.266,880.49
128,0_1_3,0_1_1,46.9195,5.36867,854.246,906.534
128,0_1_3,0_1_1,46.8126,5.35552,836.25,888.419
128,0_1_3,0_1_1,45.9902,5.28384,838.37,889.644
128,0_1_3,0_1_1,46.0933,5.27171,839.63,890.995
128,0_1_3,1_0_0,46.1753,5.29798,847.554,899.027
128,0_1_3,1_0_0,46.0921,5.28909,824.01,875.391
128,0_1_3,1_0_0,46.2254,5.30147,835.657,887.184
128,0_1_3,1_0_0,46.0205,5.27795,838.232,889.53
128,0_1_3,1_0_0,45.9488,5.28381,850.875,902.108
128,0_1_3,1_0_0,45.9638,5.26858,837.671,888.904
128,0_1_3,1_0_0,46.0593,5.27459,841.604,892.938
128,0_1_3,1_0_0,46.7487,5.36723,852.673,904.789
128,0_1_3,1_0_0,46.6809,5.30547,852.419,904.405
128,0_1_3,1_0_0,46.0876,5.284,857.729,909.1
128,0_1_3,-1_0_0,45.9773,5.27152,841.572,892.821
128,0_1_3,-1_0_0,46.056,5.2737,835.192,886.522
128,0_1_3,-1_0_0,46.2098,5.31046,846.999,898.519
128,0_1_3,-1_0_0,46.085,5.28835,824.705,876.078
128,0_1_3,-1_0_0,46.2998,5.28358,828.837,880.421
128,0_1_3,-1_0_0,46.0682,5.28368,863.258,914.61
128,0_1_3,-1_0_0,46.1749,5.28083,870.926,922.382
128,0_1_3,-1_0_0,46.1224,5.28208,827.864,879.268
128,0_1_3,-1_0_0,46.1767,5.2753,853.183,904.635
128,0_1_3,-1_0_0,46.1052,5.28432,826.864,878.253
128,0_1_3,0_1_0,46.1202,5.2992,860.872,912.291
128,0_1_3,0_1_0,46.0348,5.27587,836.718,888.029
128,0_1_3,0_1_0,46.2012,5.29206,844.363,895.856
128,0_1_3,0_1_0,46.2728,5.29738,841.618,893.188
128,0_1_3,0_1_0,45.9146,5.32582,834.624,885.865
128,0_1_3,0_1_0,46.0043,5.28995,845.972,897.267
128,0_1_3,0_1_0,46.154,5.27878,832.866,884.299
128,0_1_3,0_1_0,46.1783,5.3169,826.896,878.391
128,0_1_3,0_1_0,46.5952,5.27155,851.08,902.947
128,0_1_3,0_1_0,46.0236,5.28467,841.927,893.235
128,-3_1_0,0_1_1,46.2173,5.35325,802.687,854.258
128,-3_1_0,0_1_1,46.0928,5.37155,820.239,871.703
128,-3_1_0,0_1_1,45.9762,5.37846,810.779,862.134
128,-3_1_0,0_1_1,46.8831,5.37597,816.92,869.179
128,-3_1_0,0_1_1,46.1432,5.35693,830.451,881.951
128,-3_1_0,0_1_1,45.9928,5.3545,806.102,857.45
128,-3_1_0,0_1_1,46.2079,5.3719,826.157,877.737
128,-3_1_0,0_1_1,46.1053,5.36986,811.456,862.931
128,-3_1_0,0_1_1,46.0916,5.35962,807.384,858.835
128,-3_1_0,0_1_1,46.9764,5.44797,810.586,863.011
128,-3_1_0,1_0_0,46.1538,5.36147,817.63,869.146
128,-3_1_0,1_0_0,46.1669,5.35962,824.631,876.157
128,-3_1_0,1_0_0,46.1564,5.36227,809.949,861.468
128,-3_1_0,1_0_0,46.061,5.36989,841.297,892.728
128,-3_1_0,1_0_0,46.3219,5.48973,805.593,857.404
128,-3_1_0,1_0_0,45.9508,5.35632,829.125,880.432
128,-3_1_0,1_0_0,46.1305,5.35162,801.345,852.828
128,-3_1_0,1_0_0,46.0846,5.36051,816.967,868.412
128,-3_1_0,1_0_0,46.0241,5.3719,829.276,880.672
128,-3_1_0,1_0_0,46.4171,5.4088,806.36,858.186
128,-3_1_0,-1_0_0,46.0812,5.36006,841.257,892.698
128,-3_1_0,-1_0_0,46.2004,5.35078,801.145,852.696
128,-3_1_0,-1_0_0,46.2883,5.42925,824.639,876.357
128,-3_1_0,-1_0_0,46.1043,5.36422,801.755,853.224
128,-3_1_0,-1_0_0,46.685,5.35968,827.83,879.875
128,-3_1_0,-1_0_0,46.0701,5.36506,803.316,854.751
128,-3_1_0,-1_0_0,46.0296,5.35798,820.054,871.442
128,-3_1_0,-1_0_0,46.6949,5.34154,816.859,868.896
128,-3_1_0,-1_0_0,46.0508,5.36784,808.7,860.118
128,-3_1_0,-1_0_0,46.142,5.34733,829.77,881.259
128,-3_1_0,0_1_0,46.6413,5.38986,804.615,856.646
128,-3_1_0,0_1_0,46.1068,5.35408,828.306,879.767
128,-3_1_0,0_1_0,46.7398,5.38342,800.096,852.22
128,-3_1_0,0_1_0,46.0694,5.37274,822.523,873.965
128,-3_1_0,0_1_0,46.1026,5.35859,827.698,879.159
128,-3_1_0,0_1_0,46.0404,5.36368,835.668,887.072
128,-3_1_0,0_1_0,46.0445,5.36618,806.737,858.148
128,-3_1_0,0_1_0,45.99,5.35962,819.591,870.94
128,-3_1_0,0_1_0,46.1171,5.36864,805.518,857.004
128,-3_1_0,0_1_0,46.8232,5.46618,834.558,886.847
128,3_1_0,0_1_1,46.8191,5.32006,787.447,839.586
128,3_1_0,0_1_1,46.1986,5.25773,817.58,869.036
128,3_1_0,0_1_1,46.8433,5.25738,790.366,842.467
128,3_1_0,0_1_1,46.8319,5.288,784.126,836.245
128,3_1_0,0_1_1,46.0771,5.27542,806.909,858.261
128,3_1_0,0_1_1,46.1704,5.24554,784.705,836.121
128,3_1_0,0_1_1,46.1199,5.24694,786.011,837.378
128,3_1_0,0_1_1,46.1229,5.25424,810.793,862.17
128,3_1_0,0_1_1,45.9785,5.24058,785.138,836.357
128,3_1_0,0_1_1,46.6004,5.32474,807.476,859.401
128,3_1_0,1_0_0,46.3266,5.26336,790.021,841.611
128,3_1_0,1_0_0,46.8499,5.27206,812.894,865.016
128,3_1_0,1_0_0,46.4359,5.2696,821.424,873.13
128,3_1_0,1_0_0,46.4121,5.2649,804.923,856.6
128,3_1_0,1_0_0,46.7104,5.35613,792.761,844.828
128,3_1_0,1_0_0,46.1677,5.23146,795.444,846.843
128,3_1_0,1_0_0,46.0607,5.244,782.866,834.171
128,3_1_0,1_0_0,46.012,5.23926,799.84,851.091
128,3_1_0,1_0_0,46.1519,5.23152,804.715,856.099
128,3_1_0,1_0_0,46.1945,5.25366,815.044,866.492
128,3_1_0,-1_0_0,46.6863,5.25306,781.052,832.991
128,3_1_0,-1_0_0,46.1033,5.24493,808.329,859.677
128,3_1_0,-1_0_0,46.0042,5.23267,796.528,847.765
128,3_1_0,-1_0_0,46.1133,5.24547,781.246,832.605
128,3_1_0,-1_0_0,46.0896,5.24432,795.754,847.088
128,3_1_0,-1_0_0,46.072,5.24493,823.147,874.464
128,3_1_0,-1_0_0,45.9693,5.2511,777.37,828.591
128,3_1_0,-1_0_0,46.0675,5.2367,789.639,840.943
128,3_1_0,-1_0_0,45.9546,5.24928,809.713,860.917
128,3_1_0,-1_0_0,46.0929,5.25235,784.588,835.933
128,3_1_0,0_1_0,45.9816,5.26131,790.202,841.445
128,3_1_0,0_1_0,46.803,5.36547,802.778,854.946
128,3_1_0,0_1_0,46.1979,5.23056,779.567,830.995
128,3_1_0,0_1_0,46.0142,5.27354,793.362,844.65
128,3_1_0,0_1_0,45.9868,5.23059,819.96,871.177
128,3_1_0,0_1_0,46.2902,5.24538,779.316,830.851
128,3_1_0,0_1_0,46.1869,5.23706,790.621,842.045
128,3_1_0,0_1_0,46.0258,5.23923,807.05,858.315
128,3_1_0,0_1_0,45.9594,5.24845,781.28,832.488
128,3_1_0,0_1_0,46.1619,5.25245,786.527,837.941
128,0_4_0,0_1_1,46.102,6.34016,1003.76,1056.21
128,0_4_0,0_1_1,46.089,6.30957,1009.91,1062.31
128,0_4_0,0_1_1,46.0775,6.30634,978.93,1031.31
128,0_4_0,0_1_1,46.1012,6.32499,991.816,1044.24
128,0_4_0,0_1_1,46.2363,6.3503,993.95,1046.54
128,0_4_0,0_1_1,46.1179,6.33898,994.953,1047.41
128,0_4_0,0_1_1,45.9669,6.33904,1019.69,1072
128,0_4_0,0_1_1,45.9634,6.35965,982.364,1034.69
128,0_4_0,0_1_1,46.0649,6.31933,998.072,1050.46
128,0_4_0,0_1_1,46.3842,6.3399,1017.29,1070.02
128,0_4_0,1_0_0,46.2307,6.34275,983.969,1036.54
128,0_4_0,1_0_0,46.0718,6.32941,990.292,1042.69
128,0_4_0,1_0_0,45.8907,6.36102,1007.14,1059.39
128,0_4_0,1_0_0,45.9776,6.316,997.956,1050.25
128,0_4_0,1_0_0,46.212,6.33939,984.64,1037.19
128,0_4_0,1_0_0,46.1424,6.30173,1000.3,1052.74
128,0_4_0,1_0_0,46.6925,6.47418,986.436,1039.6
128,0_4_0,1_0_0,46.1101,6.33034,982.702,1035.14
128,0_4_0,1_0_0,46.1394,6.32426,999.247,1051.71
128,0_4_0,1_0_0,46.4403,6.32842,1017.31,1070.08
128,0_4_0,-1_0_0,46.0421,6.35082,984.013,1036.41
128,0_4_0,-1_0_0,46.1264,6.33478,999.715,1052.18
128,0_4_0,-1_0_0,46.6364,6.42525,1017.04,1070.1
128,0_4_0,-1_0_0,45.9956,6.32406,984.712,1037.03
128,0_4_0,-1_0_0,46.0489,6.32435,1000.73,1053.1
128,0_4_0,-1_0_0,46.1289,6.31251,1009.92,1062.36
128,0_4_0,-1_0_0,46.2019,6.32122,981.456,1033.98
128,0_4_0,-1_0_0,46.1193,6.34554,996.865,1049.33
128,0_4_0,-1_0_0,46.0009,6.33437,1024.07,1076.41
128,0_4_0,-1_0_0,46.3836,6.35021,1010.01,1062.75
128,0_4_0,0_1_0,46.166,6.34349,991.233,1043.74
128,0_4_0,0_1_0,46.066,6.31382,999.228,1051.61
128,0_4_0,0_1_0,45.8724,6.32218,981.265,1033.46
128,0_4_0,0_1_0,45.9999,6.32816,996.782,1049.11
128,0_4_0,0_1_0,46.0124,6.29811,1016.01,1068.32
128,0_4_0,0_1_0,46.0611,6.31085,985.322,1037.69
128,0_4_0,0_1_0,46.2236,6.33245,1003.82,1056.38
128,0_4_0,0_1_0,46.0709,6.34243,1008.73,1061.14
128,0_4_0,0_1_0,46.2008,6.33642,981.265,1033.8
128,0_4_0,0_1_0,46.0676,6.3343,996.765,1049.17
128,2_2_2,0_1_1,45.9342,5.88342,907.741,959.559
128,2_2_2,0_1_1,46.2194,5.89219,885.526,937.637
128,2_2_2,0_1_1,46.0768,5.90931,876.217,928.203
128,2_2_2,0_1_1,46.0268,5.88854,866.997,918.912
128,2_2_2,0_1_1,46.1914,5.89136,893.283,945.365
128,2_2_2,0_1_1,46.1155,5.90067,897.716,949.733
128,2_2_2,0_1_1,46.0439,5.8984,886.901,938.844
128,2_2_2,0_1_1,46.1287,5.888,873.346,925.363
128,2_2_2,0_1_1,46.0311,5.89578,879.407,931.334
128,2_2_2,0_1_1,46.2217,5.89974,908.501,960.623
128,2_2_2,1_0_0,46.106,5.88774,896.012,948.006
128,2_2_2,1_0_0,46.1664,5.88627,883.101,935.154
128,2_2_2,1_0_0,45.9594,5.88509,868.117,919.961
128,2_2_2,1_0_0,46.16,5.88,887.73,939.77
128,2_2_2,1_0_0,46.2865,5.88528,874.738,926.91
128,2_2_2,1_0_0,46.3739,5.90698,917.665,969.946
128,2_2_2,1_0_0,46.6709,5.89206,897.178,949.741
128,2_2_2,1_0_0,46.2131,5.90426,884.385,936.502
128,2_2_2,1_0_0,45.8832,5.91363,872.676,924.473
128,2_2_2,1_0_0,45.9052,5.90166,878.469,930.276
128,2_2_2,-1_0_0,46.0927,5.88502,897.377,949.354
128,2_2_2,-1_0_0,46.0559,5.89005,895.46,947.406
128,2_2_2,-1_0_0,46.0367,5.90547,883.224,935.166
128,2_2_2,-1_0_0,46.0346,5.91651,870.334,922.285
128,2_2_2,-1_0_0,46.1787,5.89958,886.288,938.366
128,2_2_2,-1_0_0,45.968,5.88147,909.419,961.268
128,2_2_2,-1_0_0,46.0705,5.88595,903.632,955.589
128,2_2_2,-1_0_0,46.1245,5.87565,895.825,947.825
128,2_2_2,-1_0_0,46.1914,5.88848,891.625,943.705
128,2_2_2,-1_0_0,46.1702,5.90298,897.77,949.843
128,2_2_2,0_1_0,45.9138,5.8929,887.665,939.472
128,2_2_2,0_1_0,46.0612,5.8864,873.561,925.509
128,2_2_2,0_1_0,46.1319,5.90096,871.114,923.147
128,2_2_2,0_1_0,46.13,5.88803,909.783,961.801
128,2_2_2,0_1_0,46.0882,5.87366,896.731,948.693
128,2_2_2,0_1_0,46.0696,5.89955,882.537,934.506
128,2_2_2,0_1_0,45.6854,5.89126,866.009,917.586
128,2_2_2,0_1_0,45.8698,5.89008,880.396,932.156
128,2_2_2,0_1_0,45.9181,5.86691,900.25,952.035
128,2_2_2,0_1_0,46.6803,5.88413,868.508,921.073
