Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.4777,1.17264,216.485,232.136
64,0_1_3,0_1_1,14.351,1.17389,216.66,232.185
64,0_1_3,0_1_1,14.5518,1.16982,216.808,232.529
64,0_1_3,1_0_0,14.442,1.17744,216.755,232.374
64,0_1_3,1_0_0,14.4761,1.15933,216.911,232.547
64,0_1_3,1_0_0,14.5365,1.16835,216.707,232.412
64,0_1_3,1_0_0,14.6169,1.17984,216.729,232.525
64,0_1_3,1_0_0,14.3769,1.15936,216.511,232.047
64,0_1_3,1_0_0,14.3892,1.15386,217.043,232.587
64,0_1_3,1_0_0,14.4912,1.16323,219.874,235.528
64,0_1_3,1_0_0,14.7189,1.30742,217.827,233.853
64,0_1_3,1_0_0,14.8146,1.21043,221.022,237.047
64,0_1_3,1_0_0,14.6244,1.16765,218.151,233.943
64,0_1_3,-1_0_0,14.6192,1.17021,217.789,233.578
64,0_1_3,-1_0_0,14.5849,1.16797,217.351,233.104
64,0_1_3,-1_0_0,14.5996,1.16643,217.245,233.011
64,0_1_3,-1_0_0,14.6723,1.168,219.818,235.658
64,0_1_3,-1_0_0,14.5802,1.17318,217.302,233.055
64,0_1_3,-1_0_0,14.5918,1.1735,219.739,235.505
64,0_1_3,-1_0_0,14.531,1.18598,217.259,232.976
64,0_1_3,-1_0_0,14.6291,1.16451,219.745,235.539
64,0_1_3,-1_0_0,14.5681,1.1783,217.276,233.023
64,0_1_3,-1_0_0,14.5394,1.17341,217.942,233.655
64,0_1_3,0_1_0,14.5436,1.16694,217.346,233.057
64,0_1_3,0_1_0,14.6459,1.17056,220.384,236.2
64,0_1_3,0_1_0,15.5431,1.17094,217.544,234.258
64,0_1_3,0_1_0,14.6384,1.18214,219.691,235.512
64,0_1_3,0_1_0,14.5784,1.1656,217.176,232.92
64,0_1_3,0_1_0,14.6792,1.17626,219.445,235.3
64,0_1_3,0_1_0,14.5794,1.16131,217.2,232.941
64,0_1_3,0_1_0,14.4784,1.17005,219.757,235.405
64,0_1_3,0_1_0,14.5907,1.17424,217.038,232.803
64,0_1_3,0_1_0,14.598,1.17632,219.061,234.835
64,-3_1_0,0_1_1,14.5556,1.16848,209.535,225.259
64,-3_1_0,0_1_1,14.6372,1.17568,209.524,225.337
64,-3_1_0,0_1_1,14.4785,1.18445,209.69,225.353
64,-3_1_0,0_1_1,14.5479,1.18381,211.575,227.307
64,-3_1_0,0_1_1,14.5773,1.18426,209.581,225.342
64,-3_1_0,0_1_1,14.6003,1.17354,211.929,227.703
64,-3_1_0,0_1_1,14.3587,1.17606,212.05,227.585
64,-3_1_0,0_1_1,14.467,1.18301,211.633,227.283
64,-3_1_0,0_1_1,14.5942,1.17862,211.578,227.351
64,-3_1_0,0_1_1,14.5716,1.17514,210.167,225.914
64,-3_1_0,1_0_0,14.5958,1.1776,210.188,225.961
64,-3_1_0,1_0_0,14.542,1.1776,210.094,225.814
64,-3_1_0,1_0_0,14.586,1.18989,212.13,227.906
64,-3_1_0,1_0_0,14.6539,1.19398,210.366,226.214
64,-3_1_0,1_0_0,14.6002,1.1777,211.562,227.34
64,-3_1_0,1_0_0,14.4243,1.1712,212.026,227.621
64,-3_1_0,1_0_0,14.5519,1.18947,212.58,228.322
64,-3_1_0,1_0_0,14.5303,1.18448,210.173,225.888
64,-3_1_0,1_0_0,14.541,1.17766,210.306,226.024
64,-3_1_0,1_0_0,14.4761,1.17555,210.247,225.899
64,-3_1_0,-1_0_0,14.3669,1.21104,210.323,225.901
64,-3_1_0,-1_0_0,14.5282,1.18362,211.466,227.178
64,-3_1_0,-1_0_0,14.5776,1.20323,210.109,225.89
64,-3_1_0,-1_0_0,14.6044,1.1753,211.623,227.402
64,-3_1_0,-1_0_0,14.5043,1.17926,211.532,227.215
64,-3_1_0,-1_0_0,14.5149,1.17718,211.963,227.655
64,-3_1_0,-1_0_0,14.739,1.26771,213.276,229.282
64,-3_1_0,-1_0_0,14.7355,1.28682,212.414,228.436
64,-3_1_0,-1_0_0,14.4244,1.18579,212.792,228.403
64,-3_1_0,-1_0_0,14.4346,1.17757,212.463,228.075
64,-3_1_0,0_1_0,14.5291,1.17382,210.447,226.15
64,-3_1_0,0_1_0,14.4698,1.17968,211.35,226.999
64,-3_1_0,0_1_0,14.5225,1.18784,211.721,227.432
64,-3_1_0,0_1_0,14.5414,1.17827,212.138,227.858
64,-3_1_0,0_1_0,14.646,1.19296,212.717,228.556
64,-3_1_0,0_1_0,14.7638,1.26141,213.052,229.078
64,-3_1_0,0_1_0,14.5141,1.18989,210.113,225.817
64,-3_1_0,0_1_0,14.5298,1.1792,210.234,225.943
64,-3_1_0,0_1_0,14.4189,1.18122,210.038,225.638
64,-3_1_0,0_1_0,14.5239,1.17741,210.136,225.837
64,3_1_0,0_1_1,14.5642,1.16538,204.458,220.187
64,3_1_0,0_1_1,14.4157,1.17766,204.665,220.259
64,3_1_0,0_1_1,14.4657,1.16138,204.343,219.97
64,3_1_0,0_1_1,14.6567,1.17862,206.744,222.579
64,3_1_0,0_1_1,14.4609,1.16646,206.714,222.341
64,3_1_0,0_1_1,14.4699,1.26928,206.914,222.653
64,3_1_0,0_1_1,14.658,1.17571,206.696,222.53
64,3_1_0,0_1_1,14.5362,1.16931,206.215,221.92
64,3_1_0,0_1_1,14.6252,1.17226,204.379,220.176
64,3_1_0,0_1_1,14.6214,1.1776,205.911,221.71
64,3_1_0,1_0_0,14.4379,1.1735,205.824,221.435
64,3_1_0,1_0_0,14.5779,1.17341,206.018,221.77
64,3_1_0,1_0_0,14.5177,1.17382,204.462,220.154
64,3_1_0,1_0_0,14.491,1.1616,205.654,221.307
64,3_1_0,1_0_0,14.5326,1.17379,204.716,220.423
64,3_1_0,1_0_0,14.4624,1.17142,206.823,222.457
64,3_1_0,1_0_0,14.6442,1.18922,206.81,222.643
64,3_1_0,1_0_0,14.6267,1.17466,207.408,223.209
64,3_1_0,1_0_0,14.4278,1.16109,207.436,223.025
64,3_1_0,1_0_0,14.4983,1.17862,206.199,221.875
64,3_1_0,-1_0_0,14.4552,1.17248,205.88,221.507
64,3_1_0,-1_0_0,14.5213,1.17104,206.47,222.163
64,3_1_0,-1_0_0,14.6058,1.1865,205.778,221.571
64,3_1_0,-1_0_0,14.5325,1.16912,204.648,220.35
64,3_1_0,-1_0_0,14.5364,1.16531,206.351,222.052
64,3_1_0,-1_0_0,14.5516,1.17024,207.788,223.51
64,3_1_0,-1_0_0,14.513,1.17066,207.333,223.016
64,3_1_0,-1_0_0,14.6316,1.1631,208.406,224.201
64,3_1_0,-1_0_0,14.5781,1.16736,207.888,223.633
64,3_1_0,-1_0_0,14.4777,1.1713,207.514,223.163
64,3_1_0,0_1_0,14.5164,1.16544,207.732,223.414
64,3_1_0,0_1_0,14.5164,1.17766,205.504,221.198
64,3_1_0,0_1_0,14.5496,1.18122,204.164,219.895
64,3_1_0,0_1_0,14.5778,1.16832,207.333,223.079
64,3_1_0,0_1_0,14.4794,1.16941,206.831,222.48
64,3_1_0,0_1_0,14.3875,1.16352,206.008,221.559
64,3_1_0,0_1_0,14.5324,1.16506,206.234,221.932
64,3_1_0,0_1_0,14.7849,1.188,208.592,224.565
64,3_1_0,0_1_0,14.5952,1.2984,205.835,221.729
64,3_1_0,0_1_0,15.7791,1.16941,206.507,223.456
64,0_4_0,0_1_1,14.5122,1.24518,255.605,271.363
64,0_4_0,0_1_1,14.4243,1.23734,254.34,270.001
64,0_4_0,0_1_1,14.5059,1.24467,256.56,272.31
64,0_4_0,0_1_1,14.4359,1.24109,254.252,269.929
64,0_4_0,0_1_1,14.5579,1.24141,254.84,270.639
64,0_4_0,0_1_1,14.6,1.26032,255.159,271.019
64,0_4_0,0_1_1,14.5694,1.25626,255.752,271.577
64,0_4_0,0_1_1,14.5875,1.24035,256.168,271.995
64,0_4_0,0_1_1,14.4286,1.24586,255.683,271.358
64,0_4_0,0_1_1,14.604,1.2479,255.336,271.187
64,0_4_0,1_0_0,14.5387,1.24723,256.347,272.133
64,0_4_0,1_0_0,14.4891,1.23357,255.435,271.157
64,0_4_0,1_0_0,14.4064,1.24749,256.203,271.857
64,0_4_0,1_0_0,14.5516,1.24742,254.747,270.546
64,0_4_0,1_0_0,14.3554,1.24922,255.412,271.016
64,0_4_0,1_0_0,14.446,1.2433,254.571,270.26
64,0_4_0,1_0_0,14.5371,1.24541,255.333,271.115
64,0_4_0,1_0_0,14.4051,1.24547,253.326,268.976
64,0_4_0,1_0_0,14.5714,1.23738,254.178,269.986
64,0_4_0,1_0_0,14.5513,1.24563,255.601,271.398
64,0_4_0,-1_0_0,14.484,1.23792,256.3,272.022
64,0_4_0,-1_0_0,14.6299,1.24109,255.25,271.121
64,0_4_0,-1_0_0,14.6232,1.23597,255.349,271.208
64,0_4_0,-1_0_0,14.7372,1.31862,255.144,271.2
64,0_4_0,-1_0_0,14.3453,1.24554,255.328,270.919
64,0_4_0,-1_0_0,14.5348,1.25024,255.186,270.971
64,0_4_0,-1_0_0,14.4224,1.24307,254.903,270.568
64,0_4_0,-1_0_0,14.5358,1.24106,256.005,271.782
64,0_4_0,-1_0_0,14.4648,1.2401,254.3,270.005
64,0_4_0,-1_0_0,14.5423,1.25133,255.003,270.797
64,0_4_0,0_1_0,14.5711,1.24525,255.562,271.378
64,0_4_0,0_1_0,14.4781,1.2449,255.132,270.855
64,0_4_0,0_1_0,14.4536,1.24538,255.166,270.865
64,0_4_0,0_1_0,14.3932,1.25133,255.818,271.463
64,0_4_0,0_1_0,14.3774,1.24726,254.799,270.423
64,0_4_0,0_1_0,14.6097,1.24656,254.822,270.678
64,0_4_0,0_1_0,14.6069,1.25981,255.449,271.316
64,0_4_0,0_1_0,14.4721,1.24061,254.263,269.976
64,0_4_0,0_1_0,14.5958,1.24538,254.754,270.595
64,0_4_0,0_1_0,14.4122,1.33174,254.828,270.572
64,2_2_2,0_1_1,14.5655,1.1953,227.919,243.68
64,2_2_2,0_1_1,14.5616,1.19219,227.93,243.684
64,2_2_2,0_1_1,14.5158,1.20016,228.415,244.131
64,2_2_2,0_1_1,14.5959,1.19309,228.324,244.113
64,2_2_2,0_1_1,14.6036,1.20538,228.356,244.165
64,2_2_2,0_1_1,14.5835,1.19254,227.973,243.749
64,2_2_2,0_1_1,14.5923,1.19958,231.32,247.112
64,2_2_2,0_1_1,14.6835,1.28179,229.615,245.58
64,2_2_2,0_1_1,15.8857,1.21062,230.694,247.79
64,2_2_2,0_1_1,14.6878,1.18925,228.322,244.199
64,2_2_2,1_0_0,14.54,1.18646,228.061,243.787
64,2_2_2,1_0_0,14.6112,1.18784,230.02,245.82
64,2_2_2,1_0_0,14.7191,1.18669,229.98,245.886
64,2_2_2,1_0_0,14.5942,1.19197,229.818,245.605
64,2_2_2,1_0_0,14.8053,1.19178,230.873,246.87
64,2_2_2,1_0_0,14.6131,1.19693,230.887,246.697
64,2_2_2,1_0_0,14.5464,1.23114,228.388,244.166
64,2_2_2,1_0_0,14.5672,1.1921,228.229,243.989
64,2_2_2,1_0_0,14.659,1.17965,229.355,245.193
64,2_2_2,1_0_0,14.6268,1.1784,229.801,245.606
64,2_2_2,-1_0_0,14.594,1.19194,229.592,245.378
64,2_2_2,-1_0_0,14.6758,1.188,229.891,245.755
64,2_2_2,-1_0_0,14.642,1.19984,230.649,246.491
64,2_2_2,-1_0_0,14.6918,1.18352,227.957,243.833
64,2_2_2,-1_0_0,14.4432,1.18694,227.772,243.402
64,2_2_2,-1_0_0,14.6055,1.19766,229.135,244.938
64,2_2_2,-1_0_0,14.5689,1.19814,229.52,245.287
64,2_2_2,-1_0_0,14.5802,1.19821,229.359,245.137
64,2_2_2,-1_0_0,14.6467,1.21251,231.036,246.895
64,2_2_2,-1_0_0,14.6278,1.20214,228.103,243.933
64,2_2_2,0_1_0,14.575,1.19139,227.873,243.64
64,2_2_2,0_1_0,14.6462,1.24518,229.909,245.801
64,2_2_2,0_1_0,14.7669,1.27914,230.645,246.691
64,2_2_2,0_1_0,14.5559,1.19616,227.941,243.693
64,2_2_2,0_1_0,14.5014,1.19162,227.989,243.682
64,2_2_2,0_1_0,14.5656,1.19917,229.434,245.199
64,2_2_2,0_1_0,14.5781,1.20016,229.509,245.288
64,2_2_2,0_1_0,14.5069,1.1999,230.674,246.381
64,2_2_2,0_1_0,14.6517,1.19859,230.542,246.393
64,2_2_2,0_1_0,14.4634,1.18787,227.843,243.494
128,0_1_3,0_1_1,46.2145,4.63376,987.065,1037.91
128,0_1_3,0_1_1,46.0428,4.63587,1004.68,1055.36
128,0_1_3,0_1_1,47.194,4.63085,997.004,1048.83
128,0_1_3,0_1_1,46.2683,4.6247,999.872,1050.76
128,0_1_3,0_1_1,46.3239,4.63472,1027.78,1078.73
128,0_1_3,0_1_1,46.1203,4.6592,1034.49,1085.27
128,0_1_3,0_1_1,46.2228,4.61411,992.418,1043.26
128,0_1_3,0_1_1,46.1804,4.62038,1011.17,1061.97
128,0_1_3,0_1_1,46.1052,4.68867,990.205,1041
128,0_1_3,0_1_1,46.0124,4.6223,994.491,1045.13
128,0_1_3,1_0_0,46.1941,4.624,1015.06,1065.88
128,0_1_3,1_0_0,46.1844,4.62822,987.775,1038.59
128,0_1_3,1_0_0,46.1089,4.63072,997.704,1048.44
128,0_1_3,1_0_0,46.0547,4.62262,1023.36,1074.04
128,0_1_3,1_0_0,46.2579,4.61955,1012.94,1063.82
128,0_1_3,1_0_0,46.2734,4.61478,997.331,1048.22
128,0_1_3,1_0_0,46.3607,4.63472,995.909,1046.9
128,0_1_3,1_0_0,46.4027,4.63376,997.364,1048.4
128,0_1_3,1_0_0,46.1498,4.60394,1031.05,1081.8
128,0_1_3,1_0_0,46.1743,4.62438,990.065,1040.86
128,0_1_3,-1_0_0,46.176,4.63421,1015.7,1066.51
128,0_1_3,-1_0_0,46.132,4.62458,989.043,1039.8
128,0_1_3,-1_0_0,46.2323,4.62429,998.102,1048.96
128,0_1_3,-1_0_0,46.1577,4.632,1034.13,1084.92
128,0_1_3,-1_0_0,46.4292,4.62234,995.826,1046.88
128,0_1_3,-1_0_0,46.1774,4.6376,1015.04,1065.85
128,0_1_3,-1_0_0,47.5757,4.60605,1029.77,1081.95
128,0_1_3,-1_0_0,46.5357,4.63466,992.219,1043.39
128,0_1_3,-1_0_0,46.0978,4.65101,995.859,1046.61
128,0_1_3,-1_0_0,46.2405,4.62909,995.05,1045.92
128,0_1_3,0_1_0,46.3463,4.61616,1020.88,1071.85
128,0_1_3,0_1_0,46.0891,4.61568,985.971,1036.68
128,0_1_3,0_1_0,46.2972,4.62646,1002.28,1053.21
128,0_1_3,0_1_0,46.3072,4.60394,1025.48,1076.4
128,0_1_3,0_1_0,46.4437,4.62026,989.893,1040.96
128,0_1_3,0_1_0,46.0993,4.61955,1006.96,1057.68
128,0_1_3,0_1_0,46.3151,4.61939,1009.34,1060.28
128,0_1_3,0_1_0,46.1673,4.62397,992.595,1043.39
128,0_1_3,0_1_0,46.2536,4.63635,994.041,1044.93
128,0_1_3,0_1_0,47.1052,4.61894,1021.11,1072.84
128,-3_1_0,0_1_1,46.2503,4.69197,961.62,1012.56
128,-3_1_0,0_1_1,46.1876,4.69658,976.593,1027.48
128,-3_1_0,0_1_1,46.2347,4.6937,998.171,1049.1
128,-3_1_0,0_1_1,46.7085,4.69414,955.825,1007.23
128,-3_1_0,0_1_1,46.4098,4.7223,959.131,1010.26
128,-3_1_0,0_1_1,46.1843,4.70221,973.528,1024.41
128,-3_1_0,0_1_1,46.1521,4.69469,997.164,1048.01
128,-3_1_0,0_1_1,46.203,4.69299,955.502,1006.4
128,-3_1_0,0_1_1,46.1993,4.68224,959.447,1010.33
128,-3_1_0,0_1_1,46.2047,4.68362,970.379,1021.27
128,-3_1_0,1_0_0,46.3124,4.68352,963.628,1014.62
128,-3_1_0,1_0_0,47.6192,4.69792,956.679,1009
128,-3_1_0,1_0_0,46.6008,4.7599,965.265,1016.63
128,-3_1_0,1_0_0,46.2755,4.69142,975.893,1026.86
128,-3_1_0,1_0_0,46.1944,4.68592,999.017,1049.9
128,-3_1_0,1_0_0,46.1859,4.6951,958.372,1009.25
128,-3_1_0,1_0_0,46.2041,4.69997,956.355,1007.26
128,-3_1_0,1_0_0,46.0034,4.68829,961.552,1012.24
128,-3_1_0,1_0_0,46.0546,4.69194,966.264,1017.01
128,-3_1_0,1_0_0,46.1949,4.68954,979.757,1030.64
128,-3_1_0,-1_0_0,46.155,4.68605,992.014,1042.86
128,-3_1_0,-1_0_0,46.1891,4.68582,956.075,1006.95
128,-3_1_0,-1_0_0,46.0012,4.69869,954.152,1004.85
128,-3_1_0,-1_0_0,47.119,4.68794,963.346,1015.15
128,-3_1_0,-1_0_0,46.2837,4.67274,954.123,1005.08
128,-3_1_0,-1_0_0,46.1917,4.68995,990.97,1041.85
128,-3_1_0,-1_0_0,46.0919,4.68378,964.234,1015.01
128,-3_1_0,-1_0_0,46.1656,4.67792,955.69,1006.53
128,-3_1_0,-1_0_0,46.2128,4.69811,969.245,1020.16
128,-3_1_0,-1_0_0,46.1351,4.68723,988.336,1039.16
128,-3_1_0,0_1_0,46.1024,4.74931,975.89,1026.74
128,-3_1_0,0_1_0,46.2058,4.67763,955.761,1006.64
128,-3_1_0,0_1_0,46.2672,4.67763,954.125,1005.07
128,-3_1_0,0_1_0,46.2126,4.67485,958.663,1009.55
128,-3_1_0,0_1_0,46.1297,4.67754,965.563,1016.37
128,-3_1_0,0_1_0,46.826,4.71114,960.861,1012.4
128,-3_1_0,0_1_0,47.0583,4.67843,956.98,1008.72
128,-3_1_0,0_1_0,46.1004,4.68154,987.18,1037.96
128,-3_1_0,0_1_0,46.2061,4.69402,977.788,1028.69
128,-3_1_0,0_1_0,46.2124,4.67264,955.852,1006.74
128,3_1_0,0_1_1,46.0654,4.5753,932.737,983.377
128,3_1_0,0_1_1,46.2128,4.57306,933.63,984.415
128,3_1_0,0_1_1,46.2065,4.56499,930.313,981.084
128,3_1_0,0_1_1,46.1746,4.56909,931.435,982.179
128,3_1_0,0_1_1,46.1674,4.56909,935.04,985.776
128,3_1_0,0_1_1,46.2115,4.57744,938.979,989.768
128,3_1_0,0_1_1,46.1765,4.59334,941.082,991.852
128,3_1_0,0_1_1,46.971,4.65309,966.222,1017.85
128,3_1_0,0_1_1,47.128,4.57318,933.674,985.375
128,3_1_0,0_1_1,46.1701,4.55066,937.425,988.146
128,3_1_0,1_0_0,46.1875,4.56448,938.553,989.305
128,3_1_0,1_0_0,46.169,4.5768,938.835,989.581
128,3_1_0,1_0_0,46.1545,4.65504,938.199,989.008
128,3_1_0,1_0_0,46.1136,4.56704,940.01,990.691
128,3_1_0,1_0_0,46.0167,4.56704,948.028,998.612
128,3_1_0,1_0_0,46.2825,4.5775,949.236,1000.1
128,3_1_0,1_0_0,46.0657,4.5633,955.163,1005.79
128,3_1_0,1_0_0,46.3452,4.56429,956.811,1007.72
128,3_1_0,1_0_0,46.1597,4.5711,974.106,1024.84
128,3_1_0,1_0_0,46.2809,4.57731,949.804,1000.66
128,3_1_0,-1_0_0,47.1161,4.57312,941.665,993.355
128,3_1_0,-1_0_0,46.2032,4.57078,936.298,987.072
128,3_1_0,-1_0_0,46.0612,4.58592,940.192,990.84
128,3_1_0,-1_0_0,46.1817,4.56346,942.148,992.894
128,3_1_0,-1_0_0,46.2595,4.57718,943.942,994.779
128,3_1_0,-1_0_0,46.2495,4.58547,950.344,1001.18
128,3_1_0,-1_0_0,46.1045,4.58157,956.976,1007.66
128,3_1_0,-1_0_0,46.1813,4.57542,959.58,1010.34
128,3_1_0,-1_0_0,45.9973,4.61165,977.582,1028.19
128,3_1_0,-1_0_0,46.2436,4.57523,954.239,1005.06
128,3_1_0,0_1_0,46.3876,4.56998,945.43,996.387
128,3_1_0,0_1_0,46.0423,4.5793,940.591,991.213
128,3_1_0,0_1_0,46.4593,4.61398,953.448,1004.52
128,3_1_0,0_1_0,47.115,4.56288,964.581,1016.26
128,3_1_0,0_1_0,46.1819,4.57808,934.518,985.278
128,3_1_0,0_1_0,46.3975,4.57318,932.506,983.477
128,3_1_0,0_1_0,46.1007,4.57734,933.929,984.607
128,3_1_0,0_1_0,46.0908,4.57558,933.7,984.366
128,3_1_0,0_1_0,46.0636,4.57686,932.43,983.07
128,3_1_0,0_1_0,46.0484,4.56848,938.423,989.04
128,0_4_0,0_1_1,46.3168,4.85814,1132.7,1183.88
128,0_4_0,0_1_1,46.3222,4.84726,1128.69,1179.86
128,0_4_0,0_1_1,46.2518,4.83427,1127.99,1179.08
128,0_4_0,0_1_1,46.178,4.83901,1127.95,1178.96
128,0_4_0,0_1_1,47.1848,4.92336,1133.04,1185.15
128,0_4_0,0_1_1,47.1969,4.85786,1140.86,1192.92
128,0_4_0,0_1_1,46.336,4.8432,1147.54,1198.72
128,0_4_0,0_1_1,46.0106,4.84109,1133.74,1184.6
128,0_4_0,0_1_1,46.104,4.83738,1135.68,1186.62
128,0_4_0,0_1_1,46.3097,4.84765,1136.68,1187.84
128,0_4_0,1_0_0,46.1831,4.84909,1136.84,1187.87
128,0_4_0,1_0_0,46.3456,4.84765,1135.73,1186.92
128,0_4_0,1_0_0,46.2332,4.84925,1136.46,1187.54
128,0_4_0,1_0_0,46.1493,4.84515,1137.24,1188.23
128,0_4_0,1_0_0,46.2913,4.83917,1135.4,1186.53
128,0_4_0,1_0_0,46.2369,4.85206,1133.41,1184.5
128,0_4_0,1_0_0,46.8733,4.94387,1164.54,1216.36
128,0_4_0,1_0_0,47.1921,4.87014,1133.99,1186.06
128,0_4_0,1_0_0,46.1064,4.83642,1136.78,1187.73
128,0_4_0,1_0_0,46.1547,4.84086,1136.05,1187.05
128,0_4_0,-1_0_0,46.3034,4.82246,1138.03,1189.15
128,0_4_0,-1_0_0,46.2611,4.85776,1142.9,1194.02
128,0_4_0,-1_0_0,46.1703,4.84624,1146.36,1197.38
128,0_4_0,-1_0_0,46.2791,4.85389,1151.23,1202.36
128,0_4_0,-1_0_0,46.1678,4.83917,1162.41,1213.41
128,0_4_0,-1_0_0,46.1816,4.83738,1156.17,1207.19
128,0_4_0,-1_0_0,46.6019,4.84528,1138.71,1190.15
128,0_4_0,-1_0_0,46.2254,4.84042,1133.26,1184.33
128,0_4_0,-1_0_0,46.2064,4.84544,1157.61,1208.67
128,0_4_0,-1_0_0,47.1354,4.84758,1133.7,1185.69
128,0_4_0,0_1_0,46.3595,4.8456,1133.21,1184.42
128,0_4_0,0_1_0,46.0314,4.83718,1131.44,1182.31
128,0_4_0,0_1_0,46.1245,4.84451,1134.63,1185.6
128,0_4_0,0_1_0,46.0527,4.84934,1135.26,1186.16
128,0_4_0,0_1_0,46.1866,4.84765,1144.1,1195.13
128,0_4_0,0_1_0,46.2711,4.84413,1148.33,1199.45
128,0_4_0,0_1_0,46.1096,4.85178,1155.62,1206.58
128,0_4_0,0_1_0,46.0314,4.8456,1167.65,1218.53
128,0_4_0,0_1_0,46.1372,4.83651,1150.17,1201.15
128,0_4_0,0_1_0,46.2762,4.85299,1145.99,1197.12
128,2_2_2,0_1_1,46.539,4.78093,1053.03,1104.35
128,2_2_2,0_1_1,47.1071,4.80474,1026.4,1078.32
128,2_2_2,0_1_1,46.2594,4.80458,1032.41,1083.47
128,2_2_2,0_1_1,46.1398,4.80669,1047.36,1098.31
128,2_2_2,0_1_1,46.1966,4.80368,1024.83,1075.83
128,2_2_2,0_1_1,46.2945,4.80464,1056.05,1107.15
128,2_2_2,0_1_1,46.1757,4.81235,1037.88,1088.87
128,2_2_2,0_1_1,46.1697,4.81085,1048,1098.98
128,2_2_2,0_1_1,46.0992,4.79027,1047.26,1098.15
128,2_2_2,0_1_1,46.2616,4.80611,1027.84,1078.91
128,2_2_2,1_0_0,46.6965,4.80547,1050.41,1101.91
128,2_2_2,1_0_0,46.1529,4.81075,1025.71,1076.67
128,2_2_2,1_0_0,46.0235,4.83126,1042.77,1093.62
128,2_2_2,1_0_0,47.321,4.79702,1031.93,1084.05
128,2_2_2,1_0_0,46.1371,4.79101,1062.59,1113.52
128,2_2_2,1_0_0,46.0812,4.80688,1039.69,1090.58
128,2_2_2,1_0_0,46.1845,4.8008,1045.14,1096.12
128,2_2_2,1_0_0,46.2011,4.80515,1045.29,1096.3
128,2_2_2,1_0_0,46.0847,4.82096,1026.15,1077.06
128,2_2_2,1_0_0,46.1703,4.81078,1051.83,1102.81
128,2_2_2,-1_0_0,46.1388,4.79654,1025.75,1076.68
128,2_2_2,-1_0_0,46.3293,4.7889,1055.84,1106.96
128,2_2_2,-1_0_0,46.4842,4.82304,1033.65,1084.96
128,2_2_2,-1_0_0,46.1022,4.80624,1057.51,1108.42
128,2_2_2,-1_0_0,46.2696,4.80483,1029.19,1080.27
128,2_2_2,-1_0_0,47.1445,4.7991,1051.5,1103.45
128,2_2_2,-1_0_0,46.1641,4.8169,1045.53,1096.51
128,2_2_2,-1_0_0,46.3268,4.79254,1051.54,1102.66
128,2_2_2,-1_0_0,46.2462,4.7953,1028.93,1079.97
128,2_2_2,-1_0_0,46.2788,4.7856,1061.66,1112.73
128,2_2_2,0_1_0,46.1307,4.79814,1047.21,1098.14
128,2_2_2,0_1_0,46.3072,4.80458,1026.21,1077.32
128,2_2_2,0_1_0,46.2835,4.78954,1048.91,1099.99
128,2_2_2,0_1_0,46.151,4.78816,1025.81,1076.75
128,2_2_2,0_1_0,46.2988,4.7944,1054.77,1105.86
128,2_2_2,0_1_0,46.2125,4.79434,1031,1082.01
128,2_2_2,0_1_0,46.3003,4.80195,1047.06,1098.16
128,2_2_2,0_1_0,47.2134,4.84758,1025.66,1077.72
128,2_2_2,0_1_0,46.1742,4.80256,1041.1,1092.08
128,2_2_2,0_1_0,46.2249,4.79638,1043.78,1094.8
