Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.5613,1.82618,157.329,173.717
64,0_1_3,0_1_1,15.1049,2.06854,160.176,177.349
64,0_1_3,0_1_1,12.9582,1.96198,222.682,237.602
64,0_1_3,0_1_1,14.653,1.8471,158.035,174.536
64,0_1_3,1_0_0,14.4655,1.83277,157.467,173.765
64,0_1_3,1_0_0,14.6349,1.82515,157.639,174.099
64,0_1_3,1_0_0,14.5067,1.8143,157.394,173.714
64,0_1_3,1_0_0,14.4185,1.83072,158.428,174.677
64,0_1_3,1_0_0,14.5844,1.8248,157.447,173.856
64,0_1_3,1_0_0,14.4626,1.81347,157.423,173.699
64,0_1_3,1_0_0,14.6216,1.89654,157.947,174.465
64,0_1_3,1_0_0,14.4416,1.8225,157.578,173.842
64,0_1_3,1_0_0,14.493,1.82717,157.566,173.886
64,0_1_3,1_0_0,14.5432,1.8279,157.064,173.435
64,0_1_3,-1_0_0,14.5246,1.8327,157.241,173.598
64,0_1_3,-1_0_0,14.4999,1.81472,158.05,174.365
64,0_1_3,-1_0_0,14.5432,1.82672,157.379,173.749
64,0_1_3,-1_0_0,14.5713,1.82672,157.064,173.462
64,0_1_3,-1_0_0,12.7755,1.8903,201.211,215.877
64,0_1_3,-1_0_0,14.4363,1.83446,157.077,173.348
64,0_1_3,-1_0_0,14.4162,1.81821,157.149,173.384
64,0_1_3,-1_0_0,14.5158,1.82406,157.18,173.52
64,0_1_3,-1_0_0,14.4715,1.8319,157.005,173.308
64,0_1_3,-1_0_0,14.5938,1.86534,158.103,174.562
64,0_1_3,0_1_0,14.424,1.85427,157.084,173.362
64,0_1_3,0_1_0,14.5161,1.82861,157.064,173.409
64,0_1_3,0_1_0,14.5012,1.8279,156.968,173.298
64,0_1_3,0_1_0,14.4031,1.82278,157.058,173.284
64,0_1_3,0_1_0,14.3905,1.8279,157.016,173.235
64,0_1_3,0_1_0,14.556,1.82285,156.836,173.215
64,0_1_3,0_1_0,12.6598,1.88211,197.17,211.712
64,0_1_3,0_1_0,14.2709,1.83706,161.312,177.42
64,0_1_3,0_1_0,14.5888,1.83187,157.165,173.585
64,0_1_3,0_1_0,14.5209,1.82093,156.99,173.332
64,-3_1_0,0_1_1,14.3361,1.77024,152.006,168.113
64,-3_1_0,0_1_1,14.3967,1.78931,151.834,168.02
64,-3_1_0,0_1_1,14.402,1.79395,151.985,168.181
64,-3_1_0,0_1_1,14.4984,1.81962,151.946,168.264
64,-3_1_0,0_1_1,14.5046,1.7792,151.783,168.067
64,-3_1_0,0_1_1,13.8273,1.88058,192.096,207.803
64,-3_1_0,0_1_1,14.5028,1.78381,151.895,168.182
64,-3_1_0,0_1_1,14.4182,1.78045,151.937,168.136
64,-3_1_0,0_1_1,14.4152,1.7855,151.962,168.162
64,-3_1_0,0_1_1,14.399,1.79846,151.854,168.052
64,-3_1_0,1_0_0,14.3791,1.7808,151.825,167.985
64,-3_1_0,1_0_0,12.6344,1.84221,196.483,210.96
64,-3_1_0,1_0_0,14.4523,1.78845,151.898,168.139
64,-3_1_0,1_0_0,14.4584,1.78352,152.05,168.292
64,-3_1_0,1_0_0,14.4979,1.80429,151.987,168.289
64,-3_1_0,1_0_0,14.3771,1.79376,151.894,168.065
64,-3_1_0,1_0_0,14.5565,1.78934,152.003,168.349
64,-3_1_0,1_0_0,12.6113,1.85962,204.465,218.936
64,-3_1_0,1_0_0,14.392,1.79498,151.877,168.064
64,-3_1_0,1_0_0,14.539,1.7977,151.943,168.28
64,-3_1_0,-1_0_0,14.4645,1.83898,153.891,170.194
64,-3_1_0,-1_0_0,12.9768,1.92512,220.544,235.446
64,-3_1_0,-1_0_0,14.6157,1.8576,153.679,170.152
64,-3_1_0,-1_0_0,14.6294,1.87651,153.656,170.162
64,-3_1_0,-1_0_0,12.8191,1.91491,197.002,211.736
64,-3_1_0,-1_0_0,14.4196,1.80224,154.937,171.158
64,-3_1_0,-1_0_0,14.6819,1.85958,153.558,170.099
64,-3_1_0,-1_0_0,14.7893,1.85754,154.422,171.069
64,-3_1_0,-1_0_0,14.7811,1.86352,154.651,171.296
64,-3_1_0,-1_0_0,14.6864,1.8553,154.06,170.601
64,-3_1_0,0_1_0,14.5154,1.80499,153.968,170.288
64,-3_1_0,0_1_0,14.5967,1.8647,153.8,170.261
64,-3_1_0,0_1_0,12.7696,1.93683,211.149,225.855
64,-3_1_0,0_1_0,14.6982,1.84365,153.802,170.344
64,-3_1_0,0_1_0,14.5841,1.85619,153.776,170.216
64,-3_1_0,0_1_0,14.5387,1.85549,153.898,170.292
64,-3_1_0,0_1_0,14.5501,1.77952,153.991,170.321
64,-3_1_0,0_1_0,14.631,1.85754,153.882,170.371
64,-3_1_0,0_1_0,14.4914,1.86778,153.759,170.119
64,-3_1_0,0_1_0,14.5366,1.8576,153.727,170.121
64,3_1_0,0_1_1,14.6403,1.86816,148.711,165.219
64,3_1_0,0_1_1,12.7757,1.97098,211.705,226.452
64,3_1_0,0_1_1,14.6538,1.87376,148.655,165.182
64,3_1_0,0_1_1,14.5233,1.80691,147.502,163.832
64,3_1_0,0_1_1,14.4968,1.81021,147.761,164.068
64,3_1_0,0_1_1,14.3795,1.78858,147.3,163.468
64,3_1_0,0_1_1,14.4164,1.7895,147.141,163.347
64,3_1_0,0_1_1,12.6692,1.88842,203.551,218.109
64,3_1_0,0_1_1,14.3675,1.80838,147.433,163.609
64,3_1_0,0_1_1,14.4636,1.81267,147.365,163.642
64,3_1_0,1_0_0,12.7385,1.87174,186.503,201.113
64,3_1_0,1_0_0,14.392,1.80448,147.558,163.755
64,3_1_0,1_0_0,15.4745,1.83536,147.199,164.509
64,3_1_0,1_0_0,12.7059,1.87184,189.071,203.648
64,3_1_0,1_0_0,14.3974,1.804,148.624,164.826
64,3_1_0,1_0_0,14.5146,1.90099,147.332,163.747
64,3_1_0,1_0_0,12.7574,1.89114,189.075,203.723
64,3_1_0,1_0_0,14.3862,1.81101,147.307,163.504
64,3_1_0,1_0_0,14.4096,1.79037,147.394,163.594
64,3_1_0,1_0_0,14.552,1.81277,147.355,163.72
64,3_1_0,-1_0_0,14.4612,1.81882,147.28,163.56
64,3_1_0,-1_0_0,14.4619,1.84534,147.171,163.478
64,3_1_0,-1_0_0,12.7163,1.88314,198.37,212.97
64,3_1_0,-1_0_0,14.6886,1.81658,147.381,163.886
64,3_1_0,-1_0_0,14.4056,1.81056,147.359,163.576
64,3_1_0,-1_0_0,12.6202,1.89267,202.005,216.518
64,3_1_0,-1_0_0,14.3768,1.78829,147.193,163.358
64,3_1_0,-1_0_0,14.3515,1.81699,147.395,163.564
64,3_1_0,-1_0_0,14.7368,1.88045,149.041,165.658
64,3_1_0,-1_0_0,14.641,1.91248,149.023,165.577
64,3_1_0,0_1_0,12.6006,1.89597,214.818,229.314
64,3_1_0,0_1_0,14.343,1.80563,147.226,163.375
64,3_1_0,0_1_0,14.4462,1.8271,147.62,163.893
64,3_1_0,0_1_0,14.3369,1.81229,147.297,163.446
64,3_1_0,0_1_0,14.4035,1.80762,147.274,163.485
64,3_1_0,0_1_0,12.8025,1.86602,185.628,200.297
64,3_1_0,0_1_0,14.4854,1.80531,147.327,163.618
64,3_1_0,0_1_0,14.5414,1.80275,148.136,164.48
64,3_1_0,0_1_0,14.5679,1.79744,147.411,163.776
64,3_1_0,0_1_0,14.4972,1.80198,147.175,163.474
64,0_4_0,0_1_1,14.5498,2.43507,199.014,215.999
64,0_4_0,0_1_1,14.2733,2.44038,198.948,215.662
64,0_4_0,0_1_1,14.4662,2.46954,198.882,215.818
64,0_4_0,0_1_1,14.488,2.42621,198.942,215.856
64,0_4_0,0_1_1,14.499,2.44771,199.048,215.995
64,0_4_0,0_1_1,14.5057,2.44326,198.91,215.859
64,0_4_0,0_1_1,14.4845,2.4609,199.046,215.991
64,0_4_0,0_1_1,14.5477,2.43238,198.948,215.928
64,0_4_0,0_1_1,14.455,2.43315,199.442,216.33
64,0_4_0,0_1_1,14.4769,2.44541,198.934,215.856
64,0_4_0,1_0_0,14.3925,2.42611,199.301,216.12
64,0_4_0,1_0_0,14.5308,2.43571,199.283,216.249
64,0_4_0,1_0_0,14.4541,2.43648,198.727,215.618
64,0_4_0,1_0_0,14.5397,2.45789,198.567,215.565
64,0_4_0,1_0_0,14.3032,2.4329,198.419,215.155
64,0_4_0,1_0_0,14.3806,2.44058,198.637,215.459
64,0_4_0,1_0_0,14.5711,2.44438,199.973,216.989
64,0_4_0,1_0_0,14.3748,2.43507,198.621,215.431
64,0_4_0,1_0_0,14.472,2.45597,198.44,215.367
64,0_4_0,1_0_0,14.4306,2.42867,198.794,215.653
64,0_4_0,-1_0_0,14.5909,2.42058,198.656,215.667
64,0_4_0,-1_0_0,14.4928,2.43907,198.589,215.521
64,0_4_0,-1_0_0,14.4711,2.40666,198.621,215.499
64,0_4_0,-1_0_0,15.5832,2.48013,198.932,216.995
64,0_4_0,-1_0_0,14.3185,2.45165,198.749,215.52
64,0_4_0,-1_0_0,14.4231,2.4513,198.402,215.276
64,0_4_0,-1_0_0,14.4826,2.45603,198.338,215.276
64,0_4_0,-1_0_0,14.3508,2.43056,198.627,215.408
64,0_4_0,-1_0_0,14.3828,2.42541,198.564,215.372
64,0_4_0,-1_0_0,14.572,2.51686,201,218.089
64,0_4_0,0_1_0,14.4855,2.4353,199.918,216.838
64,0_4_0,0_1_0,14.6967,2.45043,198.725,215.872
64,0_4_0,0_1_0,14.5044,2.42074,198.744,215.669
64,0_4_0,0_1_0,14.5023,2.44963,198.88,215.832
64,0_4_0,0_1_0,14.4679,2.44256,198.286,215.196
64,0_4_0,0_1_0,14.5456,2.43155,198.364,215.341
64,0_4_0,0_1_0,14.3837,2.45302,198.645,215.482
64,0_4_0,0_1_0,14.4174,2.43325,198.334,215.184
64,0_4_0,0_1_0,14.3757,2.44518,198.596,215.417
64,0_4_0,0_1_0,14.4186,2.43674,200.849,217.705
64,2_2_2,0_1_1,14.4829,1.99082,170.103,186.577
64,2_2_2,0_1_1,14.6741,2.04867,170.726,187.449
64,2_2_2,0_1_1,14.386,1.97232,168.743,185.102
64,2_2_2,0_1_1,14.7479,1.9808,168.473,185.202
64,2_2_2,0_1_1,14.4551,1.98656,168.671,185.113
64,2_2_2,0_1_1,14.411,1.99885,168.31,184.72
64,2_2_2,0_1_1,14.7113,2.01664,168.328,185.056
64,2_2_2,0_1_1,14.5609,1.95578,168.285,184.802
64,2_2_2,0_1_1,14.6917,2.05069,168.627,185.369
64,2_2_2,0_1_1,14.5618,1.98381,168.64,185.185
64,2_2_2,1_0_0,14.5693,1.96771,168.568,185.105
64,2_2_2,1_0_0,14.5185,1.97018,168.34,184.829
64,2_2_2,1_0_0,14.8189,2.05821,170.584,187.461
64,2_2_2,1_0_0,14.4406,1.97661,168.521,184.938
64,2_2_2,1_0_0,12.8013,2.00909,207.656,222.467
64,2_2_2,1_0_0,14.5061,1.96666,168.789,185.262
64,2_2_2,1_0_0,14.4996,1.9753,168.756,185.231
64,2_2_2,1_0_0,14.6039,1.96454,168.493,185.062
64,2_2_2,1_0_0,14.5745,2.00269,168.381,184.958
64,2_2_2,1_0_0,14.5758,1.97523,168.424,184.975
64,2_2_2,-1_0_0,14.4931,1.98122,168.189,184.664
64,2_2_2,-1_0_0,14.5335,1.97037,168.127,184.631
64,2_2_2,-1_0_0,14.5194,1.99338,168.257,184.77
64,2_2_2,-1_0_0,14.5194,1.97901,168.322,184.82
64,2_2_2,-1_0_0,14.3484,1.99274,168.281,184.622
64,2_2_2,-1_0_0,12.7215,2.03574,208.741,223.498
64,2_2_2,-1_0_0,14.4285,1.97837,168.139,184.545
64,2_2_2,-1_0_0,14.4555,1.99302,169.464,185.913
64,2_2_2,-1_0_0,14.5092,1.98522,168.313,184.807
64,2_2_2,-1_0_0,14.4727,1.97456,168.295,184.742
64,2_2_2,0_1_0,14.5852,1.98816,168.429,185.003
64,2_2_2,0_1_0,14.5555,1.99677,168.248,184.801
64,2_2_2,0_1_0,14.5267,1.98656,168.252,184.766
64,2_2_2,0_1_0,14.4342,1.98451,168.364,184.783
64,2_2_2,0_1_0,14.3974,1.98563,168.318,184.701
64,2_2_2,0_1_0,15.4748,2.03766,168.269,185.782
64,2_2_2,0_1_0,14.5574,1.98531,169.079,185.622
64,2_2_2,0_1_0,14.6322,1.99286,168.365,184.99
64,2_2_2,0_1_0,14.5623,1.97434,168.299,184.836
64,2_2_2,0_1_0,14.5604,1.99808,168.212,184.771
128,0_1_3,0_1_1,46.758,7.8064,766.323,820.887
128,0_1_3,0_1_1,46.0008,7.76698,740.284,794.051
128,0_1_3,0_1_1,46.0015,7.74266,742.47,796.215
128,0_1_3,0_1_1,45.953,7.75366,749.472,803.178
128,0_1_3,0_1_1,45.7999,7.7751,753.181,806.756
128,0_1_3,0_1_1,45.9427,7.71878,762.117,815.779
128,0_1_3,0_1_1,45.8902,7.77014,769.597,823.257
128,0_1_3,0_1_1,45.9577,7.74848,771.385,825.091
128,0_1_3,0_1_1,46.5802,7.84224,765.75,820.172
128,0_1_3,0_1_1,47.5657,7.88272,764.139,819.587
128,0_1_3,1_0_0,45.8567,7.78586,763.992,817.634
128,0_1_3,1_0_0,46.2286,7.74659,786.025,840
128,0_1_3,1_0_0,46.2321,7.78064,747.352,801.365
128,0_1_3,1_0_0,45.8847,7.76973,752.398,806.052
128,0_1_3,1_0_0,46.6529,7.82538,790.192,844.671
128,0_1_3,1_0_0,45.9584,7.79078,743.487,797.236
128,0_1_3,1_0_0,45.9552,7.78102,743.567,797.304
128,0_1_3,1_0_0,46.815,7.88461,747.094,801.793
128,0_1_3,1_0_0,46.896,7.87306,742.634,797.404
128,0_1_3,1_0_0,46.5829,7.84115,747.56,801.984
128,0_1_3,-1_0_0,46.2964,7.7951,768.979,823.071
128,0_1_3,-1_0_0,46.598,7.82934,786.585,841.012
128,0_1_3,-1_0_0,46.0006,7.76566,755.213,808.98
128,0_1_3,-1_0_0,45.8973,7.78243,776.914,830.593
128,0_1_3,-1_0_0,45.8516,7.7864,752.077,805.715
128,0_1_3,-1_0_0,45.8036,7.80253,740.232,793.838
128,0_1_3,-1_0_0,45.8749,7.75805,743.205,796.838
128,0_1_3,-1_0_0,45.9309,7.75578,744.223,797.91
128,0_1_3,-1_0_0,46.1156,7.78854,746.578,800.482
128,0_1_3,-1_0_0,46.1472,7.75987,751.909,805.816
128,0_1_3,0_1_0,45.9164,7.75133,759.873,813.54
128,0_1_3,0_1_0,46.0989,7.77421,770.364,824.237
128,0_1_3,0_1_0,46.075,7.75882,773.164,826.997
128,0_1_3,0_1_0,45.9906,7.73866,749.901,803.63
128,0_1_3,0_1_0,46.686,7.82746,741.676,796.19
128,0_1_3,0_1_0,45.8075,7.77011,747.151,800.728
128,0_1_3,0_1_0,45.9423,7.78285,756.089,809.814
128,0_1_3,0_1_0,45.9434,7.83158,761.09,814.865
128,0_1_3,0_1_0,46.4006,7.79866,783.283,837.482
128,0_1_3,0_1_0,45.9446,7.76035,749.43,803.135
128,-3_1_0,0_1_1,45.933,7.73936,723.065,776.737
128,-3_1_0,0_1_1,46.0895,7.72595,723.564,777.38
128,-3_1_0,0_1_1,45.8492,7.70736,728.196,781.753
128,-3_1_0,0_1_1,45.9553,7.82742,731.608,785.391
128,-3_1_0,0_1_1,45.9557,7.73424,730.083,783.773
128,-3_1_0,0_1_1,45.8978,7.73018,730.381,784.009
128,-3_1_0,0_1_1,45.8931,7.70115,735.981,789.575
128,-3_1_0,0_1_1,46.627,7.75427,727.394,781.776
128,-3_1_0,0_1_1,45.969,7.71085,737.733,791.413
128,-3_1_0,0_1_1,45.8703,7.72246,737.01,790.602
128,-3_1_0,1_0_0,45.9585,7.72483,739.958,793.642
128,-3_1_0,1_0_0,45.9088,7.70627,754.15,807.765
128,-3_1_0,1_0_0,45.9103,7.72957,757.707,811.347
128,-3_1_0,1_0_0,46.0254,7.7265,745.161,798.913
128,-3_1_0,1_0_0,46.019,7.70051,736.344,790.064
128,-3_1_0,1_0_0,45.9409,7.71696,728.324,781.982
128,-3_1_0,1_0_0,45.8913,7.7087,731.742,785.342
128,-3_1_0,1_0_0,45.9935,7.6937,735.897,789.584
128,-3_1_0,1_0_0,46.0023,7.71478,736.747,790.464
128,-3_1_0,1_0_0,45.902,7.73766,737.055,790.695
128,-3_1_0,-1_0_0,46.7414,7.74736,735.635,790.124
128,-3_1_0,-1_0_0,46.9453,7.7447,751.54,806.23
128,-3_1_0,-1_0_0,45.8767,7.712,745.088,798.677
128,-3_1_0,-1_0_0,46.131,7.71834,752.601,806.451
128,-3_1_0,-1_0_0,45.8641,7.71072,761.291,814.866
128,-3_1_0,-1_0_0,45.8074,7.70445,740.879,794.391
128,-3_1_0,-1_0_0,46.0186,7.71261,719.489,773.22
128,-3_1_0,-1_0_0,45.8768,7.71088,720.447,774.035
128,-3_1_0,-1_0_0,45.8358,7.72515,721.43,774.991
128,-3_1_0,-1_0_0,46.3099,7.73421,723.575,777.619
128,-3_1_0,0_1_0,46.022,7.70688,726.417,780.146
128,-3_1_0,0_1_0,46.0041,7.7312,732.459,786.195
128,-3_1_0,0_1_0,46.0845,7.70093,739.036,792.821
128,-3_1_0,0_1_0,46.6669,7.72096,734.628,789.016
128,-3_1_0,0_1_0,47.0867,7.78851,761.048,815.923
128,-3_1_0,0_1_0,45.9731,7.7232,743.766,797.462
128,-3_1_0,0_1_0,46.7766,7.83453,768.314,822.925
128,-3_1_0,0_1_0,45.9781,7.74173,745.308,799.028
128,-3_1_0,0_1_0,46.0092,7.71526,742.017,795.741
128,-3_1_0,0_1_0,45.9561,7.7463,735.995,789.698
128,3_1_0,0_1_1,45.8225,7.61194,713.861,767.295
128,3_1_0,0_1_1,45.8856,7.60746,710.397,763.891
128,3_1_0,0_1_1,45.9293,7.60218,728.63,782.161
128,3_1_0,0_1_1,45.886,7.58582,727.103,780.575
128,3_1_0,0_1_1,46.0904,7.63725,728.74,782.467
128,3_1_0,0_1_1,45.8998,7.6201,728.102,781.622
128,3_1_0,0_1_1,46.7559,7.67181,728.396,782.824
128,3_1_0,0_1_1,46.695,7.64547,736.876,791.216
128,3_1_0,0_1_1,45.8868,7.59014,716.226,769.703
128,3_1_0,0_1_1,46.9076,7.65782,723.618,778.183
128,3_1_0,1_0_0,46.145,7.61437,712.093,765.852
128,3_1_0,1_0_0,45.9599,7.5777,706.366,759.903
128,3_1_0,1_0_0,45.8321,7.60013,703.053,756.485
128,3_1_0,1_0_0,45.8623,7.65962,703.333,756.854
128,3_1_0,1_0_0,46.1019,7.61034,710.483,764.195
128,3_1_0,1_0_0,45.9162,7.59805,725.296,778.81
128,3_1_0,1_0_0,45.8215,7.58368,731.299,784.704
128,3_1_0,1_0_0,46.0641,7.58419,739.797,793.446
128,3_1_0,1_0_0,46.0589,7.59539,736.492,790.146
128,3_1_0,1_0_0,46.7351,7.62061,735.021,789.377
128,3_1_0,-1_0_0,46.2811,7.59994,701.861,755.742
128,3_1_0,-1_0_0,45.9844,7.60058,701.404,754.989
128,3_1_0,-1_0_0,46.0525,7.57731,699.799,753.429
128,3_1_0,-1_0_0,46.0132,7.60102,712.866,766.48
128,3_1_0,-1_0_0,46.0419,7.61216,729.671,783.325
128,3_1_0,-1_0_0,45.9018,7.62675,728.916,782.445
128,3_1_0,-1_0_0,46.0528,7.61616,730.177,783.846
128,3_1_0,-1_0_0,45.9899,7.61446,725.998,779.603
128,3_1_0,-1_0_0,46.0658,7.6009,733.697,787.363
128,3_1_0,-1_0_0,45.948,7.62678,734.037,787.612
128,3_1_0,0_1_0,45.9267,7.62278,735.005,788.555
128,3_1_0,0_1_0,46.9148,7.60774,735.29,789.813
128,3_1_0,0_1_0,46.6548,7.61338,731.705,785.973
128,3_1_0,0_1_0,46.5879,7.67747,712.373,766.638
128,3_1_0,0_1_0,46.1779,7.64099,702.232,756.051
128,3_1_0,0_1_0,46.3481,7.62058,705.084,759.053
128,3_1_0,0_1_0,46.4594,7.59725,729.642,783.699
128,3_1_0,0_1_0,45.9214,7.63699,730.359,783.917
128,3_1_0,0_1_0,46.0575,7.62454,729.562,783.244
128,3_1_0,0_1_0,45.935,7.59194,729.878,783.405
128,0_4_0,0_1_1,45.7366,10.862,945.891,1002.49
128,0_4_0,0_1_1,46.067,10.8825,943.861,1000.81
128,0_4_0,0_1_1,45.9731,10.8354,935.374,992.183
128,0_4_0,0_1_1,45.9788,10.8707,932.574,989.424
128,0_4_0,0_1_1,46.7171,10.8315,928.543,986.091
128,0_4_0,0_1_1,45.932,10.8188,927.122,983.873
128,0_4_0,0_1_1,45.8311,10.8135,935.482,992.127
128,0_4_0,0_1_1,45.866,10.8842,939.224,995.974
128,0_4_0,0_1_1,46.0408,10.8325,920.241,977.114
128,0_4_0,0_1_1,45.881,10.8458,932.156,988.883
128,0_4_0,1_0_0,46.3994,10.8134,933.546,990.759
128,0_4_0,1_0_0,45.9212,10.8396,933.241,990.002
128,0_4_0,1_0_0,46.8055,10.9629,931.894,989.662
128,0_4_0,1_0_0,45.9193,10.8809,933.191,989.991
128,0_4_0,1_0_0,45.9004,10.8489,935.48,992.23
128,0_4_0,1_0_0,45.8339,10.8359,936.941,993.611
128,0_4_0,1_0_0,45.8575,10.844,937.585,994.286
128,0_4_0,1_0_0,46.584,10.8633,934.806,992.253
128,0_4_0,1_0_0,45.893,10.8913,910.031,966.816
128,0_4_0,1_0_0,45.9212,10.8789,911.036,967.836
128,0_4_0,-1_0_0,45.9221,10.852,932.065,988.839
128,0_4_0,-1_0_0,46.0341,10.7796,932.585,989.399
128,0_4_0,-1_0_0,45.8721,10.8524,934.233,990.957
128,0_4_0,-1_0_0,45.9152,10.8556,945.769,1002.54
128,0_4_0,-1_0_0,46.0036,10.8483,940.877,997.728
128,0_4_0,-1_0_0,45.8289,10.884,927.563,984.276
128,0_4_0,-1_0_0,45.9896,10.8503,931.261,988.101
128,0_4_0,-1_0_0,45.9161,10.8338,931.236,987.985
128,0_4_0,-1_0_0,45.8891,10.8175,934.792,991.499
128,0_4_0,-1_0_0,46.6272,10.862,932.036,989.525
128,0_4_0,0_1_0,45.8878,10.9117,938.003,994.802
128,0_4_0,0_1_0,45.9665,10.9046,947.351,1004.22
128,0_4_0,0_1_0,45.7455,10.8349,940.08,996.661
128,0_4_0,0_1_0,45.8957,10.8338,932.001,988.731
128,0_4_0,0_1_0,46.0229,10.8578,936.915,993.796
128,0_4_0,0_1_0,45.8614,10.8217,935.893,992.576
128,0_4_0,0_1_0,45.963,10.8176,934.211,990.992
128,0_4_0,0_1_0,45.9618,10.8698,926.75,983.581
128,0_4_0,0_1_0,45.8783,10.8748,933.292,990.045
128,0_4_0,0_1_0,45.9409,10.8796,936.568,993.389
128,2_2_2,0_1_1,45.9336,9.05011,816.907,871.89
128,2_2_2,0_1_1,45.9342,9.00941,786.863,841.807
128,2_2_2,0_1_1,46.746,9.03837,804.458,860.242
128,2_2_2,0_1_1,46.5419,9.15414,789.519,845.215
128,2_2_2,0_1_1,45.9063,9.03094,806.791,861.729
128,2_2_2,0_1_1,45.8145,9.02621,788.801,843.641
128,2_2_2,0_1_1,45.8746,9.01123,792.932,847.818
128,2_2_2,0_1_1,46.7755,9.12928,826.706,882.611
128,2_2_2,0_1_1,46.5456,9.14733,792.029,847.722
128,2_2_2,0_1_1,46.681,9.19958,812.055,867.935
128,2_2_2,1_0_0,46.7997,9.14547,821.569,877.515
128,2_2_2,1_0_0,46.8435,9.10541,808.107,864.056
128,2_2_2,1_0_0,46.7075,9.04362,816.512,872.263
128,2_2_2,1_0_0,45.9933,9.0137,809.324,864.331
128,2_2_2,1_0_0,46.7546,9.0583,786.481,842.294
128,2_2_2,1_0_0,46.0926,9.03366,813.786,868.912
128,2_2_2,1_0_0,46.2261,9.03254,800.502,855.761
128,2_2_2,1_0_0,46.4547,9.03718,806.204,861.696
128,2_2_2,1_0_0,46.3515,9.04618,804.75,860.147
128,2_2_2,1_0_0,46.2949,9.02381,795.324,850.642
128,2_2_2,-1_0_0,46.1916,9.0096,791.726,846.927
128,2_2_2,-1_0_0,45.8728,9.02544,828.419,883.317
128,2_2_2,-1_0_0,45.8055,9.0455,789.739,844.59
128,2_2_2,-1_0_0,45.8513,9.01123,806.816,861.678
128,2_2_2,-1_0_0,45.8468,9.01741,799.722,854.586
128,2_2_2,-1_0_0,46.2471,9.08336,823.578,878.909
128,2_2_2,-1_0_0,46.9627,9.08272,805.105,861.151
128,2_2_2,-1_0_0,45.8255,9.0257,804.53,859.382
128,2_2_2,-1_0_0,45.8741,8.9825,806.157,861.014
128,2_2_2,-1_0_0,46.6155,9.09309,804.555,860.263
128,2_2_2,0_1_0,46.3758,9.07296,809.197,864.646
128,2_2_2,0_1_0,46.339,9.02938,799.646,855.014
128,2_2_2,0_1_0,46.5734,9.06938,811.046,866.689
128,2_2_2,0_1_0,46.564,9.0481,812.096,867.708
128,2_2_2,0_1_0,46.5997,9.08288,788.198,843.881
128,2_2_2,0_1_0,46.4528,9.1152,794.717,850.285
128,2_2_2,0_1_0,46.4072,9.02762,800.116,855.551
128,2_2_2,0_1_0,46.0913,9.03786,820.571,875.7
128,2_2_2,0_1_0,46.8604,9.03408,790.029,845.923
128,2_2_2,0_1_0,46.1778,9.04512,806.698,861.921
