Resolution,Eye_Setting,Light_Setting,Transform_ms,Binning_ms,Raster_ms,Total_ms
64,0_1_3,0_1_1,14.3269,1.14688,202.981,218.455
64,0_1_3,0_1_1,14.4579,1.17146,203.449,219.079
64,0_1_3,0_1_1,14.4285,1.1401,203.99,219.559
64,0_1_3,0_1_1,14.3455,1.2288,203.301,218.875
64,0_1_3,1_0_0,14.5665,1.13869,204.281,219.987
64,0_1_3,1_0_0,14.4628,1.14298,202.714,218.32
64,0_1_3,1_0_0,14.5961,1.14454,203.154,218.895
64,0_1_3,1_0_0,14.4677,1.15123,202.725,218.344
64,0_1_3,1_0_0,14.5211,1.13264,202.646,218.3
64,0_1_3,1_0_0,14.4455,1.14157,202.709,218.296
64,0_1_3,1_0_0,14.5107,1.13795,202.772,218.421
64,0_1_3,1_0_0,14.471,1.15222,204.21,219.833
64,0_1_3,1_0_0,14.5233,1.1448,202.69,218.358
64,0_1_3,1_0_0,14.4526,1.1327,204.283,219.868
64,0_1_3,-1_0_0,14.4949,1.13366,202.924,218.552
64,0_1_3,-1_0_0,14.569,1.14042,204.448,220.158
64,0_1_3,-1_0_0,14.4195,1.14893,202.737,218.305
64,0_1_3,-1_0_0,14.3822,1.15194,202.755,218.289
64,0_1_3,-1_0_0,14.5262,1.14758,202.986,218.66
64,0_1_3,-1_0_0,14.4647,1.15075,202.697,218.312
64,0_1_3,-1_0_0,14.3609,1.15235,203.136,218.649
64,0_1_3,-1_0_0,14.4261,1.1449,202.778,218.349
64,0_1_3,-1_0_0,14.406,1.1305,204.367,219.903
64,0_1_3,-1_0_0,14.4113,1.14854,202.859,218.419
64,0_1_3,0_1_0,14.31,1.14202,204.493,219.945
64,0_1_3,0_1_0,14.5456,1.16048,203.026,218.733
64,0_1_3,0_1_0,14.7227,1.23082,204.809,220.762
64,0_1_3,0_1_0,14.6002,1.23085,204.608,220.439
64,0_1_3,0_1_0,14.4681,1.1489,205.134,220.751
64,0_1_3,0_1_0,14.3472,1.1417,202.607,218.096
64,0_1_3,0_1_0,14.6271,1.13434,204.249,220.011
64,0_1_3,0_1_0,14.4539,1.20832,204.424,220.086
64,0_1_3,0_1_0,14.3759,1.14224,202.556,218.074
64,0_1_3,0_1_0,14.5329,1.16426,202.678,218.375
64,-3_1_0,0_1_1,14.4124,1.14093,200.685,216.238
64,-3_1_0,0_1_1,14.4581,1.15117,199.123,214.733
64,-3_1_0,0_1_1,14.5253,1.1473,199.332,215.005
64,-3_1_0,0_1_1,14.2564,1.14086,200.788,216.186
64,-3_1_0,0_1_1,14.3591,1.14688,199.288,214.794
64,-3_1_0,0_1_1,14.6433,1.2247,202.405,218.273
64,-3_1_0,0_1_1,14.296,1.14816,199.9,215.344
64,-3_1_0,0_1_1,14.5611,1.15117,198.86,214.573
64,-3_1_0,0_1_1,14.3182,1.15107,201.073,216.542
64,-3_1_0,0_1_1,14.3085,1.14912,198.959,214.417
64,-3_1_0,1_0_0,14.2988,1.14893,200.515,215.963
64,-3_1_0,1_0_0,14.441,1.14915,199.046,214.636
64,-3_1_0,1_0_0,14.4103,1.14502,198.911,214.466
64,-3_1_0,1_0_0,14.3769,1.15078,202.27,217.798
64,-3_1_0,1_0_0,14.4552,1.15104,199.364,214.97
64,-3_1_0,1_0_0,14.5077,1.14192,201.304,216.954
64,-3_1_0,1_0_0,14.3842,1.14835,199.283,214.816
64,-3_1_0,1_0_0,14.3583,1.1528,200.185,215.696
64,-3_1_0,1_0_0,14.5844,1.14816,200.663,216.396
64,-3_1_0,1_0_0,14.5047,1.14275,198.871,214.518
64,-3_1_0,-1_0_0,14.3388,1.14688,199.451,214.937
64,-3_1_0,-1_0_0,14.3007,1.14067,201.364,216.805
64,-3_1_0,-1_0_0,14.3807,1.14061,199.016,214.537
64,-3_1_0,-1_0_0,14.3892,1.14368,201.432,216.965
64,-3_1_0,-1_0_0,14.1803,1.14752,198.892,214.22
64,-3_1_0,-1_0_0,14.4398,1.152,201.619,217.211
64,-3_1_0,-1_0_0,14.4946,1.13674,198.905,214.536
64,-3_1_0,-1_0_0,14.4356,1.14182,200.682,216.259
64,-3_1_0,-1_0_0,14.4849,1.14365,198.937,214.566
64,-3_1_0,-1_0_0,14.4393,1.13923,200.519,216.098
64,-3_1_0,0_1_0,14.4574,1.14118,201.399,216.998
64,-3_1_0,0_1_0,14.3861,1.14275,199.177,214.706
64,-3_1_0,0_1_0,14.3733,1.15939,200.205,215.738
64,-3_1_0,0_1_0,14.4855,1.14298,198.844,214.473
64,-3_1_0,0_1_0,14.293,1.14205,200.295,215.73
64,-3_1_0,0_1_0,14.206,1.14429,200.441,215.791
64,-3_1_0,0_1_0,14.5211,1.13635,199.02,214.677
64,-3_1_0,0_1_0,14.4146,1.15498,201.304,216.874
64,-3_1_0,0_1_0,14.5334,1.13862,198.812,214.484
64,-3_1_0,0_1_0,14.482,1.14685,198.783,214.412
64,3_1_0,0_1_1,14.4164,1.17245,192.977,208.566
64,3_1_0,0_1_1,14.5801,1.14304,192.305,208.028
64,3_1_0,0_1_1,15.5867,1.13437,193.334,210.055
64,3_1_0,0_1_1,14.7772,1.24109,194.094,210.113
64,3_1_0,0_1_1,14.4964,1.12806,193.921,209.546
64,3_1_0,0_1_1,14.4908,1.13478,194.236,209.861
64,3_1_0,0_1_1,14.5018,1.13869,190.549,206.19
64,3_1_0,0_1_1,14.599,1.13648,193.107,208.842
64,3_1_0,0_1_1,14.4673,1.13434,192.545,208.146
64,3_1_0,0_1_1,14.5701,1.13482,192.818,208.522
64,3_1_0,1_0_0,14.5756,1.13459,192.304,208.014
64,3_1_0,1_0_0,14.5831,1.13427,192.892,208.609
64,3_1_0,1_0_0,14.6372,1.1368,192.94,208.714
64,3_1_0,1_0_0,14.4831,1.1383,191.964,207.586
64,3_1_0,1_0_0,14.5399,1.13075,190.771,206.442
64,3_1_0,1_0_0,14.5369,1.12973,190.792,206.459
64,3_1_0,1_0_0,14.6515,1.14077,191.812,207.604
64,3_1_0,1_0_0,14.5399,1.13402,192.211,207.885
64,3_1_0,1_0_0,14.6021,1.13862,192.097,207.837
64,3_1_0,1_0_0,14.546,1.1295,191.661,207.337
64,3_1_0,-1_0_0,14.5,1.1489,192.105,207.754
64,3_1_0,-1_0_0,14.8098,1.15286,193.597,209.56
64,3_1_0,-1_0_0,14.5248,1.14291,192.686,208.354
64,3_1_0,-1_0_0,14.4574,1.14067,191.629,207.227
64,3_1_0,-1_0_0,14.4082,1.14074,192.798,208.347
64,3_1_0,-1_0_0,14.5864,1.13597,192.002,207.724
64,3_1_0,-1_0_0,14.562,1.1537,190.343,206.059
64,3_1_0,-1_0_0,14.6008,1.13811,192.385,208.124
64,3_1_0,-1_0_0,14.5765,1.13421,190.439,206.15
64,3_1_0,-1_0_0,14.4776,1.13645,190.491,206.105
64,3_1_0,0_1_0,14.603,1.15008,191.835,207.588
64,3_1_0,0_1_0,14.5566,1.15504,192.121,207.832
64,3_1_0,0_1_0,14.566,1.15174,191.67,207.388
64,3_1_0,0_1_0,14.4868,1.14058,191.669,207.297
64,3_1_0,0_1_0,14.5985,1.14128,190.538,206.277
64,3_1_0,0_1_0,14.5536,1.13926,190.454,206.147
64,3_1_0,0_1_0,14.6248,1.14058,190.406,206.172
64,3_1_0,0_1_0,14.4963,1.13866,190.275,205.91
64,3_1_0,0_1_0,14.5373,1.13245,190.425,206.095
64,3_1_0,0_1_0,14.5544,1.13562,190.363,206.053
64,0_4_0,0_1_1,14.6764,1.2081,268.486,284.37
64,0_4_0,0_1_1,14.3886,1.21654,270.77,286.376
64,0_4_0,0_1_1,14.408,1.22349,270.347,285.978
64,0_4_0,0_1_1,14.3845,1.21446,270.688,286.287
64,0_4_0,0_1_1,14.4199,1.2152,270.142,285.777
64,0_4_0,0_1_1,14.2939,1.21434,269.731,285.239
64,0_4_0,0_1_1,14.4078,1.3161,269.434,285.158
64,0_4_0,0_1_1,14.3405,1.23667,269.512,285.089
64,0_4_0,0_1_1,14.5358,1.21293,270.231,285.98
64,0_4_0,0_1_1,14.3044,1.21363,269.654,285.172
64,0_4_0,1_0_0,14.3988,1.20886,268.026,283.634
64,0_4_0,1_0_0,14.4621,1.21501,269.348,285.025
64,0_4_0,1_0_0,15.4982,1.21651,270.523,287.237
64,0_4_0,1_0_0,14.3532,1.21325,270.123,285.69
64,0_4_0,1_0_0,14.3598,1.21523,272.442,288.017
64,0_4_0,1_0_0,14.5589,1.31862,271.314,287.192
64,0_4_0,1_0_0,14.5189,1.21875,270.35,286.088
64,0_4_0,1_0_0,14.4814,1.21482,270.663,286.359
64,0_4_0,1_0_0,14.5728,1.21018,270.269,286.052
64,0_4_0,1_0_0,14.4758,1.22627,270.654,286.356
64,0_4_0,-1_0_0,14.6001,1.2104,270.404,286.214
64,0_4_0,-1_0_0,14.4471,1.21565,268.443,284.106
64,0_4_0,-1_0_0,14.5416,1.21402,268.911,284.667
64,0_4_0,-1_0_0,14.3873,1.23174,269.52,285.139
64,0_4_0,-1_0_0,14.4399,1.21366,270.168,285.821
64,0_4_0,-1_0_0,14.4766,1.23085,270.604,286.312
64,0_4_0,-1_0_0,14.2275,1.22074,270.175,285.623
64,0_4_0,-1_0_0,14.3094,1.21574,270.732,286.258
64,0_4_0,-1_0_0,14.3893,1.2127,271.028,286.63
64,0_4_0,-1_0_0,14.3277,1.22416,270.165,285.717
64,0_4_0,0_1_0,14.3796,1.2761,270.227,285.883
64,0_4_0,0_1_0,14.2738,1.23597,270.319,285.829
64,0_4_0,0_1_0,14.3317,1.21242,270.143,285.687
64,0_4_0,0_1_0,14.399,1.21584,270.441,286.056
64,0_4_0,0_1_0,14.3272,1.21088,270.019,285.557
64,0_4_0,0_1_0,14.6968,1.30016,272.673,288.67
64,0_4_0,0_1_0,14.6001,1.30349,268.82,284.724
64,0_4_0,0_1_0,14.517,1.20973,268.144,283.87
64,0_4_0,0_1_0,14.5325,1.2329,270.136,285.901
64,0_4_0,0_1_0,14.3904,1.21446,270.742,286.347
64,2_2_2,0_1_1,14.4458,1.17565,220.178,235.799
64,2_2_2,0_1_1,14.3863,1.16086,217.802,233.349
64,2_2_2,0_1_1,14.2639,1.15827,217.648,233.07
64,2_2_2,0_1_1,14.8519,1.2472,220.118,236.217
64,2_2_2,0_1_1,14.4571,1.18186,220.491,236.13
64,2_2_2,0_1_1,14.5073,1.19434,220.297,235.999
64,2_2_2,0_1_1,14.6227,1.1953,220.061,235.879
64,2_2_2,0_1_1,14.4732,1.16256,220.691,236.326
64,2_2_2,0_1_1,14.7794,1.25146,220.812,236.843
64,2_2_2,0_1_1,14.804,1.23699,220.018,236.059
64,2_2_2,1_0_0,14.4861,1.15955,217.816,233.462
64,2_2_2,1_0_0,14.5474,1.16442,220.315,236.027
64,2_2_2,1_0_0,14.5268,1.15712,219.241,234.924
64,2_2_2,1_0_0,14.6905,1.16291,219.791,235.645
64,2_2_2,1_0_0,14.5872,1.15795,217.861,233.606
64,2_2_2,1_0_0,14.5091,1.16054,219.875,235.544
64,2_2_2,1_0_0,14.472,1.1615,217.823,233.457
64,2_2_2,1_0_0,14.5328,1.15779,217.951,233.642
64,2_2_2,1_0_0,14.5427,1.15555,219.318,235.017
64,2_2_2,1_0_0,14.4319,1.16349,217.95,233.546
64,2_2_2,-1_0_0,15.591,1.15478,218.216,234.962
64,2_2_2,-1_0_0,14.5824,1.26691,219.198,235.047
64,2_2_2,-1_0_0,14.6488,1.18259,218.568,234.399
64,2_2_2,-1_0_0,14.5597,1.15514,220.139,235.854
64,2_2_2,-1_0_0,14.4937,1.16326,217.712,233.369
64,2_2_2,-1_0_0,14.5411,1.15731,217.795,233.494
64,2_2_2,-1_0_0,14.4641,1.15808,217.635,233.257
64,2_2_2,-1_0_0,14.4304,1.16147,219.013,234.604
64,2_2_2,-1_0_0,14.4326,1.15651,217.568,233.158
64,2_2_2,-1_0_0,14.5215,1.16029,217.733,233.415
64,2_2_2,0_1_0,14.4048,1.16288,219.328,234.896
64,2_2_2,0_1_0,14.488,1.15571,217.733,233.377
64,2_2_2,0_1_0,14.5097,1.1609,219.232,234.903
64,2_2_2,0_1_0,14.468,1.17117,220.717,236.356
64,2_2_2,0_1_0,14.3623,1.15712,217.812,233.331
64,2_2_2,0_1_0,14.4208,1.15907,219.072,234.652
64,2_2_2,0_1_0,14.4364,1.15482,219.207,234.798
64,2_2_2,0_1_0,14.453,1.16451,217.948,233.565
64,2_2_2,0_1_0,14.3281,1.16282,219.434,234.924
64,2_2_2,0_1_0,14.5647,1.17101,217.766,233.501
128,0_1_3,0_1_1,45.7366,4.50387,934.301,984.541
128,0_1_3,0_1_1,45.7566,4.48106,946.83,997.068
128,0_1_3,0_1_1,45.7737,4.48755,951.76,1002.02
128,0_1_3,0_1_1,45.7819,24.8647,942.189,1012.84
128,0_1_3,0_1_1,46.9228,11.3388,899.878,958.14
128,0_1_3,0_1_1,46.5668,4.11546,951.724,1002.41
128,0_1_3,0_1_1,47.1064,3.73066,890.625,941.463
128,0_1_3,0_1_1,47.7354,15.5424,976.236,1039.51
128,0_1_3,0_1_1,46.6474,4.02598,937.259,987.932
128,0_1_3,0_1_1,62.6589,3.86704,925.292,991.818
128,0_1_3,1_0_0,46.3164,10.6563,920.14,977.112
128,0_1_3,1_0_0,46.3907,21.2051,964.26,1031.86
128,0_1_3,1_0_0,46.4072,4.01469,948.139,998.561
128,0_1_3,1_0_0,47.5625,8.50854,910.427,966.498
128,0_1_3,1_0_0,46.0876,4.47802,955.196,1005.76
128,0_1_3,1_0_0,45.728,4.48717,966.056,1016.27
128,0_1_3,1_0_0,45.7131,4.48522,952.76,1002.96
128,0_1_3,1_0_0,45.8466,4.47978,947.357,997.684
128,0_1_3,1_0_0,45.9016,4.47866,967.688,1018.07
128,0_1_3,1_0_0,45.7911,4.4832,949.123,999.398
128,0_1_3,-1_0_0,46.0393,4.50973,941.686,992.235
128,0_1_3,-1_0_0,46.0852,4.50102,952.003,1002.59
128,0_1_3,-1_0_0,45.7356,4.48243,957.491,1007.71
128,0_1_3,-1_0_0,45.8964,4.48618,957.079,1007.46
128,0_1_3,-1_0_0,45.8739,4.47898,937.509,987.862
128,0_1_3,-1_0_0,45.8889,4.48512,947.184,997.558
128,0_1_3,-1_0_0,45.8596,4.47904,945.045,995.384
128,0_1_3,-1_0_0,45.7953,4.47491,944.182,994.452
128,0_1_3,-1_0_0,45.7684,4.47622,944.389,994.633
128,0_1_3,-1_0_0,45.7731,4.47264,945.966,996.212
128,0_1_3,0_1_0,45.8739,4.47693,966.34,1016.69
128,0_1_3,0_1_0,45.8846,4.48102,946.078,996.443
128,0_1_3,0_1_0,45.7692,4.47901,924.693,974.941
128,0_1_3,0_1_0,45.7817,4.47254,930.43,980.684
128,0_1_3,0_1_0,45.9336,4.47078,939.324,989.728
128,0_1_3,0_1_0,45.7385,4.48752,941.695,991.921
128,0_1_3,0_1_0,45.6067,4.48144,942.774,992.862
128,0_1_3,0_1_0,45.8915,4.48102,939.867,990.24
128,0_1_3,0_1_0,45.7016,4.47693,948.541,998.72
128,0_1_3,0_1_0,45.6983,4.48662,948.586,998.771
128,-3_1_0,0_1_1,46.0655,4.54656,934.032,984.644
128,-3_1_0,0_1_1,45.788,4.54451,943.531,993.863
128,-3_1_0,0_1_1,46.6709,4.65709,923.274,974.602
128,-3_1_0,0_1_1,45.8386,4.54634,933.13,983.515
128,-3_1_0,0_1_1,46.6329,4.54595,939.37,990.548
128,-3_1_0,0_1_1,46.2089,4.54224,938.479,989.23
128,-3_1_0,0_1_1,45.6593,4.54131,945.155,995.356
128,-3_1_0,0_1_1,45.6625,4.5441,949.94,1000.15
128,-3_1_0,0_1_1,45.9881,4.54659,948.144,998.679
128,-3_1_0,0_1_1,45.9088,4.55674,935.766,986.232
128,-3_1_0,1_0_0,46.1063,4.53427,940.358,990.999
128,-3_1_0,1_0_0,45.9497,4.54448,941.266,991.76
128,-3_1_0,1_0_0,45.8248,4.57574,945.079,995.48
128,-3_1_0,1_0_0,45.9018,4.54896,945.363,995.813
128,-3_1_0,1_0_0,45.8275,4.53776,946.608,996.973
128,-3_1_0,1_0_0,45.7984,4.55728,935.184,985.539
128,-3_1_0,1_0_0,45.8512,4.54109,935.939,986.331
128,-3_1_0,1_0_0,45.9589,4.54858,944.685,995.193
128,-3_1_0,1_0_0,45.9028,4.54448,937.298,987.745
128,-3_1_0,1_0_0,45.752,4.54371,938.151,988.447
128,-3_1_0,-1_0_0,45.8529,4.54275,938.872,989.268
128,-3_1_0,-1_0_0,45.9023,4.5457,942.287,992.735
128,-3_1_0,-1_0_0,45.9477,4.55933,944.039,994.546
128,-3_1_0,-1_0_0,45.8082,4.54704,943.467,993.823
128,-3_1_0,-1_0_0,45.75,4.54205,942.8,993.092
128,-3_1_0,-1_0_0,45.8868,4.55472,943.496,993.938
128,-3_1_0,-1_0_0,45.822,4.53978,943.399,993.761
128,-3_1_0,-1_0_0,45.8109,4.54563,941.279,991.635
128,-3_1_0,-1_0_0,45.8697,4.54077,911.832,962.242
128,-3_1_0,-1_0_0,45.7605,4.53837,919.918,970.217
128,-3_1_0,0_1_0,45.6081,4.55059,934.558,984.717
128,-3_1_0,0_1_0,46.0007,4.5424,948.136,998.679
128,-3_1_0,0_1_0,45.8416,4.54675,948.018,998.406
128,-3_1_0,0_1_0,45.9558,4.54259,949,999.499
128,-3_1_0,0_1_0,45.7767,4.54483,937.95,988.272
128,-3_1_0,0_1_0,45.9107,4.54842,947.873,998.332
128,-3_1_0,0_1_0,45.7919,4.54573,947.486,997.823
128,-3_1_0,0_1_0,45.9717,4.53866,949.234,999.744
128,-3_1_0,0_1_0,45.8554,4.56643,947.527,997.949
128,-3_1_0,0_1_0,45.7148,4.54416,950.661,1000.92
128,3_1_0,0_1_1,45.922,4.42224,887.025,937.37
128,3_1_0,0_1_1,45.945,4.42368,920.424,970.793
128,3_1_0,0_1_1,45.8166,4.41654,921.697,971.93
128,3_1_0,0_1_1,45.79,4.43222,919.821,970.044
128,3_1_0,0_1_1,45.858,4.42064,900.596,950.875
128,3_1_0,0_1_1,45.9351,4.44576,890.262,940.643
128,3_1_0,0_1_1,45.9819,4.41098,880.829,931.222
128,3_1_0,0_1_1,46.0387,4.41994,873.41,923.868
128,3_1_0,0_1_1,46.0199,4.4271,912.581,963.028
128,3_1_0,0_1_1,45.9145,4.42342,902.955,953.293
128,3_1_0,1_0_0,45.7394,4.4353,893.151,943.325
128,3_1_0,1_0_0,45.8053,4.42397,875.424,925.653
128,3_1_0,1_0_0,46.2885,4.45747,890.215,940.961
128,3_1_0,1_0_0,45.8622,4.41946,873.703,923.984
128,3_1_0,1_0_0,45.7227,4.42608,894.985,945.133
128,3_1_0,1_0_0,45.7089,4.41958,908.925,959.054
128,3_1_0,1_0_0,45.7865,4.4351,893.875,944.097
128,3_1_0,1_0_0,45.644,4.4232,878.254,928.321
128,3_1_0,1_0_0,45.697,4.43763,892.922,943.056
128,3_1_0,1_0_0,45.7849,4.42182,916.993,967.199
128,3_1_0,-1_0_0,45.7868,4.42637,902.878,953.091
128,3_1_0,-1_0_0,45.8023,4.42166,886.555,936.779
128,3_1_0,-1_0_0,45.8856,4.41904,873.906,924.21
128,3_1_0,-1_0_0,45.7892,4.41741,908.964,959.171
128,3_1_0,-1_0_0,45.9348,4.42368,902.597,952.955
128,3_1_0,-1_0_0,45.9679,4.43187,880.073,930.473
128,3_1_0,-1_0_0,45.7523,4.42058,881.121,931.294
128,3_1_0,-1_0_0,45.7703,4.42778,902.595,952.793
128,3_1_0,-1_0_0,45.7941,4.41914,909.064,959.277
128,3_1_0,-1_0_0,45.8258,4.4096,894.674,944.909
128,3_1_0,0_1_0,45.7877,4.41757,879.314,929.519
128,3_1_0,0_1_0,45.7124,4.44211,879.253,929.407
128,3_1_0,0_1_0,46.2383,4.43552,918.487,969.161
128,3_1_0,0_1_0,45.8852,4.40966,897.137,947.432
128,3_1_0,0_1_0,45.7957,4.42371,881.043,931.262
128,3_1_0,0_1_0,45.8872,4.41549,885.811,936.113
128,3_1_0,0_1_0,45.9112,4.43184,905.648,955.991
128,3_1_0,0_1_0,46.5464,4.50352,878.565,929.615
128,3_1_0,0_1_0,45.7596,4.42422,912.632,962.815
128,3_1_0,0_1_0,45.7306,4.42899,878.805,928.964
128,0_4_0,0_1_1,45.8568,4.7145,1229.1,1279.67
128,0_4_0,0_1_1,45.9454,4.71542,1191.51,1242.17
128,0_4_0,0_1_1,45.8557,4.70611,1226.94,1277.5
128,0_4_0,0_1_1,45.9656,4.69811,1186.77,1237.43
128,0_4_0,0_1_1,46.011,4.70557,1191.71,1242.42
128,0_4_0,0_1_1,45.7491,4.72061,1206.3,1256.77
128,0_4_0,0_1_1,45.7245,4.70141,1213.49,1263.91
128,0_4_0,0_1_1,45.7762,4.71872,1188.48,1238.97
128,0_4_0,0_1_1,45.7401,4.68582,1200.45,1250.88
128,0_4_0,0_1_1,45.7956,4.70362,1221.94,1272.44
128,0_4_0,1_0_0,45.831,4.70237,1185.99,1236.52
128,0_4_0,1_0_0,45.7645,4.7264,1228.89,1279.38
128,0_4_0,1_0_0,45.7171,4.70995,1185.35,1235.77
128,0_4_0,1_0_0,45.7898,4.70019,1196.33,1246.82
128,0_4_0,1_0_0,45.892,4.69885,1214.9,1265.49
128,0_4_0,1_0_0,45.7647,4.69264,1190.12,1240.58
128,0_4_0,1_0_0,45.8389,4.70845,1190.79,1241.34
128,0_4_0,1_0_0,45.8482,4.70496,1205.02,1255.57
128,0_4_0,1_0_0,45.8901,4.71184,1225.51,1276.11
128,0_4_0,1_0_0,45.8947,4.68083,1186.42,1237
128,0_4_0,-1_0_0,45.9121,4.68499,1196.66,1247.25
128,0_4_0,-1_0_0,45.6671,4.70832,1216.73,1267.1
128,0_4_0,-1_0_0,45.8812,4.71786,1196.91,1247.51
128,0_4_0,-1_0_0,45.8999,4.70058,1236.4,1287
128,0_4_0,-1_0_0,46.1586,4.70502,1214.06,1264.93
128,0_4_0,-1_0_0,46.4773,4.69184,1202.23,1253.39
128,0_4_0,-1_0_0,45.768,4.69606,1226.9,1277.37
128,0_4_0,-1_0_0,45.8688,4.69286,1183.97,1234.53
128,0_4_0,-1_0_0,45.7733,4.70016,1193.98,1244.45
128,0_4_0,-1_0_0,45.8456,4.6944,1210.34,1260.88
128,0_4_0,0_1_0,45.8697,4.69402,1209.82,1260.38
128,0_4_0,0_1_0,45.8547,4.68538,1183.68,1234.22
128,0_4_0,0_1_0,46.4017,4.79437,1216.06,1267.26
128,0_4_0,0_1_0,45.8889,4.69773,1226.93,1277.52
128,0_4_0,0_1_0,45.8868,4.69389,1188.99,1239.57
128,0_4_0,0_1_0,45.7104,4.69242,1203.93,1254.33
128,0_4_0,0_1_0,45.818,4.69376,1220.16,1270.67
128,0_4_0,0_1_0,45.7712,4.70016,1186.31,1236.78
128,0_4_0,0_1_0,45.8084,4.69379,1198.03,1248.53
128,0_4_0,0_1_0,45.9915,4.69066,1223.15,1273.83
128,2_2_2,0_1_1,45.9611,4.66022,983.242,1033.86
128,2_2_2,0_1_1,45.8787,4.6737,994.603,1045.16
128,2_2_2,0_1_1,45.8206,4.67302,1008.83,1059.32
128,2_2_2,0_1_1,45.8772,4.65962,1014.33,1064.87
128,2_2_2,0_1_1,45.9153,4.66922,1014.96,1065.55
128,2_2_2,0_1_1,45.8211,4.66944,1025.58,1076.07
128,2_2_2,0_1_1,46.5619,4.74928,995.782,1047.09
128,2_2_2,0_1_1,45.7185,4.66522,1010.78,1061.16
128,2_2_2,0_1_1,45.7667,4.66752,1007.79,1058.22
128,2_2_2,0_1_1,45.843,4.65552,983.491,1033.99
128,2_2_2,1_0_0,45.8687,4.6639,1000.43,1050.97
128,2_2_2,1_0_0,45.8484,4.6689,1026.52,1077.04
128,2_2_2,1_0_0,45.8916,4.66739,987.734,1038.29
128,2_2_2,1_0_0,45.7988,4.68534,1001.31,1051.8
128,2_2_2,1_0_0,45.8823,4.67763,1025.96,1076.52
128,2_2_2,1_0_0,45.8218,4.66848,988.646,1039.14
128,2_2_2,1_0_0,45.7445,4.66179,1010.59,1061
128,2_2_2,1_0_0,45.7537,4.67805,1002,1052.43
128,2_2_2,1_0_0,45.9373,4.66125,1020.42,1071.02
128,2_2_2,1_0_0,45.9155,4.66336,989.517,1040.1
128,2_2_2,-1_0_0,45.8723,4.66109,998.437,1048.97
128,2_2_2,-1_0_0,45.8365,4.65718,1019.91,1070.4
128,2_2_2,-1_0_0,45.7765,4.67149,984.274,1034.72
128,2_2_2,-1_0_0,45.7617,4.66739,995.264,1045.69
128,2_2_2,-1_0_0,45.7583,4.66301,1014.34,1064.76
128,2_2_2,-1_0_0,45.8402,4.67091,992.276,1042.79
128,2_2_2,-1_0_0,45.734,4.67766,989.731,1040.14
128,2_2_2,-1_0_0,45.77,4.65917,1005.91,1056.33
128,2_2_2,-1_0_0,45.7325,4.66899,1015.01,1065.41
128,2_2_2,-1_0_0,45.8006,4.67152,1008.79,1059.26
128,2_2_2,0_1_0,45.7054,4.67782,992.807,1043.19
128,2_2_2,0_1_0,45.8137,4.72522,1030.77,1081.31
128,2_2_2,0_1_0,45.9326,4.66282,986.77,1037.37
128,2_2_2,0_1_0,45.889,4.66531,1004.78,1055.34
128,2_2_2,0_1_0,45.7523,4.6592,1014.23,1064.64
128,2_2_2,0_1_0,45.7923,4.6585,985.842,1036.29
128,2_2_2,0_1_0,45.7378,4.66122,1001.31,1051.7
128,2_2_2,0_1_0,45.8612,4.64755,1024.11,1074.62
128,2_2_2,0_1_0,45.797,4.66682,986.666,1037.13
128,2_2_2,0_1_0,45.9455,4.65696,1000.28,1050.88
